"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.07.08 9:00 PM GMT","Circuit de Spa-Francorchamps - Classic Pits","Radical Racing Challenge C","2018","3","N/A","4","2986"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","13","Radical SR8","15","Radical SR8","147824","147824","Romain Marchal","1","2","0","Running","-00.000","12","","2:14.494","2:13.395","5","12","4","180","19","1","40","Benelux","5945","5983","20","421","20","418","Radical Racing Challenge C","100","0"
"2","13","Radical SR8","15","Radical SR8","209356","209356","Gerald Chevalier","4","3","0","Running","-09.888","0","","2:15.318","2:12.684","2","12","9","170","17","1","39","France","5006","5049","18","222","18","215","Radical Racing Challenge C","100","0"
"3","13","Radical SR8","15","Radical SR8","183270","183270","Guillermo Valenzuela","3","5","0","Running","-14.340","0","","2:15.689","2:13.940","3","12","7","161","15","1","24","Hispanoamérica","4478","4522","18","288","18","278","Radical Racing Challenge C","100","0"
"4","13","Radical SR8","15","Radical SR8","220596","220596","Rudolf Nagel","2","6","0","Running","-17.057","0","","2:15.916","2:13.458","4","12","11","151","13","1","42","DE-AT-CH","4030","4073","19","376","19","341","Radical Racing Challenge C","100","0"
"5","13","Radical SR8","15","Radical SR8","99654","99654","Anthony Kopec","6","4","0","Running","-22.231","0","","2:16.346","2:13.937","5","12","4","142","11","1","39","France","4491","4514","17","179","17","195","Radical Racing Challenge C","100","0"
"6","13","Radical SR8","15","Radical SR8","279046","279046","Alex Castillo","18","9","0","Running","-35.089","0","","2:17.417","2:14.900","4","12","9","132","9","2","38","Iberia","2851","2903","19","302","18","244","Radical Racing Challenge C","100","0"
"7","13","Radical SR8","15","Radical SR8","46542","46542","Oliver Geyer","15","19","0","Running","-39.263","0","","2:17.765","2:15.930","9","12","7","123","7","3","42","DE-AT-CH","2218","2278","19","318","19","311","Radical Racing Challenge C","100","0"
"8","13","Radical SR8","15","Radical SR8","36204","36204","Pierre Bourdon","10","20","0","Running","-39.875","0","","2:17.816","2:14.925","3","12","11","113","5","2","15","Canada","2119","2172","16","447","16","426","Radical Racing Challenge C","100","0"
"9","13","Radical SR8","15","Radical SR8","297304","297304","Marco Sanfilippo","20","15","0","Running","-47.617","0","","2:17.279","2:13.886","5","12","5","104","3","3","41","Italy","2265","2304","14","255","14","259","Radical Racing Challenge C","100","0"
"10","13","Radical SR8","15","Radical SR8","277260","277260","Nicolas ALAPETITE","9","16","0","Running","-54.535","0","","2:19.038","2:14.341","6","12","10","94","1","2","39","France","2263","2292","19","350","19","325","Radical Racing Challenge C","100","0"
"11","13","Radical SR8","15","Radical SR8","213242","213242","David Raber","11","18","0","Running","-1:04.459","0","","2:17.260","2:14.249","7","12","15","85","0","3","29","Midwest","2229","2249","14","233","14","218","Radical Racing Challenge C","100","0"
"12","13","Radical SR8","15","Radical SR8","196338","196338","Pedro J Temeladri","13","8","0","Running","-1:09.864","0","","2:20.315","2:15.788","3","12","2","75","0","2","24","Hispanoamérica","2854","2847","19","348","19","357","Radical Racing Challenge C","100","0"
"13","13","Radical SR8","15","Radical SR8","256516","256516","Kenneth Batley","17","14","0","Running","-1:19.181","0","","2:21.091","2:18.817","9","12","6","66","0","3","36","UK and I","2383","2380","10","280","10","293","Radical Racing Challenge C","100","0"
"14","13","Radical SR8","15","Radical SR8","55441","55441","Mark Ussher","5","1","29","Disqualified","-2 L","0","","2:15.389","2:14.452","8","10","17","56","0","1","36","UK and I","6741","6640","15","310","14","242","Radical Racing Challenge C","100","0"
"15","13","Radical SR8","15","Radical SR8","180085","180085","Marc-Antoine Thibault","12","17","0","Running","-2 L","0","","2:17.632","2:13.810","5","10","5","47","0","3","15","Canada","2262","2242","18","226","18","228","Radical Racing Challenge C","100","0"
"16","13","Radical SR8","15","Radical SR8","224869","224869","Tobias Seigner","7","10","32","Disconnected","-3 L","0","","2:16.129","2:13.710","2","9","12","37","0","2","42","DE-AT-CH","2802","2757","20","430","19","349","Radical Racing Challenge C","100","0"
"17","13","Radical SR8","15","Radical SR8","254881","254881","Danilo A Sanfilippo","19","12","0","Running","-4 L","0","","2:19.032","2:15.448","6","8","2","28","0","3","41","Italy","2482","2436","15","342","15","348","Radical Racing Challenge C","100","0"
"18","13","Radical SR8","15","Radical SR8","31539","31539","Terry Taylor","14","13","32","Disconnected","-7 L","0","","2:18.164","2:14.570","4","5","9","18","0","3","17","Virginias","2403","2349","13","176","13","160","Radical Racing Challenge C","100","0"
"19","13","Radical SR8","15","Radical SR8","293736","293736","Anthony Jones2","16","11","32","Disconnected","-7 L","0","","2:22.192","2:16.911","2","5","6","9","0","3","36","UK and I","2538","2470","11","350","11","343","Radical Racing Challenge C","100","0"
"20","13","Radical SR8","15","Radical SR8","42535","42535","William Nowell","8","7","32","Disconnected","-10 L","0","","2:23.885","","","2","2","4","0","2","17","Virginias","3407","3307","19","362","19","355","Radical Racing Challenge C","100","0"
