"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.12.15 8:00 PM GMT","Okayama International Circuit - Full Course","IndyCar Series - Road","2018","1","N/A","1","2326"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","57","Dallara DW12","63","Dallara DW12","232950","232950","Henry Bennett","1","1","0","Running","-00.000","40","","1:18.234","1:16.052","2","40","0","134","11","1","36","UK and I","5000","5034","20","499","20","499","IndyCar Series - Road","100","0"
"2","57","Dallara DW12","63","Dallara DW12","285695","285695","Michel Rugenbrink","6","7","0","Running","-09.191","0","","1:18.464","1:16.931","2","40","1","121","9","3","40","Benelux","2048","2134","20","448","20","463","IndyCar Series - Road","100","0"
"3","57","Dallara DW12","63","Dallara DW12","153428","153428","David Soranzo","3","2","0","Running","-11.992","0","","1:18.534","1:16.740","3","40","14","109","7","1","39","France","4290","4302","18","206","18","201","IndyCar Series - Road","100","0"
"4","57","Dallara DW12","63","Dallara DW12","286619","286619","Cameron MacPherson","5","10","0","Running","-39.380","0","","1:19.218","1:17.460","2","40","3","97","5","4","15","Canada","1577","1646","15","337","15","360","IndyCar Series - Road","100","0"
"5","57","Dallara DW12","63","Dallara DW12","174859","174859","Andreas Eik","7","3","0","Running","-1 L","0","","1:20.619","1:17.927","7","39","5","85","3","2","43","Scandinavia","3019","3026","16","499","16","499","IndyCar Series - Road","100","0"
"6","57","Dallara DW12","63","Dallara DW12","100845","100845","guy TESSORE","4","8","0","Running","-1 L","0","","1:20.473","1:17.331","2","39","5","73","1","3","39","France","2000","2021","20","423","20","425","IndyCar Series - Road","100","0"
"7","57","Dallara DW12","63","Dallara DW12","258419","258419","Craig Shepherd","8","9","0","Running","-1 L","0","","1:21.052","1:17.616","26","39","5","60","0","3","29","Midwest","1993","1997","20","441","20","440","IndyCar Series - Road","100","0"
"8","57","Dallara DW12","63","Dallara DW12","117884","117884","Rikki Gerhardt","10","5","0","Running","-1 L","0","","1:21.234","1:18.577","6","39","8","48","0","2","42","DE-AT-CH","2606","2575","20","446","20","431","IndyCar Series - Road","100","0"
"9","57","Dallara DW12","63","Dallara DW12","259287","259287","Francisco Diaz","9","6","0","Running","-1 L","0","","1:21.842","1:18.152","12","39","16","36","0","2","38","Iberia","2150","2117","17","152","17","142","IndyCar Series - Road","100","0"
"10","57","Dallara DW12","63","Dallara DW12","45130","45130","Bill Krause","11","11","0","Running","-4 L","0","","1:27.161","1:22.055","5","36","10","24","0","4","14","New York","1514","1486","19","358","19","337","IndyCar Series - Road","100","0"
"11","57","Dallara DW12","63","Dallara DW12","59850","59850","Mark Bartholomew","12","12","0","Running","-8 L","0","","1:39.161","1:19.389","6","32","9","12","0","6","14","New York","1248","1214","18","277","18","263","IndyCar Series - Road","100","0"
"12","57","Dallara DW12","63","Dallara DW12","151625","151625","Vincent Brehm","2","4","32","Disconnected","-23 L","0","","1:20.433","1:16.074","2","17","6","6","0","2","40","Benelux","2984","2877","19","321","19","314","IndyCar Series - Road","100","0"
