"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.10.21 7:45 PM GMT","Brands Hatch Circuit - Grand Prix","Porsche iRacing Cup","2018","4","N/A","6","1749"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","213599","213599","Nils Hartmann","1","1","0","Running","-00.000","18","","1:25.603","1:24.759","3","18","6","108","19","1","42","DE-AT-CH","4567","4597","20","400","19","346","Porsche iRacing Cup","100","0"
"2","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","205979","205979","Jimmy Ball","2","2","0","Running","-19.144","0","","1:26.667","1:25.889","11","18","1","102","17","1","34","Australia/NZ","3725","3758","18","256","18","265","Porsche iRacing Cup","100","0"
"3","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","300851","300851","Pablo Lorenzo Granizo","3","4","0","Running","-22.050","0","","1:26.828","1:26.044","2","18","4","96","15","3","38","Iberia","2063","2127","15","339","15","340","Porsche iRacing Cup","100","0"
"4","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","301345","301345","Andy D Oakley","4","6","0","Running","-36.436","0","","1:27.627","1:26.623","2","18","2","90","13","3","36","UK and I","2028","2083","18","230","18","237","Porsche iRacing Cup","100","0"
"5","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","233659","233659","Leonardo Lorilla","7","5","0","Running","-40.545","0","","1:27.855","1:26.307","4","18","3","85","11","6","6","California Club","2028","2073","16","414","16","414","Porsche iRacing Cup","100","0"
"6","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","268358","268358","Alberto Rodriguez Lago","5","10","0","Running","-42.871","0","","1:27.985","1:26.932","2","18","0","79","9","3","38","Iberia","1831","1873","19","324","19","337","Porsche iRacing Cup","100","0"
"7","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","251139","251139","Richard C Laveau","6","9","0","Running","-43.650","0","","1:28.028","1:26.891","2","18","5","73","7","4","15","Canada","1849","1880","15","356","15","352","Porsche iRacing Cup","100","0"
"8","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","326675","326675","Nicolas Minones","8","16","0","Running","-48.099","0","","1:28.275","1:27.324","14","18","0","68","5","5","38","Iberia","1440","1477","14","220","14","232","Porsche iRacing Cup","100","0"
"9","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","329294","329294","Victor Mateos","9","13","0","Running","-48.164","0","","1:28.279","1:27.034","17","18","6","62","3","4","38","Iberia","1606","1626","13","178","13","179","Porsche iRacing Cup","100","0"
"10","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","310659","310659","Jose Trujillo","19","17","0","Running","-1:06.457","0","","1:29.294","1:27.733","16","18","9","56","1","5","38","Iberia","1384","1403","10","232","10","226","Porsche iRacing Cup","100","0"
"11","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","23038","23038","Barry Kennedy","18","11","0","Running","-1:09.834","0","","1:29.482","1:28.005","12","18","0","51","0","4","34","Australia/NZ","1650","1649","20","499","20","499","Porsche iRacing Cup","100","0"
"12","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","256762","256762","Miquel A. Arias","17","8","0","Running","-1:14.277","0","","1:29.729","1:26.590","14","18","7","45","0","3","38","Iberia","1871","1853","14","220","14","218","Porsche iRacing Cup","100","0"
"13","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","295464","295464","Lucas Fajardo","13","15","0","Running","-1:17.677","0","","1:29.918","1:27.794","7","18","7","39","0","5","24","Hispanoamérica","1553","1537","14","267","14","253","Porsche iRacing Cup","100","0"
"14","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","49065","49065","Tom Van Put","11","7","0","Running","-1 L","0","","1:30.639","1:27.225","5","17","15","34","0","3","40","Benelux","1937","1896","17","160","17","116","Porsche iRacing Cup","100","0"
"15","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","336466","336466","Laura Uebersax","20","18","0","Running","-1 L","0","","1:35.138","1:30.854","10","17","3","28","0","R","42","DE-AT-CH","1254","1230","11","333","11","338","Porsche iRacing Cup","100","0"
"16","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","316130","316130","Mircea Smatoc","12","12","0","Running","-3 L","0","","1:47.930","1:28.229","3","15","6","22","0","3","46","Central-Eastern Europe","1631","1581","10","217","10","216","Porsche iRacing Cup","100","0"
"17","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","318371","318371","Andrew Hagstrom","10","14","0","Running","-8 L","0","","2:41.468","1:28.458","7","10","16","17","0","4","17","Virginias","1598","1540","15","316","14","237","Porsche iRacing Cup","100","0"
"18","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","70734","70734","Thomas Villaume","16","3","32","Disconnected","-15 L","0","","1:34.989","","","3","8","11","0","2","39","France","2842","2735","10","268","10","251","Porsche iRacing Cup","100","0"
"19","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","265843","265843","Ruben Salgueiro Fuentes2","15","20","32","Disconnected","-16 L","0","","1:34.856","","","2","2","5","0","10","38","Iberia","141","143","18","208","17","154","Porsche iRacing Cup","100","0"
"20","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","218755","218755","Dave Mankiewicz","14","19","32","Disconnected","-17 L","0","","1:36.846","","","1","4","2","0","7","38","Iberia","1036","973","14","232","14","217","Porsche iRacing Cup","100","0"
