"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.09.24 9:45 PM GMT","Detroit Grand Prix at Belle Isle - Belle Isle","Porsche iRacing Cup","2018","4","N/A","2","2185"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","221995","221995","Karl Becker","1","1","0","Running","-00.000","19","","1:32.112","1:31.326","2","19","0","130","13","1","42","DE-AT-CH","4052","4101","15","356","15","376","Porsche iRacing Cup","100","0"
"2","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","255154","255154","Adrián Gómez","3","7","0","Running","-22.790","0","","1:33.311","1:31.995","3","19","4","120","11","2","38","Iberia","2577","2647","18","235","18","243","Porsche iRacing Cup","100","0"
"3","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","277400","277400","Nick Madsen","6","4","0","Running","-28.393","0","","1:33.606","1:32.453","8","19","1","110","9","2","43","Scandinavia","3244","3282","13","166","14","244","Porsche iRacing Cup","100","0"
"4","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","275395","275395","Imanol Azurmendi","7","3","0","Running","-29.095","0","","1:33.643","1:32.617","18","19","0","100","7","1","38","Iberia","3503","3521","19","309","19","328","Porsche iRacing Cup","100","0"
"5","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","249193","249193","Philip Van den Heurck","4","5","0","Running","-29.974","0","","1:33.690","1:32.390","9","19","4","90","5","2","40","Benelux","3173","3184","20","475","20","463","Porsche iRacing Cup","100","0"
"6","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","326705","326705","Luis Henriquez","8","8","0","Running","-44.471","0","","1:34.452","1:32.933","5","19","2","80","3","2","18","Atlantic","2311","2331","19","373","19","383","Porsche iRacing Cup","100","0"
"7","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","158246","158246","Gavan Gardener","11","9","0","Running","-50.793","0","","1:34.785","1:33.257","18","19","0","70","1","3","36","UK and I","2239","2247","19","384","20","446","Porsche iRacing Cup","100","0"
"8","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","236388","236388","Marcellus Breuning","9","11","0","Running","-1:12.599","0","","1:35.933","1:33.796","6","19","2","60","0","5","30","Texas","1561","1577","18","255","18","271","Porsche iRacing Cup","100","0"
"9","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","335733","335733","Titus Hon Man","13","12","0","Running","-1:25.019","0","","1:36.586","1:34.471","13","19","2","50","0","6","34","Australia/NZ","1184","1200","15","309","15","323","Porsche iRacing Cup","100","0"
"10","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","57087","57087","Fernando Mattos","14","13","0","Running","-1 L","0","","1:39.186","1:36.988","7","18","2","40","0","7","21","Georgia","863","879","13","151","13","182","Porsche iRacing Cup","100","0"
"11","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","278367","278367","Peter Portanova","10","14","0","Running","-1 L","0","","1:41.847","1:39.351","9","18","2","30","0","8","14","New York","761","768","12","460","12","469","Porsche iRacing Cup","100","0"
"12","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","135501","135501","Bruno Tassone","12","10","32","Disconnected","-5 L","0","","1:37.716","1:35.483","10","14","2","20","0","3","24","Hispanoamérica","1668","1625","15","322","15","330","Porsche iRacing Cup","100","0"
"13","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","33098","33098","Tim Claessens","5","2","32","Disconnected","-13 L","0","","1:33.018","1:31.862","3","6","4","10","0","1","40","Benelux","3621","3509","18","221","18","218","Porsche iRacing Cup","100","0"
"14","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","48858","48858","Nicholas Fontana","2","6","32","Disconnected","-16 L","0","","1:35.557","1:33.595","3","3","4","5","0","2","12","New England","3118","3004","19","338","19","326","Porsche iRacing Cup","100","0"
