"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.10.23 5:45 PM GMT","Canadian Tire Motorsports Park","Porsche iRacing Cup","2018","4","N/A","7","1811"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","213599","213599","Nils Hartmann","1","1","0","Running","-00.000","18","","1:18.110","1:17.613","7","18","3","106","11","1","42","DE-AT-CH","4674","4703","19","317","19","311","Porsche iRacing Cup","100","0"
"2","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","72223","72223","Felipe Fernández Laser","2","2","0","Running","-04.181","0","","1:18.342","1:17.480","16","18","3","96","9","1","42","DE-AT-CH","4206","4225","14","274","14","281","Porsche iRacing Cup","100","0"
"3","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","253301","253301","Chris-Yannik Ebertshäuser","3","3","0","Running","-16.982","0","","1:19.053","1:18.189","18","18","5","86","7","2","42","DE-AT-CH","2495","2533","10","232","10","242","Porsche iRacing Cup","100","0"
"4","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","289878","289878","Pascal Fabié","5","5","0","Running","-24.615","0","","1:19.477","1:18.559","12","18","0","77","5","3","39","France","2176","2206","15","365","15","379","Porsche iRacing Cup","100","0"
"5","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","154814","154814","Cyril Meunier","4","4","0","Running","-32.972","0","","1:19.942","1:19.088","8","18","2","67","3","3","42","DE-AT-CH","2200","2213","17","157","17","169","Porsche iRacing Cup","100","0"
"6","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","253920","253920","Yohann Lavoie","6","10","0","Running","-55.424","0","","1:21.189","1:19.724","8","18","3","57","1","7","15","Canada","1067","1106","15","329","15","333","Porsche iRacing Cup","100","0"
"7","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","48845","48845","Andras Laszlo Kovacs","11","6","0","Running","-1:00.791","0","","1:21.487","1:20.091","5","18","0","48","0","3","46","Central-Eastern Europe","1796","1790","19","321","19","331","Porsche iRacing Cup","100","0"
"8","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","268176","268176","Sebastien Browet","9","7","0","Running","-1:09.411","0","","1:21.966","1:19.432","15","18","5","38","0","3","40","Benelux","1595","1579","14","252","14","251","Porsche iRacing Cup","100","0"
"9","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","329190","329190","Alper Kayahan Dogan","8","12","0","Running","-1:10.248","0","","1:22.012","1:19.624","15","18","13","28","0","7","1","International Club","1003","996","9","171","9","162","Porsche iRacing Cup","100","0"
"10","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","33100","33100","Peter Madsen","12","9","0","Running","-1 L","0","","1:23.289","1:21.591","15","17","1","19","0","6","43","Scandinavia","1123","1094","18","241","18","253","Porsche iRacing Cup","100","0"
"11","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","301607","301607","Arnaud Gorge","10","8","0","Running","-1 L","0","","1:23.653","1:21.143","17","17","6","9","0","6","39","France","1267","1215","19","319","19","305","Porsche iRacing Cup","100","0"
"12","88","Porsche 911 GT3 Cup (991)","95","Porsche 911 GT3 Cup","322949","322949","Arthur Soares","7","11","32","Disconnected","-9 L","0","","1:20.256","1:18.827","4","9","3","4","0","5","45","Brazil","1047","989","9","123","9","131","Porsche iRacing Cup","100","0"
