"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.02.06 9:15 PM GMT","Mazda Raceway Laguna Seca - Full Course","Skip Barber Race Series","2018","1","N/A","9","3011"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","209451","209451","Jaume Dalmases Torres","2","2","0","Running","-00.000","8","","1:37.574","1:36.521","13","14","4","179","17","1","38","Iberia","4669","4727","20","438","20","428","Skip Barber Race Series","100","0"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","47140","47140","Tyler Hervias","3","1","0","Running","-00.215","1","","1:37.543","1:36.513","8","14","3","168","15","1","14","New York","6139","6161","20","499","20","488","Skip Barber Race Series","100","0"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","300693","300693","Andrej Chlebec","1","4","0","Running","-01.632","5","","1:37.645","1:36.622","13","14","12","157","13","3","46","Central-Eastern Europe","4235","4280","11","340","11","328","Skip Barber Race Series","100","0"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","19269","19269","Mario Gil","7","5","0","Running","-04.882","0","","1:37.876","1:36.643","6","14","3","147","11","2","38","Iberia","4176","4211","19","325","19","324","Skip Barber Race Series","100","0"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","253111","253111","Federico Montini","6","6","0","Running","-07.767","0","","1:38.083","1:36.915","9","14","2","136","9","2","24","Hispanoamérica","3661","3697","17","177","17","190","Skip Barber Race Series","100","0"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","287051","287051","Daniel R Bristow","8","3","0","Running","-07.917","0","","1:38.093","1:36.463","9","14","10","126","7","2","36","UK and I","4490","4496","11","316","11","311","Skip Barber Race Series","100","0"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","96156","96156","Kacper Kolodziejczyk","12","10","0","Running","-12.641","0","","1:38.430","1:37.001","7","14","10","115","5","2","36","UK and I","2983","3014","19","334","19","307","Skip Barber Race Series","100","0"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","295521","295521","Christian Novak","5","13","0","Running","-14.643","0","","1:38.574","1:37.152","11","14","6","105","3","3","36","UK and I","2373","2411","11","328","11","329","Skip Barber Race Series","100","0"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","263668","263668","Luiz Garcia3","10","14","0","Running","-16.977","0","","1:38.740","1:37.515","7","14","7","94","1","2","15","Canada","2340","2368","14","207","14","207","Skip Barber Race Series","100","0"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","213141","213141","Daniele Forgiarini","14","8","0","Running","-21.872","0","","1:39.090","1:37.484","9","14","13","84","0","2","41","Italy","3159","3153","10","253","10","242","Skip Barber Race Series","100","0"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","267133","267133","Mark Bresnan","13","9","0","Running","-23.448","0","","1:39.202","1:37.805","10","14","1","73","0","2","36","UK and I","3012","2999","18","280","18","292","Skip Barber Race Series","100","0"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","292835","292835","Michael Scurlock","17","17","0","Running","-25.503","0","","1:39.349","1:37.552","10","14","0","63","0","4","34","Australia/NZ","2069","2072","19","318","19","330","Skip Barber Race Series","100","0"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","292587","292587","Vincent Moriere","16","16","0","Running","-35.739","0","","1:40.080","1:38.440","7","14","2","52","0","3","39","France","2187","2176","16","450","16","451","Skip Barber Race Series","100","0"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","280773","280773","Enzo Jesus Massaglia","15","18","0","Running","-38.465","0","","1:40.275","1:38.165","13","14","8","42","0","3","24","Hispanoamérica","1916","1902","10","269","10","267","Skip Barber Race Series","100","0"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","299185","299185","Matthew Stagg","18","11","0","Running","-49.151","0","","1:41.038","1:36.951","12","14","2","31","0","3","36","UK and I","2647","2600","7","392","8","443","Skip Barber Race Series","100","0"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","242335","242335","Andrea Aymon","4","12","0","Running","-1:18.671","0","","1:38.787","1:36.895","9","14","13","21","0","3","42","DE-AT-CH","2511","2458","11","349","11","333","Skip Barber Race Series","100","0"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","117732","117732","Phillipp Urquhart","11","15","0","Running","-1:23.937","0","","1:39.388","1:37.681","13","14","11","10","0","3","36","UK and I","2260","2203","14","269","14","247","Skip Barber Race Series","100","0"
"18","1","Skip Barber Formula 2000","1","Skip Barber Race Series","200138","200138","Svein Tore Duaas","9","7","0","Running","-1 L","0","","1:39.032","1:37.330","10","13","5","5","0","2","43","Scandinavia","3429","3328","19","345","19","335","Skip Barber Race Series","100","0"
