"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.09.27 5:00 PM GMT","Charlotte Motor Speedway - Oval","NASCAR iRacing Class B Fixed","2018","4","N/A","3","1255"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","278305","278305","Beau Givins","5","8","0","Running","-00.000","27","","41.146","29.621","2","55","0","78","21","7","21","Georgia","1462","1547","15","391","16","451","NASCAR iRacing Class B Fixed","100","0"
"2","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","95090","95090","Colin Graceffa","2","20","0","Running","-00.303","0","","41.151","29.870","2","55","0","74","19","9","26","Illinois","723","840","14","248","14","272","NASCAR iRacing Class B Fixed","100","0"
"3","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","289186","289186","Chris Engles","1","4","0","Running","-00.998","9","","41.164","29.906","2","55","2","70","17","3","32","West","1633","1692","17","148","17","169","NASCAR iRacing Class B Fixed","100","0"
"4","51","NASCAR XFINITY Ford Mustang","57","Xfinity Series","316414","316414","Aaron Baum","9","11","0","Running","-01.737","0","","41.177","29.779","2","55","11","66","15","4","22","Florida","1255","1322","18","253","18","229","NASCAR iRacing Class B Fixed","100","0"
"5","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","291697","291697","Christophe Dupuy","13","19","0","Running","-03.224","0","","41.204","29.984","18","55","0","63","13","8","39","France","1035","1105","18","279","19","346","NASCAR iRacing Class B Fixed","100","0"
"6","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","39602","39602","Curtis Skene","7","12","0","Running","-04.120","0","","41.221","29.916","2","55","4","59","11","8","33","Northwest","1248","1297","15","371","15","372","NASCAR iRacing Class B Fixed","100","0"
"7","51","NASCAR XFINITY Ford Mustang","57","Xfinity Series","305170","305170","Brad Groters","3","1","0","Running","-05.890","0","","41.253","29.846","2","55","0","55","9","4","18","Atlantic","1701","1721","19","369","19","385","NASCAR iRacing Class B Fixed","100","0"
"8","51","NASCAR XFINITY Ford Mustang","57","Xfinity Series","75490","75490","Fran Toledano","19","5","0","Running","-06.834","0","","41.270","30.196","36","55","0","52","7","4","38","Iberia","1587","1603","14","254","14","277","NASCAR iRacing Class B Fixed","100","0"
"9","51","NASCAR XFINITY Ford Mustang","57","Xfinity Series","202494","202494","David Lujan","12","10","0","Running","-07.400","0","","41.280","30.055","19","55","0","48","5","5","38","Iberia","1286","1306","15","314","15","331","NASCAR iRacing Class B Fixed","100","0"
"10","69","NASCAR XFINITY Toyota Camry","57","Xfinity Series","331808","331808","Bryan Anderson","16","18","0","Running","-08.173","0","","41.294","30.307","18","55","9","44","3","8","15","Canada","1047","1071","15","399","15","375","NASCAR iRacing Class B Fixed","100","0"
"11","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","71171","71171","Thiago Duarte Areias","22","16","0","Running","-08.973","0","","41.309","30.090","20","55","8","40","1","7","42","DE-AT-CH","1178","1185","15","333","15","327","NASCAR iRacing Class B Fixed","100","0"
"12","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","315294","315294","Isabelle Bouchard","10","17","0","Running","-11.973","0","","41.363","30.886","18","55","8","37","0","7","15","Canada","1082","1085","17","140","17","139","NASCAR iRacing Class B Fixed","100","0"
"13","51","NASCAR XFINITY Ford Mustang","57","Xfinity Series","322896","322896","Brian Stuart","11","2","0","Running","-13.355","0","","41.389","30.179","18","55","6","33","0","4","17","Virginias","1656","1624","20","499","20","480","NASCAR iRacing Class B Fixed","100","0"
"14","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","299673","299673","Manuel Gomez4","15","22","0","Running","-14.332","0","","41.406","30.984","10","55","4","29","0","7","38","Iberia","609","625","14","255","14","265","NASCAR iRacing Class B Fixed","100","0"
"15","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","307745","307745","Cody Welch","14","3","0","Running","-15.658","0","","41.196","30.200","9","55","4","26","0","5","28","Michigan","1636","1587","18","295","18","293","NASCAR iRacing Class B Fixed","100","0"
"16","58","NASCAR XFINITY Chevrolet Camaro","57","Xfinity Series","321131","321131","Ignacio Hurtado","21","15","0","Running","-1 L","0","","39.746","30.099","8","54","0","22","0","6","38","Iberia","1190","1152","17","166","17","197","NASCAR iRacing Class B Fixed","100","0"
"17","51","NASCAR XFINITY Ford Mustang","57","Xfinity Series","308742","308742","Marc Komma","17","13","0","Running","-5 L","0","","41.586","30.518","2","50","9","18","0","6","42","DE-AT-CH","1245","1195","14","218","14","214","NASCAR iRacing Class B Fixed","100","0"
