"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.27 7:00 PM GMT","Road America - Full Course","Radical Racing Challenge C","2019","2","N/A","7","1780",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","13","Radical SR8","15","Radical SR8","84121","84121","Mick Carr","1","1","0","Running","-00.000","13","","2:02.015","2:00.478","7","13","2","105","11","1","36","UK and I","4184","4216","18","245","18","262","Radical Racing Challenge C","40","0","105"
"2","13","Radical SR8","15","Radical SR8","364131","364131","John Gordon3","5","5","0","Running","-15.256","0","","2:03.189","2:02.003","10","13","0","95","9","3","40","Benelux","2117","2180","11","355","11","369","Radical Racing Challenge C","40","0","95"
"3","13","Radical SR8","15","Radical SR8","355144","355144","Mario Madeo","3","2","0","Running","-15.821","0","","2:03.232","2:01.105","9","13","7","85","7","2","24","Hispanoamérica","2739","2767","19","311","19","301","Radical Racing Challenge C","40","0","85"
"4","13","Radical SR8","15","Radical SR8","291582","291582","Marc Phobos","2","7","0","Running","-30.548","0","","2:04.365","2:00.767","10","13","7","76","5","4","43","Scandinavia","1481","1535","10","259","10","268","Radical Racing Challenge C","40","0","76"
"5","13","Radical SR8","15","Radical SR8","348525","348525","Daniel Drolet2","6","12","0","Running","-1:22.723","0","","2:08.378","2:04.237","9","13","16","66","3","7","15","Canada","1072","1128","10","230","10","224","Radical Racing Challenge C","40","0","66"
"6","13","Radical SR8","15","Radical SR8","37051","37051","Roman Mathis","8","9","0","Running","-1:46.072","0","","2:10.174","2:04.862","5","13","14","57","1","5","42","DE-AT-CH","1452","1473","14","286","14","258","Radical Racing Challenge C","40","0","57"
"7","13","Radical SR8","15","Radical SR8","350141","350141","Steven Espaillat","9","10","29","Disqualified","-3 L","0","","2:12.381","2:05.144","10","10","17","47","0","6","14","New York","1250","1264","10","217","10","204","Radical Racing Challenge C","40","0","47"
"8","13","Radical SR8","15","Radical SR8","336593","336593","Sebastien Barbier","10","11","32","Disconnected","-8 L","0","","2:09.780","2:05.256","2","5","7","38","0","4","39","France","1128","1131","18","226","18","206","Radical Racing Challenge C","40","0","38"
"9","13","Radical SR8","15","Radical SR8","371859","371859","Anthony Angstrom2","7","8","32","Disconnected","-11 L","0","","00.000","","","2","4","28","0","4","29","Midwest","1474","1446","11","354","11","347","Radical Racing Challenge C","40","0","28"
"10","13","Radical SR8","15","Radical SR8","371745","371745","Ricardo Kuster","4","4","32","Disconnected","-13 L","0","","00.000","","","0","4","0","0","3","40","Benelux","2175","2089","10","264","10","256","Radical Racing Challenge C","40","0","0"
"11","13","Radical SR8","15","Radical SR8","99586","99586","Brandon Chappell2","11","3","32","Disconnected","-13 L","0","","00.000","","","0","0","0","0","2","32","West","2393","2302","14","233","14","233","Radical Racing Challenge C","40","0","0"
"12","13","Radical SR8","15","Radical SR8","243456","243456","Barry Waldrom","12","6","32","Disconnected","-13 L","0","","00.000","","","0","0","0","0","4","34","Australia/NZ","1487","1421","20","414","20","414","Radical Racing Challenge C","40","0","0"
