"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.03 3:00 PM GMT","Sebring International Raceway - International","Radical Racing Challenge C","2019","2","N/A","4","1410",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","13","Radical SR8","15","Radical SR8","258454","258454","Jose Alonso","1","1","0","Running","-00.000","13","","1:58.353","1:56.969","5","13","0","83","10","2","38","Iberia","2928","2971","20","472","20","485","Radical Racing Challenge C","40","0","83"
"2","13","Radical SR8","15","Radical SR8","231864","231864","Oriol Torrente","2","3","0","Running","-05.795","0","","1:58.799","1:57.382","5","13","1","74","8","3","38","Iberia","2040","2088","15","325","15","338","Radical Racing Challenge C","40","0","74"
"3","13","Radical SR8","15","Radical SR8","316635","316635","Joni Onnela","4","2","0","Running","-10.035","0","","1:59.124","1:57.472","10","13","1","66","6","2","44","Finland","2498","2515","15","312","15","325","Radical Racing Challenge C","40","0","66"
"4","13","Radical SR8","15","Radical SR8","232014","232014","Marc Veran","3","4","0","Running","-32.983","0","","2:00.890","1:58.469","10","13","9","58","4","3","39","France","1941","1956","18","244","18","225","Radical Racing Challenge C","40","0","58"
"5","13","Radical SR8","15","Radical SR8","354653","354653","Penelope Parder","9","9","0","Running","-34.216","0","","2:00.984","1:58.281","12","13","6","49","2","7","36","UK and I","1033","1068","9","145","9","167","Radical Racing Challenge C","40","0","49"
"6","13","Radical SR8","15","Radical SR8","86579","86579","Gianni Raspaldo","6","5","0","Running","-1:13.958","0","","2:04.042","2:01.460","12","13","0","41","0","4","41","Italy","1494","1490","20","462","20","463","Radical Racing Challenge C","40","0","41"
"7","13","Radical SR8","15","Radical SR8","311075","311075","Lucas Ferreyra","8","8","0","Running","-1:16.561","0","","2:04.242","2:01.029","8","13","3","33","0","6","24","Hispanoamérica","1071","1068","10","206","10","224","Radical Racing Challenge C","40","0","33"
"8","13","Radical SR8","15","Radical SR8","163509","163509","Laurent Jolliet","7","6","0","Running","-1:35.478","0","","2:05.697","2:02.930","6","13","0","24","0","6","39","France","1132","1108","12","499","12","499","Radical Racing Challenge C","40","0","24"
"9","13","Radical SR8","15","Radical SR8","18689","18689","Simone pancri","11","11","0","Running","-1 L","0","","2:10.902","2:05.331","8","12","1","16","0","10","41","Italy","466","465","10","284","11","342","Radical Racing Challenge C","40","0","16"
"10","13","Radical SR8","15","Radical SR8","340211","340211","Scott Gelow","5","7","0","Running","-2 L","0","","2:19.930","2:10.508","4","11","4","8","0","8","6","California Club","1072","1015","16","426","16","420","Radical Racing Challenge C","40","0","8"
"11","13","Radical SR8","15","Radical SR8","285687","285687","Alex Spencer2","10","10","32","Disconnected","-8 L","0","","2:06.910","2:00.630","3","5","8","4","0","7","36","UK and I","971","902","10","217","10","211","Radical Racing Challenge C","40","0","4"
