"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.30 1:00 AM GMT","Watkins Glen International - Cup","Radical Racing Challenge C","2019","2","N/A","3","2716",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","13","Radical SR8","15","Radical SR8","65652","65652","Dylan Gulson","5","3","0","Running","-00.000","13","","1:08.543","1:07.503","5","22","6","154","10","2","34","Australia/NZ","3598","3667","15","327","15","320","Radical Racing Challenge C","40","0","154"
"2","13","Radical SR8","15","Radical SR8","167181","167181","Blake Gordon","6","9","0","Running","-00.983","0","","1:08.587","1:07.556","5","22","7","138","8","2","14","New York","2441","2524","14","248","14","243","Radical Racing Challenge C","40","0","138"
"3","13","Radical SR8","15","Radical SR8","282380","282380","Andrés Bertoni","7","8","0","Running","-01.704","0","","1:08.620","1:07.636","7","22","1","123","6","2","24","Hispanoamérica","2443","2508","14","286","15","344","Radical Racing Challenge C","40","0","123"
"4","13","Radical SR8","15","Radical SR8","351001","351001","Mike Cleary","3","2","0","Running","-02.183","5","","1:08.642","1:07.491","4","22","3","107","4","1","12","New England","4073","4077","18","243","18","249","Radical Racing Challenge C","40","0","107"
"5","13","Radical SR8","15","Radical SR8","17518","17518","Samuel Dick","4","4","0","Running","-08.741","0","","1:08.940","1:07.880","5","22","1","92","2","2","16","Pennsylvania","3095","3104","19","370","19","378","Radical Racing Challenge C","40","0","92"
"6","13","Radical SR8","15","Radical SR8","44584","44584","Jerold John","8","7","0","Running","-09.412","0","","1:08.970","1:08.276","5","22","2","77","0","2","12","New England","2467","2476","14","252","14","264","Radical Racing Challenge C","40","0","77"
"7","13","Radical SR8","15","Radical SR8","192561","192561","Joanmi Marzo Gil","10","10","0","Running","-32.334","0","","1:10.012","1:08.573","3","22","2","61","0","4","38","Iberia","1780","1793","18","296","19","345","Radical Racing Challenge C","40","0","61"
"8","13","Radical SR8","15","Radical SR8","284384","284384","Rui Coimbra","9","5","0","Running","-43.832","0","","1:10.535","1:08.653","2","22","8","46","0","1","14","New York","2654","2622","11","341","11","337","Radical Racing Challenge C","40","0","46"
"9","13","Radical SR8","15","Radical SR8","155580","155580","Kristo Chinmai","2","6","32","Disconnected","-11 L","0","","1:08.908","1:07.363","5","11","4","30","0","2","47","Asia","2539","2493","17","118","17","116","Radical Racing Challenge C","40","0","30"
"10","13","Radical SR8","15","Radical SR8","330746","330746","Gio Cortese","1","1","32","Disconnected","-14 L","4","","1:08.991","1:07.550","5","8","4","15","0","1","38","Iberia","4840","4720","17","112","17","108","Radical Racing Challenge C","40","0","15"
"11","13","Radical SR8","15","Radical SR8","350635","350635","Vaughn Glace","11","11","32","Disconnected","-14 L","0","","1:12.647","1:09.798","5","8","10","7","0","5","16","Pennsylvania","1684","1630","13","167","13","138","Radical Racing Challenge C","40","0","7"
