"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.13 9:00 PM GMT","Canadian Tire Motorsports Park","Radical Racing Challenge C","2019","2","N/A","5","1505",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","13","Radical SR8","15","Radical SR8","84121","84121","Mick Carr","1","1","0","Running","-00.000","21","","1:13.231","1:12.282","7","21","0","90","12","1","36","UK and I","4488","4511","19","359","19","374","Radical Racing Challenge C","40","0","90"
"2","13","Radical SR8","15","Radical SR8","308605","308605","Erik Luke2","2","2","0","Running","-04.850","0","","1:13.462","1:12.255","7","21","1","82","10","3","22","Florida","2259","2309","19","341","19","343","Radical Racing Challenge C","40","0","82"
"3","13","Radical SR8","15","Radical SR8","149911","149911","Herve Boyard","3","3","0","Running","-30.644","0","","1:14.691","1:12.751","12","21","4","75","8","2","39","France","2235","2270","19","314","19","309","Radical Racing Challenge C","40","0","75"
"4","13","Radical SR8","15","Radical SR8","18283","18283","David Hudson2","13","13","0","Running","-1:07.385","0","","1:16.440","1:14.331","9","21","3","67","6","5","25","Carolina","687","774","15","323","15","330","Radical Racing Challenge C","40","0","67"
"5","13","Radical SR8","15","Radical SR8","177122","177122","Mark Robson2","11","8","0","Running","-1 L","0","","1:16.972","1:13.701","9","20","5","60","4","5","36","UK and I","1171","1216","14","200","14","204","Radical Racing Challenge C","40","0","60"
"6","13","Radical SR8","15","Radical SR8","365271","365271","David Bergeron2","9","7","0","Running","-1 L","0","","1:18.493","1:15.996","8","20","5","52","2","6","15","Canada","1407","1426","19","316","19","300","Radical Racing Challenge C","40","0","52"
"7","13","Radical SR8","15","Radical SR8","76838","76838","Jeffrey Justin","10","12","0","Running","-2 L","0","","1:21.849","1:19.653","12","19","1","45","0","7","15","Canada","878","907","10","245","10","262","Radical Racing Challenge C","40","0","45"
"8","13","Radical SR8","15","Radical SR8","270266","270266","Todd Brandt","8","10","0","Running","-6 L","0","","1:48.542","1:15.712","13","15","9","37","0","7","6","California Club","1012","1019","14","266","14","250","Radical Racing Challenge C","40","0","37"
"9","13","Radical SR8","15","Radical SR8","351483","351483","Hakan Demir","4","4","32","Disconnected","-7 L","0","","1:13.991","1:12.344","9","14","4","30","0","3","1","International Club","2182","2128","10","277","10","274","Radical Racing Challenge C","40","0","30"
"10","13","Radical SR8","15","Radical SR8","343190","343190","Brian Heider","5","9","0","Running","-9 L","0","","2:11.659","1:13.261","6","12","4","22","0","7","42","DE-AT-CH","1127","1098","10","272","10","276","Radical Racing Challenge C","40","0","22"
"11","13","Radical SR8","15","Radical SR8","103067","103067","Nuno Fred Nunes","12","11","0","Running","-12 L","0","","1:20.730","1:16.757","5","9","3","15","0","8","38","Iberia","1010","972","11","349","11","348","Radical Racing Challenge C","40","0","15"
"12","13","Radical SR8","15","Radical SR8","348679","348679","Alexandre R Lino","6","5","32","Disconnected","-19 L","0","","1:21.973","","","2","4","7","0","5","45","Brazil","1633","1551","18","249","18","233","Radical Racing Challenge C","40","0","7"
"13","13","Radical SR8","15","Radical SR8","19285","19285","Joao Milani","7","6","32","Disconnected","-21 L","0","","00.000","","","0","0","0","0","3","45","Brazil","1534","1442","11","312","11","312","Radical Racing Challenge C","40","0","0"
