"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.04 5:00 PM GMT","Sebring International Raceway - International","Radical Racing Challenge C","2019","2","N/A","4","1349",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","13","Radical SR8","15","Radical SR8","344040","344040","David Kolkmann","1","7","0","Running","-00.000","13","","1:58.002","1:56.990","10","13","0","78","9","7","42","DE-AT-CH","1180","1277","10","249","10","272","Radical Racing Challenge C","40","0","78"
"2","13","Radical SR8","15","Radical SR8","192561","192561","Joanmi Marzo Gil","2","1","0","Running","-24.735","0","","1:59.905","1:58.076","13","13","1","69","7","4","38","Iberia","1849","1897","19","371","19","383","Radical Racing Challenge C","40","0","69"
"3","13","Radical SR8","15","Radical SR8","363287","363287","Mutzi Mutz","3","4","0","Running","-37.811","0","","2:00.910","1:59.667","8","13","0","60","5","5","42","DE-AT-CH","1340","1390","11","384","11","397","Radical Racing Challenge C","40","0","60"
"4","13","Radical SR8","15","Radical SR8","255260","255260","Adolfo Martinez Vazquez2","5","2","0","Running","-46.184","0","","2:01.554","1:59.691","9","13","0","52","3","4","38","Iberia","1740","1752","15","336","15","348","Radical Racing Challenge C","40","0","52"
"5","13","Radical SR8","15","Radical SR8","293794","293794","Robert Barnes4","4","3","0","Running","-1:01.484","0","","2:02.731","1:59.028","3","13","1","43","1","3","36","UK and I","1525","1526","19","383","19","392","Radical Racing Challenge C","40","0","43"
"6","13","Radical SR8","15","Radical SR8","365090","365090","Rafael Leyva Jaen","6","8","0","Running","-1:09.647","0","","2:03.359","2:00.193","9","13","2","34","0","7","38","Iberia","1175","1174","11","375","11","383","Radical Racing Challenge C","40","0","34"
"7","13","Radical SR8","15","Radical SR8","335482","335482","Tommy Stensrud2","7","5","0","Running","-1:30.575","0","","2:04.969","2:01.091","3","13","5","26","0","8","43","Scandinavia","1305","1277","11","302","11","310","Radical Racing Challenge C","40","0","26"
"8","13","Radical SR8","15","Radical SR8","275587","275587","Ronny Dorissen","9","6","29","Disqualified","-4 L","0","","2:07.676","1:59.546","2","9","18","17","0","6","42","DE-AT-CH","1234","1190","10","271","10","242","Radical Racing Challenge C","40","0","17"
"9","13","Radical SR8","15","Radical SR8","246116","246116","David Pigué","8","10","0","Running","-5 L","0","","3:38.655","2:03.945","4","8","8","8","0","7","39","France","1125","1067","11","336","11","327","Radical Racing Challenge C","40","0","8"
"10","13","Radical SR8","15","Radical SR8","87526","87526","Ronald Williams","10","9","32","Disconnected","-12 L","0","","2:12.137","","","1","2","4","0","7","15","Canada","1098","1021","11","330","11","327","Radical Racing Challenge C","40","0","4"
