"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.17 11:00 PM GMT","WeatherTech Raceway at Laguna Seca - Full Course","Radical Racing Challenge C","2019","2","N/A","1","2203",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","13","Radical SR8","15","Radical SR8","61947","61947","Audrius Valantiejus","1","1","0","Running","-00.000","19","","1:18.893","1:17.802","14","19","4","134","18","1","46","Central-Eastern Europe","5546","5573","19","387","19","375","Radical Racing Challenge C","40","0","134"
"2","13","Radical SR8","15","Radical SR8","166012","166012","Cody Wyman","6","13","0","Running","-28.521","0","","1:20.394","1:19.308","14","19","1","126","16","3","32","West","1862","1959","14","288","15","347","Radical Racing Challenge C","40","0","126"
"3","13","Radical SR8","15","Radical SR8","258210","258210","Pablo Delrivo2","3","7","0","Running","-29.648","0","","1:20.454","1:19.168","11","19","4","119","14","3","24","Hispanoamérica","2247","2320","11","363","11","367","Radical Racing Challenge C","40","0","119"
"4","13","Radical SR8","15","Radical SR8","175141","175141","Victor Tanaka","7","2","0","Running","-33.088","0","","1:20.635","1:19.324","15","19","11","111","12","1","12","New England","4403","4414","18","249","18","223","Radical Racing Challenge C","40","0","111"
"5","13","Radical SR8","15","Radical SR8","299038","299038","Tomáš Val?ík","8","8","0","Running","-37.884","0","","1:20.887","1:19.162","14","19","6","104","10","3","46","Central-Eastern Europe","2241","2294","19","307","19","302","Radical Racing Challenge C","40","0","104"
"6","13","Radical SR8","15","Radical SR8","218989","218989","David Riley2","9","6","0","Running","-44.003","0","","1:21.209","1:20.017","14","19","2","96","8","2","29","Midwest","2347","2386","19","361","19","367","Radical Racing Challenge C","40","0","96"
"7","13","Radical SR8","15","Radical SR8","349524","349524","Felipe Santo Andre","10","14","0","Running","-1:07.754","0","","1:22.459","1:21.078","6","19","2","89","6","3","45","Brazil","1841","1886","10","295","11","354","Radical Racing Challenge C","40","0","89"
"8","13","Radical SR8","15","Radical SR8","318006","318006","Dominik Roesberg2","12","19","0","Running","-1:18.984","0","","1:23.050","1:21.022","5","19","5","81","4","4","42","DE-AT-CH","1490","1538","10","273","10","281","Radical Racing Challenge C","40","0","81"
"9","13","Radical SR8","15","Radical SR8","38551","38551","Curt Burns","17","12","0","Running","-1 L","0","","1:23.592","1:20.865","6","18","7","74","2","3","22","Florida","1940","1961","12","440","12","436","Radical Racing Challenge C","40","0","74"
"10","13","Radical SR8","15","Radical SR8","27674","27674","David Peck2","11","17","0","Running","-1 L","0","","1:23.696","1:20.431","15","18","6","67","0","5","15","Canada","1500","1526","18","268","18","256","Radical Racing Challenge C","40","0","67"
"11","13","Radical SR8","15","Radical SR8","336875","336875","Felipe Gurzoni Iazzetti","14","15","29","Disqualified","-7 L","0","","1:26.996","1:21.601","11","12","17","59","0","3","45","Brazil","1761","1767","10","251","10","228","Radical Racing Challenge C","40","0","59"
"12","13","Radical SR8","15","Radical SR8","159155","159155","Rob Crouch","5","4","0","Running","-7 L","0","","2:08.401","1:19.386","11","12","5","52","0","2","34","Australia/NZ","3146","3100","20","405","19","354","Radical Racing Challenge C","40","0","52"
"13","13","Radical SR8","15","Radical SR8","263054","263054","Paul G Crabb","2","3","0","Running","-8 L","0","","1:19.424","1:18.521","11","11","2","44","0","2","36","UK and I","3398","3336","15","337","15","340","Radical Racing Challenge C","40","0","44"
"14","13","Radical SR8","15","Radical SR8","20399","20399","Kristof Huyck","4","5","32","Disconnected","-15 L","0","","1:21.934","1:19.562","3","4","5","37","0","3","40","Benelux","2374","2329","19","312","18","253","Radical Racing Challenge C","40","0","37"
"15","13","Radical SR8","15","Radical SR8","361652","361652","Art Auman Jr","15","18","32","Disconnected","-16 L","0","","1:26.559","1:23.211","3","3","3","29","0","4","16","Pennsylvania","1498","1473","11","319","11","317","Radical Racing Challenge C","40","0","29"
"16","13","Radical SR8","15","Radical SR8","337677","337677","Martín Castro","16","10","32","Disconnected","-18 L","0","","1:32.209","","","1","2","22","0","3","38","Iberia","2030","1975","19","305","18","251","Radical Racing Challenge C","40","0","22"
"17","13","Radical SR8","15","Radical SR8","159842","159842","Paulo Monteiro","13","9","32","Disconnected","-18 L","0","","2:16.903","","","1","3","14","0","3","45","Brazil","2150","2080","13","154","13","144","Radical Racing Challenge C","40","0","14"
"18","13","Radical SR8","15","Radical SR8","231794","231794","Neil Melissa","18","11","32","Disconnected","-19 L","0","","00.000","","","0","0","0","0","3","30","Texas","1993","1914","20","499","20","499","Radical Racing Challenge C","40","0","0"
"19","13","Radical SR8","15","Radical SR8","22938","22938","Jimmy Vark","19","16","32","Disconnected","-19 L","0","","00.000","","","0","0","0","0","4","36","UK and I","1521","1457","18","235","18","235","Radical Racing Challenge C","40","0","0"
