"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.12.30 10:45 PM GMT","Donington Park Racing Circuit - National","iRacing Formula Renault 2.0","2018","1","N/A","3","1234"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","74","Formula Renault 2.0","81","Formula Renault 2.0","141633","141633","Markus Huszar","5","14","0","Running","-00.000","5","","1:04.116","1:03.145","24","30","3","75","13","10","42","DE-AT-CH","560","694","10","218","10","244","iRacing Formula Renault 2.0","100","0"
"2","74","Formula Renault 2.0","81","Formula Renault 2.0","214678","214678","J Carlos Villarejo","1","4","0","Running","-07.699","23","","1:04.373","1:03.215","22","30","3","69","11","3","38","Iberia","1559","1621","17","148","17","177","iRacing Formula Renault 2.0","100","0"
"3","74","Formula Renault 2.0","81","Formula Renault 2.0","285818","285818","Daniel Frick","2","5","0","Running","-11.399","2","","1:04.496","1:02.880","24","30","11","63","9","4","42","DE-AT-CH","1492","1543","14","237","14","228","iRacing Formula Renault 2.0","100","0"
"4","74","Formula Renault 2.0","81","Formula Renault 2.0","46549","46549","Don Warrenburg","9","3","0","Running","-43.954","0","","1:05.581","1:03.969","17","30","5","57","7","4","31","Great Plains","1571","1605","15","329","15","337","iRacing Formula Renault 2.0","100","0"
"5","74","Formula Renault 2.0","81","Formula Renault 2.0","123107","123107","Francois Gagne","12","6","0","Running","-1 L","0","","1:06.457","1:04.827","17","29","0","51","5","5","15","Canada","1401","1428","20","493","20","499","iRacing Formula Renault 2.0","100","0"
"6","74","Formula Renault 2.0","81","Formula Renault 2.0","264359","264359","Leon M Toh","10","8","0","Running","-1 L","0","","1:06.713","1:03.708","28","29","2","46","3","5","34","Australia/NZ","1312","1329","19","312","19","326","iRacing Formula Renault 2.0","100","0"
"7","74","Formula Renault 2.0","81","Formula Renault 2.0","299080","299080","Carlos Alvarez Diaz","13","11","0","Running","-1 L","0","","1:08.113","1:03.481","22","29","12","40","1","6","38","Iberia","1053","1069","10","253","10","253","iRacing Formula Renault 2.0","100","0"
"8","74","Formula Renault 2.0","81","Formula Renault 2.0","171610","171610","Alexander Gerhard","11","10","0","Running","-2 L","0","","1:09.158","1:05.040","7","28","13","34","0","7","42","DE-AT-CH","1072","1073","10","258","10","257","iRacing Formula Renault 2.0","100","0"
"9","74","Formula Renault 2.0","81","Formula Renault 2.0","237394","237394","Marcio Marodin","4","1","0","Running","-2 L","0","","1:05.092","1:03.561","26","28","10","28","0","3","45","Brazil","1821","1774","15","372","15","357","iRacing Formula Renault 2.0","100","0"
"10","74","Formula Renault 2.0","81","Formula Renault 2.0","216019","216019","Clive Norton","8","2","0","Running","-2 L","0","","1:06.839","1:04.502","8","28","8","23","0","4","19","New Jersey","1614","1561","19","378","19","353","iRacing Formula Renault 2.0","100","0"
"11","74","Formula Renault 2.0","81","Formula Renault 2.0","274481","274481","Steven Walter","14","13","0","Running","-3 L","0","","1:08.922","1:04.971","10","27","4","17","0","9","18","Atlantic","703","685","17","183","17","198","iRacing Formula Renault 2.0","100","0"
"12","74","Formula Renault 2.0","81","Formula Renault 2.0","46610","46610","Dean Oppermann","6","9","32","Disconnected","-19 L","0","","1:05.484","1:03.672","11","11","5","11","0","7","26","Illinois","1178","1117","14","250","14","240","iRacing Formula Renault 2.0","100","0"
"13","74","Formula Renault 2.0","81","Formula Renault 2.0","302815","302815","Roberto Falque Gonzalez","7","12","32","Disconnected","-25 L","0","","1:09.087","1:05.434","3","5","6","5","0","6","38","Iberia","1006","940","11","328","11","318","iRacing Formula Renault 2.0","100","0"
"14","74","Formula Renault 2.0","81","Formula Renault 2.0","298786","298786","Micael Naser","3","7","32","Disconnected","-26 L","0","","1:09.695","1:04.155","4","4","8","2","0","5","36","UK and I","1317","1220","10","268","10","255","iRacing Formula Renault 2.0","100","0"
