"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.09.25 9:00 PM GMT","Lime Rock Park - Full Course","Global Mazda MX-5 Cup","2018","4","A","3","1927"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","341024","341024","Luis Felipe Calderón H.","1","4","0","Running","-00.000","20","","58.649","57.774","2","20","2","112","0","0","24","Hispanoamérica","2055","2141","7","345","7","356","Global Mazda MX-5 Cup","100","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","338082","338082","Matthew Remes","2","3","0","Running","-15.121","0","","59.405","58.725","2","20","0","100","0","0","32","West","2114","2180","7","345","7","358","Global Mazda MX-5 Cup","100","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","339865","339865","Laurence Dupraz-Fraizier","6","2","0","Running","-23.908","0","","59.844","58.989","6","20","8","89","0","0","40","Benelux","2146","2192","6","242","6","245","Global Mazda MX-5 Cup","100","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","177279","177279","Jose Antonio Yañez Buron","3","7","0","Running","-24.712","0","","59.884","58.733","3","20","8","78","0","0","38","Iberia","1763","1805","10","265","10","261","Global Mazda MX-5 Cup","100","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","308557","308557","Fernando Signoretto","11","9","0","Running","-30.832","0","","1:00.190","58.940","11","20","0","67","0","0","45","Brazil","1698","1725","10","245","10","260","Global Mazda MX-5 Cup","100","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","340140","340140","Dylan Thompson3","9","10","0","Running","-38.407","0","","1:00.568","59.413","9","20","8","56","0","0","12","New England","1622","1634","6","239","6","242","Global Mazda MX-5 Cup","100","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","338057","338057","Brandon Truman Reddish","10","6","0","Running","-57.119","0","","1:01.504","59.943","13","20","9","44","0","0","36","UK and I","1918","1901","6","270","6","269","Global Mazda MX-5 Cup","100","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","212192","212192","David Sallagoity","7","5","0","Running","-2 L","0","","1:03.704","58.878","5","18","7","33","0","0","39","France","1920","1885","7","372","7","369","Global Mazda MX-5 Cup","100","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","76675","76675","Warren Crowther","5","1","0","Running","-2 L","0","","59.768","58.764","7","18","6","22","0","0","34","Australia/NZ","2902","2817","11","344","11","338","Global Mazda MX-5 Cup","100","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","25082","25082","Frank Schwartz","8","8","0","Running","-2 L","0","","1:00.490","59.535","4","18","7","11","0","0","28","Michigan","1761","1695","14","269","14","255","Global Mazda MX-5 Cup","100","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","250024","250024","Cristiano Regis","4","11","29","Disqualified","-5 L","0","","1:00.539","59.061","11","15","18","5","0","0","41","Italy","1579","1503","6","236","6","218","Global Mazda MX-5 Cup","100","0"
