"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.09.27 8:00 AM GMT","Lime Rock Park - Full Course","Global Mazda MX-5 Cup","2018","4","A","3","2216"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","212940","212940","Wayne Cummins","1","1","0","Running","-00.000","20","","58.936","58.130","2","20","3","125","0","0","34","Australia/NZ","4577","4611","19","354","19","349","Global Mazda MX-5 Cup","100","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","329254","329254","Bill Wortley","2","3","0","Running","-01.071","0","","58.990","58.010","2","20","2","111","0","0","1","International Club","2423","2487","8","499","8","499","Global Mazda MX-5 Cup","100","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","239096","239096","Felipe Kaplan","5","4","0","Running","-10.667","0","","59.469","58.292","2","20","0","97","0","0","45","Brazil","2405","2449","10","246","10","263","Global Mazda MX-5 Cup","100","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","340755","340755","Nikos Naoumidis","3","7","0","Running","-15.872","0","","59.730","58.718","6","20","1","83","0","0","42","DE-AT-CH","1874","1916","15","347","15","355","Global Mazda MX-5 Cup","100","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","336626","336626","Markku Veijalainen","6","6","0","Running","-27.813","0","","1:00.326","59.201","2","20","3","69","0","0","44","Finland","1934","1954","11","363","11","363","Global Mazda MX-5 Cup","100","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","251822","251822","Eric Q. Crenshaw","7","9","0","Running","-30.516","0","","1:00.462","59.039","2","20","7","55","0","0","21","Georgia","1701","1710","18","247","18","231","Global Mazda MX-5 Cup","100","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","339746","339746","Karl Samson","9","10","0","Running","-33.007","0","","1:00.586","59.377","4","20","6","41","0","0","34","Australia/NZ","1471","1470","7","398","7","394","Global Mazda MX-5 Cup","100","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","252387","252387","Jose Miguel Martin","8","8","0","Running","-34.668","0","","1:00.669","59.474","9","20","3","27","0","0","38","Iberia","1848","1812","14","254","14","258","Global Mazda MX-5 Cup","100","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","23727","23727","Reidar Andresen","4","2","0","Running","-2 L","0","","59.619","58.392","2","18","7","13","0","0","43","Scandinavia","2781","2695","19","320","19","302","Global Mazda MX-5 Cup","100","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","329549","329549","John Michael Watson","10","5","32","Disconnected","-20 L","0","","00.000","","","0","0","0","0","0","36","UK and I","2290","2200","10","273","10","273","Global Mazda MX-5 Cup","100","0"
