"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.07.14 10:00 PM GMT","Summit Point Raceway - Jefferson Circuit","Global Mazda MX-5 Cup","2018","3","A","5","1303"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","330161","330161","George Linakis","1","2","0","Running","-00.000","15","","57.172","56.064","3","15","0","77","0","0","1","International Club","1256","1349","7","313","7","324","Global Mazda MX-5 Cup","100","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","310250","310250","Dorian Wolfram","3","3","0","Running","-18.338","0","","58.394","56.333","2","15","3","69","0","0","26","Illinois","1253","1328","11","324","11","327","Global Mazda MX-5 Cup","100","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","332187","332187","Marcin Korycki","4","5","0","Running","-24.697","0","","58.818","56.958","5","15","5","61","0","0","36","UK and I","","","2","252","2","261","Global Mazda MX-5 Cup","100","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","326444","326444","Francesco Antonio Gervasio","5","6","0","Running","-24.715","0","","58.819","56.987","11","15","5","53","0","0","41","Italy","1211","1252","6","252","6","256","Global Mazda MX-5 Cup","100","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","332234","332234","Miguel Diez Valdes","9","8","0","Running","-41.357","0","","59.928","56.741","3","15","16","46","0","0","38","Iberia","","","2","250","2","242","Global Mazda MX-5 Cup","100","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","36373","36373","Eric Loudon","8","4","0","Running","-58.780","0","","1:01.090","58.644","14","15","11","38","0","0","22","Florida","1251","1253","7","354","7","343","Global Mazda MX-5 Cup","100","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","317751","317751","Michael Grimmett","2","1","0","Running","-3 L","0","","1:01.966","56.231","2","12","0","30","0","0","20","Ohio","1266","1250","15","360","15","367","Global Mazda MX-5 Cup","100","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","332237","332237","Alex High","6","10","0","Running","-4 L","0","","1:08.787","58.762","8","11","5","23","0","0","36","UK and I","","","2","250","2","255","Global Mazda MX-5 Cup","100","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","332100","332100","Mark Penticuff","7","7","32","Disconnected","-14 L","0","","00.000","","","1","5","15","0","0","31","Great Plains","","","2","253","2","247","Global Mazda MX-5 Cup","100","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","332127","332127","Vitor Mouta","10","9","32","Disconnected","-15 L","0","","00.000","","","0","0","0","0","0","38","Iberia","","","2","250","2","250","Global Mazda MX-5 Cup","100","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","331602","331602","Austin Ripp","11","11","32","Disconnected","-15 L","0","","00.000","","","0","0","0","0","0","33","Northwest","","","2","250","2","247","Global Mazda MX-5 Cup","100","0"
