"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2018.12.08 8:00 PM GMT","Charlotte Motor Speedway - Roval","13th Week Roval Race","2018","4","N/A","1","1549",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","103","NASCAR Monster Energy Cup Chevrolet Camaro ZL1","50","Sprint Cup","321410","321410","Matthew Bruno","11","25","0","Running","-00.000","1","","1:18.244","1:15.829","9","15","4","0","0","0","19","New Jersey","1403","1403","10","279","10","279","13th Week Roval Race","100","0"
"2","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","135022","135022","Francis Dechilly","7","43","0","Running","-06.332","0","","1:17.991","1:16.271","2","15","4","0","0","0","39","France","1711","1711","20","499","20","499","13th Week Roval Race","100","0"
"3","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","158621","158621","John Young","6","2","0","Running","-28.251","0","","1:19.396","1:18.366","10","15","2","0","0","0","23","Mid-South","2003","2003","19","345","19","345","13th Week Roval Race","100","0"
"4","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","170794","170794","Jamie Besaw","19","4","0","Running","-1:54.913","0","","1:21.114","1:16.665","4","15","22","0","0","0","14","New York","1170","1170","14","248","14","248","13th Week Roval Race","100","0"
"5","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","145539","145539","Morten Roska","3","00","32","Disconnected","-1 L","12","","1:15.488","1:13.539","4","14","3","0","0","0","43","Scandinavia","3283","3283","19","333","19","333","13th Week Roval Race","100","0"
"6","56","NASCAR Monster Energy Cup Toyota Camry","50","Sprint Cup","254536","254536","James Saffell","15","17","0","Running","-1 L","0","","1:23.975","1:17.370","13","14","10","0","0","0","17","Virginias","1295","1295","20","499","20","499","13th Week Roval Race","100","0"
"7","103","NASCAR Monster Energy Cup Chevrolet Camaro ZL1","50","Sprint Cup","333275","333275","Alek Chamberlin","20","98","0","Running","-1 L","0","","1:25.499","1:22.456","13","14","2","0","0","0","21","Georgia","","","2","250","2","250","13th Week Roval Race","100","0"
"8","103","NASCAR Monster Energy Cup Chevrolet Camaro ZL1","50","Sprint Cup","167494","167494","Aly Osman","14","46","32","Disconnected","-2 L","0","","1:22.577","1:16.903","9","13","18","0","0","0","32","West","1300","1300","14","246","14","246","13th Week Roval Race","100","0"
"9","103","NASCAR Monster Energy Cup Chevrolet Camaro ZL1","50","Sprint Cup","182782","182782","James Coulibaly","2","31","0","Running","-2 L","0","","1:25.932","1:17.772","7","13","12","0","0","0","16","Pennsylvania","1153","1153","18","269","18","269","13th Week Roval Race","100","0"
"10","103","NASCAR Monster Energy Cup Chevrolet Camaro ZL1","50","Sprint Cup","291314","291314","Guillaume Deflandre","4","1","32","Disconnected","-8 L","0","","1:20.053","1:14.438","6","7","2","0","0","0","40","Benelux","2999","2999","18","221","18","221","13th Week Roval Race","100","0"
