"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2018.12.05 3:30 AM GMT","Charlotte Motor Speedway - Roval","13th Week Roval Race","2018","4","N/A","1","2092",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","18823","18823","PJ Stergios","4","57","0","Running","-00.000","15","","1:15.226","1:13.267","3","15","6","0","0","0","12","New England","7403","7403","27","345","27","345","13th Week Roval Race","100","0"
"2","103","NASCAR Monster Energy Cup Chevrolet Camaro ZL1","50","Sprint Cup","92069","92069","Andrew Schwartz","1","67","0","Running","-28.943","0","","1:15.774","1:14.658","6","15","7","0","0","0","15","Canada","2645","2645","19","359","19","359","13th Week Roval Race","100","0"
"3","103","NASCAR Monster Energy Cup Chevrolet Camaro ZL1","50","Sprint Cup","15828","15828","Chad Peterson","20","8","0","Running","-34.466","0","","1:17.523","1:15.231","13","15","8","0","0","0","6","California Club","1547","1547","14","215","14","215","13th Week Roval Race","100","0"
"4","56","NASCAR Monster Energy Cup Toyota Camry","50","Sprint Cup","112868","112868","Taylor Bowe","2","54","0","Running","-35.220","0","","1:16.175","1:14.489","2","15","6","0","0","0","6","California Club","2346","2346","12","479","12","479","13th Week Roval Race","100","0"
"5","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","147818","147818","Ben Laughter","8","02","0","Running","-53.744","0","","1:19.560","1:17.079","8","15","8","0","0","0","31","Great Plains","2937","2937","19","329","19","329","13th Week Roval Race","100","0"
"6","103","NASCAR Monster Energy Cup Chevrolet Camaro ZL1","50","Sprint Cup","38050","38050","Adam Cabot","29","14","0","Running","-55.712","0","","1:18.939","1:14.902","2","15","4","0","0","0","19","New Jersey","","","3","345","3","345","13th Week Roval Race","100","0"
"7","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","141281","141281","Jack Merkle","26","22","0","Running","-58.914","0","","1:16.885","1:14.810","2","15","2","0","0","0","23","Mid-South","1368","1368","6","262","6","262","13th Week Roval Race","100","0"
"8","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","73152","73152","Tim Brangan","17","2","0","Running","-1:00.131","0","","1:19.234","1:15.293","3","15","16","0","0","0","25","Carolina","1868","1868","12","499","12","499","13th Week Roval Race","100","0"
"9","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","314847","314847","Shawn Howell","18","92","0","Running","-1:17.838","0","","1:20.415","1:16.563","2","15","23","0","0","0","22","Florida","1683","1683","7","344","7","344","13th Week Roval Race","100","0"
"10","46","NASCAR Monster Energy Cup Ford Fusion","50","Sprint Cup","257571","257571","Brendon Philippe","10","37","32","Disconnected","-3 L","0","","1:20.031","1:16.974","6","12","9","0","0","0","15","Canada","2412","2412","20","425","20","425","13th Week Roval Race","100","0"
