"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.11 9:15 PM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","805",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","270702","270702","TJ Crampton","13","2","0","Running","-00.000","11","","25.234","15.615","62","75","4","50","19","4","6","California Club","1085","1160","11","347","11","360","NASCAR iRacing Class C Fixed","100","0","50"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","365856","365856","Zach Ogburn","4","4","0","Running","-01.134","6","","25.462","15.779","65","75","4","47","17","R","23","Mid-South","1030","1099","11","309","11","327","NASCAR iRacing Class C Fixed","100","0","47"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","106578","106578","Brian Paul2","2","7","0","Running","-01.578","52","","25.468","15.730","27","75","0","44","15","5","12","New England","938","1003","14","248","14","280","NASCAR iRacing Class C Fixed","100","0","44"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","354154","354154","Caleb Meadows2","5","8","0","Running","-02.559","0","","25.481","15.645","62","75","4","42","13","4","17","Virginias","900","957","10","241","10","261","NASCAR iRacing Class C Fixed","100","0","42"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","326870","326870","Darrin Daunhauer","3","1","0","Running","-02.788","0","","25.484","15.719","24","75","0","39","11","6","21","Georgia","1090","1126","19","327","19","350","NASCAR iRacing Class C Fixed","100","0","39"
"6","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","170412","170412","Jorge Cabrita","8","12","0","Running","-06.562","0","","25.534","15.928","15","75","0","36","9","8","38","Iberia","753","801","13","127","13","175","NASCAR iRacing Class C Fixed","100","0","36"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","220040","220040","Troy Colwell","12","17","0","Running","-10.232","0","","25.583","16.067","66","75","4","34","7","9","31","Great Plains","533","590","10","235","10","255","NASCAR iRacing Class C Fixed","100","0","34"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","289825","289825","Miniac Mickael","10","9","0","Running","-14 L","0","","27.244","15.917","59","61","4","31","5","6","39","France","853","873","11","341","11","351","NASCAR iRacing Class C Fixed","100","0","31"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","41002","41002","Ray Bachmann","17","19","0","Running","-15 L","0","","29.315","16.433","25","60","6","28","3","9","25","Carolina","523","561","14","239","14","246","NASCAR iRacing Class C Fixed","100","0","28"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","334934","334934","Rodrigo Karam","15","15","0","Running","-23 L","0","","33.115","16.175","24","52","8","26","1","8","45","Brazil","726","736","14","243","14","239","NASCAR iRacing Class C Fixed","100","0","26"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","319485","319485","Matthew Knowles","6","10","32","Disconnected","-59 L","0","","35.345","15.858","15","16","4","23","0","8","36","UK and I","851","842","14","261","14","255","NASCAR iRacing Class C Fixed","100","0","23"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","343743","343743","Matt Handshoe","1","16","29","Disqualified","-59 L","6","","32.962","25.003","2","16","0","21","0","9","27","Indiana","621","620","14","266","14","275","NASCAR iRacing Class C Fixed","100","0","21"
"13","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","308826","308826","Shawn Gosciminski","7","13","32","Disconnected","-67 L","0","","37.177","39.550","2","8","4","18","0","9","1","International Club","752","731","11","354","11","348","NASCAR iRacing Class C Fixed","100","0","18"
"14","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","200539","200539","Mark E Wilson","9","5","0","Running","-67 L","0","","37.085","39.035","2","8","6","15","0","8","26","Illinois","994","946","19","321","18","252","NASCAR iRacing Class C Fixed","100","0","15"
