"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.30 8:15 AM GMT","Rockingham Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","3","1831",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","85271","85271","Jared Mogard","2","1","0","Running","-00.000","12","","24.408","23.615","2","50","0","111","15","1","29","Midwest","4454","4487","19","350","19","365","NASCAR iRacing Class C Fixed","100","0","111"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","316559","316559","Tommie Musselwhite","1","3","0","Running","-01.237","38","","24.432","23.605","3","50","0","103","13","3","25","Carolina","2826","2878","19","366","19","382","NASCAR iRacing Class C Fixed","100","0","103"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","47517","47517","Bradley Skusa","3","2","0","Running","-07.930","0","","24.566","23.619","2","50","0","96","11","2","28","Michigan","3327","3355","20","459","20","470","NASCAR iRacing Class C Fixed","100","0","96"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","230716","230716","Andrew Beard2","5","8","0","Running","-09.447","0","","24.596","23.819","2","50","0","88","9","3","31","Great Plains","1924","1978","18","253","18","274","NASCAR iRacing Class C Fixed","100","0","88"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","170528","170528","Corey Wharton","6","4","0","Running","-10.992","0","","24.627","23.707","2","50","0","81","7","2","15","Canada","2746","2763","17","154","17","180","NASCAR iRacing Class C Fixed","100","0","81"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","302591","302591","Jon Miller I","4","9","0","Running","-12.004","0","","24.648","23.755","3","50","0","74","5","3","30","Texas","1649","1687","19","350","19","356","NASCAR iRacing Class C Fixed","100","0","74"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","91923","91923","Brandon Morris2","13","6","0","Running","-16.918","0","","24.746","24.020","10","50","0","66","3","3","22","Florida","2479","2478","15","364","15","379","NASCAR iRacing Class C Fixed","100","0","66"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","158003","158003","Bryce Armstrong","7","7","0","Running","-1 L","0","","24.947","23.994","8","49","2","59","1","2","32","West","2358","2349","18","253","18","264","NASCAR iRacing Class C Fixed","100","0","59"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","305795","305795","Jeff Werderman","9","12","0","Running","-1 L","0","","24.951","24.064","8","49","0","51","0","6","29","Midwest","1287","1302","19","368","19","383","NASCAR iRacing Class C Fixed","100","0","51"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","210195","210195","Zachariah Thurston","8","11","0","Running","-1 L","0","","25.000","24.235","2","49","0","44","0","R","31","Great Plains","1490","1486","15","335","15","350","NASCAR iRacing Class C Fixed","100","0","44"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","265765","265765","Jesse Walker","15","13","0","Running","-1 L","0","","25.061","24.299","3","49","0","37","0","8","32","West","975","980","15","386","16","444","NASCAR iRacing Class C Fixed","100","0","37"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","231360","231360","Robert Kärkkänen","10","16","0","Running","-1 L","0","","25.274","24.175","2","49","2","29","0","7","43","Scandinavia","822","823","14","247","14","261","NASCAR iRacing Class C Fixed","100","0","29"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","362392","362392","Nadir Rinderknecht","16","14","0","Running","-1 L","0","","25.342","24.383","10","49","0","22","0","6","42","DE-AT-CH","963","944","11","341","11","355","NASCAR iRacing Class C Fixed","100","0","22"
"14","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","366314","366314","Donovan Strauss","12","5","0","Running","-2 L","0","","25.482","23.967","8","48","2","14","0","R","22","Florida","2568","2478","11","388","11","397","NASCAR iRacing Class C Fixed","100","0","14"
"15","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","364531","364531","Derek Storch","14","10","0","Running","-3 L","0","","25.503","24.233","4","47","0","7","0","4","31","Great Plains","1509","1442","11","352","11","365","NASCAR iRacing Class C Fixed","100","0","7"
"16","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","261405","261405","Dustin Stalewski","11","15","32","Disconnected","-33 L","0","","25.241","24.400","6","17","2","3","0","7","30","Texas","921","868","14","237","14","231","NASCAR iRacing Class C Fixed","100","0","3"
