"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.18 9:15 PM GMT","Auto Club Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","1","794",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","175897","175897","Cody R Darnell","1","4","0","Running","-00.000","30","","1:04.522","41.705","2","30","0","50","19","10","28","Michigan","1018","1096","10","275","10","287","NASCAR iRacing Class C Fixed","100","0","50"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","363506","363506","Ian McClanahan","2","6","0","Running","-00.436","0","","1:04.537","41.915","2","30","0","47","17","7","17","Virginias","941","1014","11","330","11","339","NASCAR iRacing Class C Fixed","100","0","47"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","59717","59717","Matt Lucas","16","8","0","Running","-01.707","0","","1:04.578","42.096","18","30","0","44","15","7","22","Florida","825","897","19","345","19","354","NASCAR iRacing Class C Fixed","100","0","44"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","320449","320449","Shane Cochran","5","14","0","Running","-02.334","0","","1:04.600","42.003","18","30","0","42","13","8","21","Georgia","712","782","14","241","14","254","NASCAR iRacing Class C Fixed","100","0","42"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","322645","322645","Nicklas Bieber","6","16","0","Running","-03.878","0","","1:04.651","41.989","3","30","0","39","11","8","18","Atlantic","687","749","10","244","10","258","NASCAR iRacing Class C Fixed","100","0","39"
"6","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","359027","359027","Paul Barnhill","7","11","0","Running","-05.164","0","","1:04.694","42.377","2","30","0","36","9","8","21","Georgia","793","837","11","373","11","382","NASCAR iRacing Class C Fixed","100","0","36"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","120025","120025","Frank Reese","18","10","0","Running","-05.845","0","","1:04.716","42.040","18","30","0","34","7","6","23","Mid-South","806","839","19","300","19","309","NASCAR iRacing Class C Fixed","100","0","34"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","364837","364837","Ware Ware","3","3","0","Running","-06.249","0","","1:04.730","42.267","2","30","0","31","5","6","32","West","1020","1029","11","338","11","347","NASCAR iRacing Class C Fixed","100","0","31"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","23803","23803","John Williams3","12","20","0","Running","-07.551","0","","1:04.773","42.656","20","30","0","28","3","10","22","Florida","490","530","10","261","10","274","NASCAR iRacing Class C Fixed","100","0","28"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","266600","266600","Juan Pablo Quintana Amieva","4","1","0","Running","-08.390","0","","1:04.802","42.622","4","30","4","26","1","7","38","Iberia","1046","1035","14","250","14","250","NASCAR iRacing Class C Fixed","100","0","26"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","87465","87465","Danny Lawson","19","15","0","Running","-08.850","0","","1:04.816","42.359","2","30","0","23","0","8","27","Indiana","687","689","14","248","14","261","NASCAR iRacing Class C Fixed","100","0","23"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","274898","274898","Kevin Blum","10","12","0","Running","-09.565","0","","1:04.841","42.317","8","30","2","21","0","8","26","Illinois","769","756","15","307","15","311","NASCAR iRacing Class C Fixed","100","0","21"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","272232","272232","David Harp","20","19","0","Running","-09.854","0","","1:04.850","42.286","5","30","4","18","0","10","22","Florida","526","524","14","238","14","239","NASCAR iRacing Class C Fixed","100","0","18"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","291822","291822","Benjamin Parsons","17","9","0","Running","-10.281","0","","1:04.864","42.466","5","30","4","15","0","8","31","Great Plains","812","776","10","267","10","270","NASCAR iRacing Class C Fixed","100","0","15"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","237866","237866","Didier Jurbert","13","2","0","Running","-11.213","0","","1:04.895","42.059","18","30","4","13","0","7","39","France","1043","982","14","254","14","254","NASCAR iRacing Class C Fixed","100","0","13"
"16","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","307887","307887","Richard Slocum","14","5","0","Running","-12.018","0","","1:04.922","42.122","2","30","4","10","0","7","22","Florida","987","919","19","345","19","336","NASCAR iRacing Class C Fixed","100","0","10"
"17","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","295277","295277","Logan Moore","8","13","0","Running","-12.727","0","","1:04.137","41.983","2","30","6","7","0","9","21","Georgia","742","681","14","219","14","217","NASCAR iRacing Class C Fixed","100","0","7"
