"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.01 6:15 PM GMT","Rockingham Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","3","1959",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","16904","16904","Bryan Blackford","3","1","0","Running","-00.000","36","","36.357","23.443","21","50","0","121","21","1","22","Florida","6529","6544","20","499","20","497","NASCAR iRacing Class C Fixed","100","0","121"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","183808","183808","Josh Bonwell","2","5","0","Running","-01.599","0","","36.389","23.557","21","50","0","115","19","2","25","Carolina","2426","2498","18","245","18","255","NASCAR iRacing Class C Fixed","100","0","115"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","266703","266703","Brandon J Minto","12","6","0","Running","-05.766","0","","36.472","23.803","33","50","6","109","17","3","19","New Jersey","2273","2341","19","354","19","341","NASCAR iRacing Class C Fixed","100","0","109"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","366024","366024","Patrick Färber","4","21","0","Running","-10.927","8","","36.576","23.881","4","50","0","103","15","R","42","DE-AT-CH","1327","1420","11","352","11","366","NASCAR iRacing Class C Fixed","100","0","103"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","278951","278951","Oriol C Casas","13","18","0","Running","-11.484","0","","36.587","24.035","4","50","4","97","13","5","1","International Club","1420","1500","14","297","14","298","NASCAR iRacing Class C Fixed","100","0","97"
"6","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","55378","55378","Anthony Warren","19","8","0","Running","-13.435","0","","36.626","24.065","32","50","14","92","11","3","17","Virginias","1974","2024","20","404","19","320","NASCAR iRacing Class C Fixed","100","0","92"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","365903","365903","Derek Garrison2","21","17","0","Running","-13.952","0","","36.636","23.999","35","50","4","86","9","5","23","Mid-South","1489","1548","15","391","15","389","NASCAR iRacing Class C Fixed","100","0","86"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","341730","341730","Zachary Mertes2","11","19","0","Running","-20.580","0","","36.769","24.190","4","50","8","80","7","4","25","Carolina","1384","1439","11","319","11","318","NASCAR iRacing Class C Fixed","100","0","80"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","139675","139675","Lee Smith3","20","14","0","Running","-23.781","0","","36.833","24.032","32","50","4","74","5","4","25","Carolina","1620","1656","19","359","19","354","NASCAR iRacing Class C Fixed","100","0","74"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","167601","167601","Scott Patten2","1","2","0","Running","-1 L","6","","35.148","23.489","23","49","4","69","3","1","12","New England","5192","5140","19","343","19","340","NASCAR iRacing Class C Fixed","100","0","69"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","332109","332109","Damien Roux","15","9","0","Running","-1 L","0","","37.311","24.019","4","49","8","63","1","2","39","France","1965","1970","10","246","10","248","NASCAR iRacing Class C Fixed","100","0","63"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","92148","92148","CJ Cornacchio","18","3","0","Running","-1 L","0","","36.798","23.891","21","49","8","57","0","2","14","New York","3050","3016","15","366","15","352","NASCAR iRacing Class C Fixed","100","0","57"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","200521","200521","David Foxstar","14","13","0","Running","-2 L","0","","37.949","23.877","2","48","12","51","0","6","42","DE-AT-CH","1724","1721","15","363","15","336","NASCAR iRacing Class C Fixed","100","0","51"
"14","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","343222","343222","Austin H Powers","5","22","0","Running","-2 L","0","","38.057","23.579","2","48","6","46","0","5","17","Virginias","1294","1298","11","339","11","341","NASCAR iRacing Class C Fixed","100","0","46"
"15","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","232443","232443","Thomas Petersen3","8","4","0","Running","-3 L","0","","38.974","23.721","2","47","8","40","0","2","43","Scandinavia","2426","2381","19","386","19","356","NASCAR iRacing Class C Fixed","100","0","40"
"16","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","19017","19017","Mark Stevenson","6","20","0","Running","-7 L","0","","42.606","23.640","2","43","8","34","0","4","15","Canada","1368","1352","14","242","14","237","NASCAR iRacing Class C Fixed","100","0","34"
"17","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","210139","210139","Jon San Emeterio","9","15","0","Running","-17 L","0","","55.710","23.843","2","33","4","28","0","4","38","Iberia","1611","1575","10","281","10","271","NASCAR iRacing Class C Fixed","100","0","28"
"18","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","162053","162053","Tabitha Call","16","11","32","Disconnected","-19 L","0","","46.666","24.101","4","31","8","23","0","3","12","New England","1781","1730","14","251","14","233","NASCAR iRacing Class C Fixed","100","0","23"
"19","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","49211","49211","Ryan Eckstein","7","7","0","Running","-26 L","0","","1:05.171","23.836","3","24","4","17","0","3","26","Illinois","2122","2050","19","339","19","330","NASCAR iRacing Class C Fixed","100","0","17"
"20","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","352134","352134","Armin Bohly","10","10","0","Running","-40 L","0","","37.991","23.946","2","10","4","11","0","4","42","DE-AT-CH","1881","1808","11","368","11","363","NASCAR iRacing Class C Fixed","100","0","11"
"21","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","363900","363900","Joseph Benson","17","12","32","Disconnected","-45 L","0","","26.083","24.184","4","5","4","5","0","3","23","Mid-South","1751","1674","14","239","14","231","NASCAR iRacing Class C Fixed","100","0","5"
"22","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","254929","254929","Brandon Grilley","22","16","32","Disconnected","-50 L","0","","00.000","","","0","0","0","0","4","31","Great Plains","1526","1448","19","346","19","346","NASCAR iRacing Class C Fixed","100","0","0"
