"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.21 1:15 AM GMT","Richmond Raceway","NASCAR iRacing Class C Fixed","2019","2","N/A","6","3204",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","55769","55769","Garrett C Manes","13","4","0","Running","-00.000","6","","34.780","21.938","51","60","0","193","20","2","17","Virginias","3667","3751","20","406","20","420","NASCAR iRacing Class C Fixed","100","0","193"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","194989","194989","Adam Baker5","3","10","0","Running","-00.333","11","","34.786","22.051","24","60","0","183","18","2","14","New York","3315","3399","19","382","20","443","NASCAR iRacing Class C Fixed","100","0","183"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","94239","94239","Brandon Chubirko","14","5","0","Running","-00.734","5","","34.792","22.005","24","60","0","173","16","1","25","Carolina","3594","3661","17","133","17","168","NASCAR iRacing Class C Fixed","100","0","173"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","119966","119966","Derek Justis","21","1","0","Running","-00.979","17","","34.796","21.973","24","60","4","164","14","1","23","Mid-South","6661","6660","20","465","20","454","NASCAR iRacing Class C Fixed","100","0","164"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","77390","77390","Jordan Werth","12","2","0","Running","-01.467","0","","34.805","22.030","24","60","4","154","12","1","22","Florida","4194","4227","19","305","19","306","NASCAR iRacing Class C Fixed","100","0","154"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","199381","199381","Colton Salek","2","7","0","Running","-01.670","0","","34.808","22.073","24","60","12","144","10","1","22","Florida","3449","3491","19","363","19","326","NASCAR iRacing Class C Fixed","100","0","144"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","96576","96576","Conor Borus","10","3","0","Running","-02.211","0","","34.817","22.114","51","60","4","135","8","2","12","New England","3944","3964","18","226","18","235","NASCAR iRacing Class C Fixed","100","0","135"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","318564","318564","Matt Nagel","11","12","0","Running","-02.736","0","","34.826","22.182","9","60","4","125","6","2","29","Midwest","3028","3063","19","342","19","342","NASCAR iRacing Class C Fixed","100","0","125"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","170738","170738","Arthur Rymer","8","18","0","Running","-03.014","0","","34.830","22.157","24","60","10","115","4","2","23","Mid-South","2733","2767","17","173","17","159","NASCAR iRacing Class C Fixed","100","0","115"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","46707","46707","Mike Eplee","20","19","0","Running","-03.398","4","","34.837","22.174","9","60","8","106","2","3","25","Carolina","2669","2695","18","272","18","256","NASCAR iRacing Class C Fixed","100","0","106"
