"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.19 5:15 PM GMT","Richmond Raceway","NASCAR iRacing Class C Fixed","2019","2","N/A","6","1083",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","92486","92486","Russell Douville2","2","3","0","Running","-00.000","14","","31.485","22.267","8","60","6","66","15","4","25","Carolina","1247","1330","15","339","15","339","NASCAR iRacing Class C Fixed","100","0","66"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","189087","189087","Joel Stampfli","7","9","0","Running","-01.195","0","","31.505","22.494","39","60","4","61","13","7","42","DE-AT-CH","1080","1161","14","219","14","235","NASCAR iRacing Class C Fixed","100","0","61"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","125248","125248","James Plunkett2","3","12","0","Running","-02.189","0","","31.522","22.353","36","60","6","57","11","4","22","Florida","1023","1095","18","287","18","273","NASCAR iRacing Class C Fixed","100","0","57"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","111383","111383","Ron Swisher","12","6","0","Running","-02.807","0","","31.532","22.547","49","60","6","52","9","6","25","Carolina","1170","1221","17","140","17","149","NASCAR iRacing Class C Fixed","100","0","52"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","63377","63377","Trevor Hawkins","16","11","0","Running","-03.635","0","","31.546","22.347","7","60","4","48","7","7","15","Canada","1041","1087","20","499","20","499","NASCAR iRacing Class C Fixed","100","0","48"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","362392","362392","Nadir Rinderknecht","14","13","0","Running","-04.076","0","","31.553","22.927","36","60","0","44","5","6","42","DE-AT-CH","964","1002","18","269","18","293","NASCAR iRacing Class C Fixed","100","0","44"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","258186","258186","Daniel Thomson","9","2","29","Disqualified","-4 L","0","","30.391","22.347","36","56","5","39","3","6","15","Canada","1254","1263","14","256","14","261","NASCAR iRacing Class C Fixed","100","0","39"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","347262","347262","Tyson McConnaughey","1","5","32","Disconnected","-7 L","46","","30.330","22.139","8","53","4","35","1","4","20","Ohio","1200","1199","10","229","10","241","NASCAR iRacing Class C Fixed","100","0","35"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","337297","337297","Ryan Flanagan","13","8","0","Running","-8 L","0","","30.339","22.335","49","52","13","30","0","4","16","Pennsylvania","1121","1113","19","333","18","255","NASCAR iRacing Class C Fixed","100","0","30"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","282657","282657","Daniel Nanney","5","10","32","Disconnected","-20 L","0","","33.730","22.409","24","40","12","26","0","6","28","Michigan","1060","1043","9","199","9","185","NASCAR iRacing Class C Fixed","100","0","26"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","364633","364633","Joshua Grass","10","16","32","Disconnected","-33 L","0","","27.389","22.788","10","27","6","22","0","7","25","Carolina","757","747","11","305","11","303","NASCAR iRacing Class C Fixed","100","0","22"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","289346","289346","Eric Ramirez","8","14","32","Disconnected","-57 L","0","","4:23.298","","","3","5","17","0","8","42","DE-AT-CH","908","875","15","329","15","318","NASCAR iRacing Class C Fixed","100","0","17"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","358198","358198","Scott Glerum","15","15","32","Disconnected","-58 L","0","","28.526","","","2","4","13","0","7","18","Atlantic","866","824","11","354","11","345","NASCAR iRacing Class C Fixed","100","0","13"
"14","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","317631","317631","Joshua Quaife","11","7","0","Running","-58 L","0","","27.223","","","2","4","8","0","4","15","Canada","1139","1067","15","311","15","302","NASCAR iRacing Class C Fixed","100","0","8"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","365856","365856","Zach Ogburn","4","4","32","Disconnected","-58 L","0","","25.693","","","2","4","4","0","R","23","Mid-South","1244","1154","15","375","15","359","NASCAR iRacing Class C Fixed","100","0","4"
"16","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","45301","45301","Cliff Pace","6","1","32","Disconnected","-59 L","0","","26.421","","","1","4","2","0","5","21","Georgia","1352","1245","15","381","15","367","NASCAR iRacing Class C Fixed","100","0","2"
