"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.13 8:15 PM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","1141",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","362048","362048","Randall Cobb","4","7","0","Running","-00.000","18","","24.834","15.483","2","75","4","71","20","9","23","Mid-South","1231","1321","15","328","15","338","NASCAR iRacing Class C Fixed","100","0","71"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","232179","232179","James Morgan","7","1","0","Running","-02.082","0","","24.861","15.937","34","75","4","67","18","5","20","Ohio","1344","1419","18","242","18","253","NASCAR iRacing Class C Fixed","100","0","67"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","87724","87724","Thomas Neylon","10","19","0","Running","-02.389","0","","24.865","15.731","2","75","12","63","16","9","12","New England","1014","1097","19","343","19","316","NASCAR iRacing Class C Fixed","100","0","63"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","337232","337232","Zach Shouts","15","16","0","Running","-02.655","0","","24.869","15.604","2","75","14","60","14","7","29","Midwest","1050","1121","11","305","11","303","NASCAR iRacing Class C Fixed","100","0","60"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","293386","293386","Christopher Wolford","13","8","0","Running","-03.983","0","","24.887","15.664","2","75","14","56","12","5","17","Virginias","1228","1280","18","205","17","146","NASCAR iRacing Class C Fixed","100","0","56"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","63377","63377","Trevor Hawkins","21","15","0","Running","-05.948","1","","24.630","16.037","5","75","0","53","10","7","15","Canada","1063","1115","20","499","20","499","NASCAR iRacing Class C Fixed","100","0","53"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","173138","173138","Cole Wagoner","8","12","0","Running","-10.581","0","","24.975","15.599","2","75","12","49","8","6","25","Carolina","1096","1136","10","261","10","264","NASCAR iRacing Class C Fixed","100","0","49"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","218576","218576","Robbie Kennealy","16","18","0","Running","-10.980","0","","24.980","15.810","69","75","10","46","6","5","32","West","1019","1054","14","236","14","236","NASCAR iRacing Class C Fixed","100","0","46"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","354154","354154","Caleb Meadows2","2","21","0","Running","-16.295","38","","24.983","15.667","2","75","14","42","4","4","17","Virginias","993","1020","10","219","10","224","NASCAR iRacing Class C Fixed","100","0","42"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","91866","91866","Kelby Lambe","3","3","0","Running","-13 L","8","","24.532","15.519","2","62","10","39","2","4","27","Indiana","1274","1276","17","168","17","156","NASCAR iRacing Class C Fixed","100","0","39"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","320866","320866","Charles Latrell","5","10","32","Disconnected","-21 L","0","","23.087","15.686","2","54","12","35","0","8","32","West","1156","1155","19","358","19","322","NASCAR iRacing Class C Fixed","100","0","35"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","321836","321836","Michael Hammonds","6","20","32","Disconnected","-47 L","0","","25.744","15.692","17","28","12","31","0","6","25","Carolina","1005","1004","10","268","10","251","NASCAR iRacing Class C Fixed","100","0","31"
"13","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","351916","351916","Josh Long","12","17","32","Disconnected","-48 L","0","","25.769","15.925","17","27","6","28","0","5","31","Great Plains","1035","1022","11","323","11","321","NASCAR iRacing Class C Fixed","100","0","28"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","334224","334224","Todd Slawson","1","9","32","Disconnected","-57 L","10","","23.988","15.524","2","18","2","24","0","3","31","Great Plains","1220","1188","18","259","18","258","NASCAR iRacing Class C Fixed","100","0","24"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","369925","369925","Brady Clarke","9","4","32","Disconnected","-66 L","0","","17.220","16.008","3","9","8","21","0","5","17","Virginias","1257","1213","11","339","11","327","NASCAR iRacing Class C Fixed","100","0","21"
"16","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","33066","33066","Roy Deyoung","14","13","32","Disconnected","-67 L","0","","16.897","15.880","4","8","8","17","0","8","15","Canada","1073","1030","14","215","13","156","NASCAR iRacing Class C Fixed","100","0","17"
"17","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","45301","45301","Cliff Pace","11","5","32","Disconnected","-67 L","0","","17.253","15.963","2","8","4","14","0","5","21","Georgia","1244","1182","14","236","14","230","NASCAR iRacing Class C Fixed","100","0","14"
"18","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","354607","354607","Andrew York","17","2","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","4","31","Great Plains","1282","1195","14","255","14","255","NASCAR iRacing Class C Fixed","100","0","0"
"19","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","38399","38399","Steve Sandlin","18","6","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","7","25","Carolina","1237","1152","19","366","19","366","NASCAR iRacing Class C Fixed","100","0","0"
"20","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","209768","209768","Lewis Bibby","19","11","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","7","36","UK and I","1140","1059","11","344","11","344","NASCAR iRacing Class C Fixed","100","0","0"
"21","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","270702","270702","TJ Crampton","20","14","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","4","6","California Club","1072","994","11","346","11","346","NASCAR iRacing Class C Fixed","100","0","0"
