"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.18 3:15 PM GMT","Richmond Raceway","NASCAR iRacing Class C Fixed","2019","2","N/A","6","2555",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","34729","34729","Stevie Minson","8","3","0","Running","-00.000","25","","26.229","21.941","18","60","0","148","12","2","17","Virginias","3048","3126","13","152","13","188","NASCAR iRacing Class C Fixed","100","0","148"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","85271","85271","Jared Mogard","2","1","0","Running","-01.523","25","","26.255","21.896","2","60","0","135","10","1","29","Midwest","4487","4516","19","354","19","372","NASCAR iRacing Class C Fixed","100","0","135"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","267209","267209","Filip Radoj?i?","10","7","0","Running","-05.211","0","","26.316","22.188","19","60","2","123","8","2","27","Indiana","2412","2478","17","137","17","163","NASCAR iRacing Class C Fixed","100","0","123"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","41563","41563","Mark Truxal","11","12","0","Running","-08.562","0","","26.372","22.250","19","60","0","111","6","3","27","Indiana","1946","2013","19","351","19","368","NASCAR iRacing Class C Fixed","100","0","111"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","120570","120570","Matt Malone","5","5","0","Running","-16.982","0","","26.512","22.326","20","60","4","98","4","2","26","Illinois","2690","2717","18","211","18","220","NASCAR iRacing Class C Fixed","100","0","98"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","327302","327302","Jeffrey Maconi","7","8","0","Running","-17.690","0","","26.524","22.250","4","60","0","86","2","3","12","New England","2408","2428","18","244","18","269","NASCAR iRacing Class C Fixed","100","0","86"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","203548","203548","James B Young","1","4","0","Running","-14 L","7","","34.418","21.855","2","46","9","74","0","1","34","Australia/NZ","2917","2908","20","410","19","347","NASCAR iRacing Class C Fixed","100","0","74"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","64323","64323","Greg Kinseth","9","6","0","Running","-26 L","0","","44.947","22.120","18","34","4","61","0","2","25","Carolina","2655","2638","20","466","20","452","NASCAR iRacing Class C Fixed","100","0","61"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","309118","309118","Russell McCarron","6","9","32","Disconnected","-42 L","3","","37.020","22.313","3","18","8","49","0","2","23","Mid-South","2334","2312","18","242","18","218","NASCAR iRacing Class C Fixed","100","0","49"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","242585","242585","Juan Esteban","12","13","32","Disconnected","-46 L","0","","58.916","22.202","4","14","2","37","0","4","38","Iberia","1533","1523","15","344","15","342","NASCAR iRacing Class C Fixed","100","0","37"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","133814","133814","Dan Phillippi","3","10","32","Disconnected","-49 L","0","","32.678","22.255","4","11","4","24","0","3","23","Mid-South","2298","2246","19","348","19","334","NASCAR iRacing Class C Fixed","100","0","24"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","243426","243426","BJ Deal","4","2","32","Disconnected","-53 L","0","","27.091","22.278","4","7","4","12","0","1","26","Illinois","3285","3188","14","206","13","157","NASCAR iRacing Class C Fixed","100","0","12"
"13","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","299309","299309","Lewis Grounds","13","11","32","Disconnected","-60 L","0","","00.000","","","0","0","0","0","3","15","Canada","2205","2125","18","205","18","205","NASCAR iRacing Class C Fixed","100","0","0"
