"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.12 5:15 AM GMT","Auto Club Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","1","2410",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","148380","148380","Travis Everette","3","2","0","Running","-00.000","14","","53.317","41.919","18","30","0","147","20","1","25","Carolina","3940","3997","18","257","18","270","NASCAR iRacing Class C Fixed","100","0","147"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","151200","151200","Eddie Kerner","13","1","0","Running","-00.195","0","","51.700","41.884","18","30","5","139","18","1","26","Illinois","5239","5264","19","324","19","311","NASCAR iRacing Class C Fixed","100","0","139"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","188350","188350","Tyrrell Baker","1","3","0","Running","-00.832","16","","53.345","41.699","2","30","0","132","16","1","14","New York","3737","3779","18","253","18","263","NASCAR iRacing Class C Fixed","100","0","132"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","325634","325634","Christian Bishop","6","17","0","Running","-01.259","0","","53.359","41.926","19","30","2","124","14","3","6","California Club","1872","1958","18","233","18","238","NASCAR iRacing Class C Fixed","100","0","124"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","121305","121305","Matt Brewer","20","16","0","Running","-02.109","0","","53.387","42.167","21","30","0","117","12","3","22","Florida","1929","2003","14","288","15","344","NASCAR iRacing Class C Fixed","100","0","117"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","321416","321416","Josh Culley","14","5","0","Running","-02.958","0","","53.416","41.963","19","30","0","110","10","2","33","Northwest","3238","3264","20","465","20","472","NASCAR iRacing Class C Fixed","100","0","110"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","156013","156013","Jarrod Young","12","8","0","Running","-03.342","0","","53.428","42.009","19","30","0","102","8","2","30","Texas","2601","2635","19","310","19","316","NASCAR iRacing Class C Fixed","100","0","102"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","316490","316490","Chris Morse Jr","4","12","0","Running","-03.830","0","","53.445","41.990","2","30","4","95","6","3","12","New England","2218","2254","18","244","18","236","NASCAR iRacing Class C Fixed","100","0","95"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","309917","309917","Dylan Butler","19","13","0","Running","-04.259","0","","53.459","42.176","19","30","0","88","4","3","17","Virginias","2144","2173","19","351","19","355","NASCAR iRacing Class C Fixed","100","0","88"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","98199","98199","Larry Mathis","10","20","0","Running","-04.773","0","","52.994","41.933","2","30","0","80","2","4","20","Ohio","1524","1565","18","257","18","271","NASCAR iRacing Class C Fixed","100","0","80"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","81765","81765","Jake Burton","15","6","0","Running","-04.924","0","","53.481","41.962","3","30","4","73","0","2","34","Australia/NZ","3154","3135","18","264","18","251","NASCAR iRacing Class C Fixed","100","0","73"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","332084","332084","Joe Francis3","7","15","0","Running","-05.437","0","","53.498","41.933","2","30","0","66","0","3","27","Indiana","2043","2047","19","370","19","376","NASCAR iRacing Class C Fixed","100","0","66"
"13","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","292321","292321","Benjamin Miles2","9","19","0","Running","-05.811","0","","52.023","42.119","3","30","4","58","0","4","14","New York","1560","1571","14","247","14","248","NASCAR iRacing Class C Fixed","100","0","58"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","321379","321379","Carlos Maciel","2","11","0","Running","-07.355","0","","53.562","42.167","3","30","6","51","0","2","45","Brazil","2281","2259","18","244","18","229","NASCAR iRacing Class C Fixed","100","0","51"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","42282","42282","Matt White","18","10","0","Running","-07.722","0","","53.574","42.117","4","30","4","44","0","2","29","Midwest","2347","2313","14","269","14","267","NASCAR iRacing Class C Fixed","100","0","44"
"16","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","116610","116610","Richard Floyd","5","14","0","Running","-08.696","0","","53.607","42.007","2","30","4","36","0","3","23","Mid-South","2089","2054","10","254","10","258","NASCAR iRacing Class C Fixed","100","0","36"
"17","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","341846","341846","Chandler Parsons","17","9","0","Running","-1:09.074","0","","51.037","41.983","3","30","8","29","0","2","25","Carolina","2478","2421","18","230","18","210","NASCAR iRacing Class C Fixed","100","0","29"
"18","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","128940","128940","James Simmons","21","4","32","Disconnected","-2 L","0","","49.419","42.166","20","28","4","22","0","2","20","Ohio","3432","3340","19","336","19","327","NASCAR iRacing Class C Fixed","100","0","22"
"19","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","365035","365035","Jake McCoy","8","18","0","Running","-2 L","0","","57.119","42.331","19","28","2","14","0","4","31","Great Plains","1611","1565","8","443","8","446","NASCAR iRacing Class C Fixed","100","0","14"
"20","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","34729","34729","Stevie Minson","16","7","0","Running","-3 L","0","","53.629","41.932","2","27","8","7","0","2","17","Virginias","2984","2885","14","244","14","232","NASCAR iRacing Class C Fixed","100","0","7"
"21","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","332364","332364","Benjamin Tucker","11","21","32","Disconnected","-22 L","0","","43.754","42.353","3","8","0","3","0","4","18","Atlantic","1502","1441","10","256","10","260","NASCAR iRacing Class C Fixed","100","0","3"
