"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.12 11:15 PM GMT","Auto Club Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","1","1081",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","306487","306487","Eder Martins","2","8","0","Running","-00.000","16","","1:04.405","42.084","11","30","0","67","20","7","6","California Club","1101","1194","14","247","14","260","NASCAR iRacing Class C Fixed","100","0","67"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","65372","65372","Doug McCollum","1","9","0","Running","-00.133","8","","1:04.409","42.080","27","30","0","63","18","7","27","Indiana","1100","1184","19","356","19","365","NASCAR iRacing Class C Fixed","100","0","63"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","76375","76375","Sean Cummings2","3","16","0","Running","-00.574","4","","1:04.424","42.063","2","30","4","60","16","9","22","Florida","1047","1125","11","352","11","352","NASCAR iRacing Class C Fixed","100","0","60"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","336278","336278","Jacob Krupa","12","1","0","Running","-01.085","0","","1:04.441","42.037","11","30","0","56","14","6","12","New England","1197","1257","19","319","19","326","NASCAR iRacing Class C Fixed","100","0","56"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","324464","324464","Alex Liddle","9","6","0","Running","-01.901","0","","1:04.468","42.266","28","30","0","53","12","6","29","Midwest","1132","1186","10","243","10","257","NASCAR iRacing Class C Fixed","100","0","53"
"6","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","322491","322491","Aaron Fitch","7","11","0","Running","-02.122","0","","1:04.475","42.223","27","30","0","50","10","6","28","Michigan","1070","1118","9","158","9","178","NASCAR iRacing Class C Fixed","100","0","50"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","25710","25710","Wolf Glueck","8","4","0","Running","-02.480","0","","1:04.487","42.240","2","30","0","46","8","7","42","DE-AT-CH","1175","1207","10","276","10","290","NASCAR iRacing Class C Fixed","100","0","46"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","360658","360658","Nik Oldman","10","7","0","Running","-05.978","0","","1:04.604","42.372","11","30","4","43","6","6","36","UK and I","1131","1156","10","269","10","272","NASCAR iRacing Class C Fixed","100","0","43"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","311509","311509","Israel Cabello","5","2","0","Running","-06.362","0","","1:04.617","42.371","2","30","0","40","4","6","38","Iberia","1183","1196","10","235","10","249","NASCAR iRacing Class C Fixed","100","0","40"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","363387","363387","Peyton Hill","11","17","0","Running","-15.604","2","","1:04.925","42.398","3","30","12","36","2","7","6","California Club","1010","1023","10","260","10","246","NASCAR iRacing Class C Fixed","100","0","36"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","328901","328901","Presley Sorah","13","3","0","Running","-24.035","0","","1:05.206","42.091","11","30","2","33","0","6","27","Indiana","1179","1174","10","252","10","260","NASCAR iRacing Class C Fixed","100","0","33"
