"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.30 5:15 AM GMT","Rockingham Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","3","1211",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","256335","256335","Joseph Gregory","3","6","0","Running","-00.000","2","","34.423","23.901","2","50","0","73","12","5","25","Carolina","1291","1378","14","259","14","278","NASCAR iRacing Class C Fixed","100","0","73"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","255861","255861","Casey Gallagher","2","3","0","Running","-02.220","0","","34.467","23.806","21","50","4","66","10","5","33","Northwest","1464","1528","19","314","19","311","NASCAR iRacing Class C Fixed","100","0","66"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","364531","364531","Derek Storch","1","2","0","Running","-02.690","21","","34.477","23.803","2","50","12","60","8","4","31","Great Plains","1504","1551","11","348","11","337","NASCAR iRacing Class C Fixed","100","0","60"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","32515","32515","Justin Sullivan","5","1","0","Running","-03.042","20","","34.484","23.839","23","50","8","54","6","5","32","West","1536","1566","18","228","18","216","NASCAR iRacing Class C Fixed","100","0","54"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","274432","274432","Timothy Allen2","13","13","0","Running","-03.214","0","","34.487","23.944","22","50","10","48","4","9","25","Carolina","795","850","14","270","14","256","NASCAR iRacing Class C Fixed","100","0","48"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","20974","20974","Doug Arnett","7","5","0","Running","-10.837","7","","34.639","23.883","23","50","12","42","2","6","23","Mid-South","1360","1367","15","344","15","323","NASCAR iRacing Class C Fixed","100","0","42"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","43410","43410","John Wilson4","4","11","0","Running","-15.115","0","","34.725","23.917","23","50","4","36","0","7","25","Carolina","1016","1026","11","338","11","344","NASCAR iRacing Class C Fixed","100","0","36"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","158865","158865","Marcos Gonzalez Cuetos","6","7","0","Running","-1 L","0","","35.310","24.044","2","49","14","30","0","5","38","Iberia","1243","1226","11","320","11","308","NASCAR iRacing Class C Fixed","100","0","30"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","354328","354328","Phil Fiore","10","8","0","Running","-1 L","0","","35.231","24.249","2","49","8","24","0","6","33","Northwest","1209","1179","19","328","19","311","NASCAR iRacing Class C Fixed","100","0","24"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","31003","31003","Terry Ridner","12","12","32","Disconnected","-29 L","0","","33.058","24.503","3","21","4","18","0","8","27","Indiana","891","864","19","325","19","312","NASCAR iRacing Class C Fixed","100","0","18"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","35741","35741","Philip Forman","8","9","32","Disconnected","-35 L","0","","25.089","24.342","2","15","2","12","0","7","16","Pennsylvania","1162","1103","14","271","14","270","NASCAR iRacing Class C Fixed","100","0","12"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","150135","150135","johnny L stover","11","4","32","Disconnected","-37 L","0","","25.893","24.558","12","13","4","6","0","7","20","Ohio","1400","1314","14","279","14","270","NASCAR iRacing Class C Fixed","100","0","6"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","367954","367954","Raul Meza","9","10","32","Disconnected","-45 L","0","","34.056","24.175","2","5","6","3","0","7","6","California Club","1030","949","11","344","11","333","NASCAR iRacing Class C Fixed","100","0","3"
