"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.30 10:15 PM GMT","Rockingham Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","3","2875",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","38602","38602","Michael Conti","3","1","0","Running","-00.000","27","","29.764","23.355","2","50","0","175","22","1","25","Carolina","8821","8833","28","499","28","499","NASCAR iRacing Class C Fixed","100","0","175"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","33992","33992","Josh Fox","1","3","0","Running","-00.545","22","","29.775","23.405","2","50","0","167","20","1","16","Pennsylvania","4953","4999","18","289","19","353","NASCAR iRacing Class C Fixed","100","0","167"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","15877","15877","Bob Bryant","2","2","0","Running","-00.711","1","","29.779","23.445","2","50","0","159","18","1","23","Mid-South","6462","6477","20","489","20","497","NASCAR iRacing Class C Fixed","100","0","159"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","85271","85271","Jared Mogard","17","4","0","Running","-07.024","0","","29.905","23.445","11","50","0","151","16","1","29","Midwest","4616","4650","20","457","20","467","NASCAR iRacing Class C Fixed","100","0","151"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","86393","86393","Alan Ballachino","5","5","0","Running","-07.104","0","","29.906","23.535","12","50","0","143","14","1","20","Ohio","4211","4245","19","346","19","356","NASCAR iRacing Class C Fixed","100","0","143"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","19918","19918","Michael Vaughn","6","9","0","Running","-07.459","0","","29.914","23.592","3","50","4","135","12","2","32","West","3353","3397","14","294","14","299","NASCAR iRacing Class C Fixed","100","0","135"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","250220","250220","Chad Bluhm","4","6","0","Running","-07.992","0","","29.924","23.598","11","50","4","127","10","1","28","Michigan","3843","3867","18","235","18","239","NASCAR iRacing Class C Fixed","100","0","127"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","106668","106668","Justin Egan","8","11","0","Running","-08.923","0","","29.943","23.493","11","50","0","119","8","2","25","Carolina","3079","3113","19","357","19","371","NASCAR iRacing Class C Fixed","100","0","119"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","312817","312817","Juan Benitez2","7","14","0","Running","-10.105","0","","29.966","23.690","2","50","4","111","6","3","17","Virginias","2286","2333","15","383","15","379","NASCAR iRacing Class C Fixed","100","0","111"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","66260","66260","Scott Tuthill","9","17","0","Running","-10.681","0","","29.978","23.651","22","50","0","103","4","3","25","Carolina","2182","2223","18","254","18","275","NASCAR iRacing Class C Fixed","100","0","103"
