"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.10 11:15 PM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","2998",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","33628","33628","Paul Kusheba","2","3","0","Running","-00.000","45","","21.282","15.373","2","75","0","180","19","1","12","New England","5368","5415","19","305","19","328","NASCAR iRacing Class C Fixed","100","0","180"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","222264","222264","Gerald Campbell","9","6","0","Running","-01.604","0","","21.303","15.619","2","75","0","170","17","1","22","Florida","3474","3550","19","366","19","389","NASCAR iRacing Class C Fixed","100","0","170"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","282392","282392","Dylan Kehm","18","10","0","Running","-07.027","0","","21.375","15.716","2","75","2","161","15","2","31","Great Plains","2684","2771","19","360","19","372","NASCAR iRacing Class C Fixed","100","0","161"
"4","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","87660","87660","Ethan Lane","1","2","0","Running","-07.207","26","","21.378","15.367","2","75","4","151","13","1","25","Carolina","6038","6045","20","469","20","463","NASCAR iRacing Class C Fixed","100","0","151"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","90612","90612","Jr Borborema","7","4","0","Running","-07.449","4","","21.381","15.581","2","75","4","142","11","1","45","Brazil","4949","4963","20","459","20","455","NASCAR iRacing Class C Fixed","100","0","142"
"6","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","263427","263427","Austin Johnson6","20","13","0","Running","-09.670","0","","21.410","15.728","33","75","8","132","9","3","6","California Club","2468","2531","18","234","18","231","NASCAR iRacing Class C Fixed","100","0","132"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","183239","183239","Gabriel Mauricio","15","5","0","Running","-09.779","0","","21.412","15.586","33","75","10","123","7","1","45","Brazil","4225","4234","19","349","19","325","NASCAR iRacing Class C Fixed","100","0","123"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","104644","104644","Garrett Konrath","3","1","0","Running","-13.895","0","","21.467","15.417","2","75","6","113","5","1","29","Midwest","6332","6296","19","304","19","304","NASCAR iRacing Class C Fixed","100","0","113"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","34729","34729","Stevie Minson","17","8","0","Running","-1 L","0","","21.354","15.523","4","74","8","104","3","2","17","Virginias","3008","3026","14","237","14","244","NASCAR iRacing Class C Fixed","100","0","104"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","250657","250657","Nicholas Schmieg","13","16","0","Running","-1 L","0","","21.734","15.756","18","74","8","94","1","2","16","Pennsylvania","2375","2401","18","254","18","248","NASCAR iRacing Class C Fixed","100","0","94"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","350540","350540","Ryan Burton","11","9","0","Running","-2 L","0","","21.721","15.693","2","73","6","85","0","2","27","Indiana","2856","2858","18","288","18","284","NASCAR iRacing Class C Fixed","100","0","85"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","366314","366314","Donovan Strauss","4","14","0","Running","-8 L","0","","23.953","15.512","2","67","4","75","0","R","22","Florida","2434","2438","14","259","14","270","NASCAR iRacing Class C Fixed","100","0","75"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","237229","237229","Jacob Botte","14","20","0","Running","-18 L","0","","28.286","15.906","6","57","4","66","0","3","12","New England","2130","2133","19","360","19","355","NASCAR iRacing Class C Fixed","100","0","66"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","298297","298297","Carl Dodson","8","11","32","Disconnected","-49 L","0","","26.262","15.659","3","26","6","56","0","2","22","Florida","2560","2541","18","248","18","234","NASCAR iRacing Class C Fixed","100","0","56"
"15","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","351458","351458","Dylan M Reid","10","19","32","Disconnected","-50 L","0","","26.261","15.710","2","25","6","47","0","2","23","Mid-South","2247","2228","17","169","17","152","NASCAR iRacing Class C Fixed","100","0","47"
"16","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","289970","289970","Brendan D Jenks","6","18","32","Disconnected","-50 L","0","","26.299","15.610","2","25","6","37","0","3","12","New England","2295","2264","18","266","18","245","NASCAR iRacing Class C Fixed","100","0","37"
"17","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","132059","132059","Holden Eckman","19","12","32","Disconnected","-51 L","0","","26.305","15.690","18","24","4","28","0","2","16","Pennsylvania","2484","2438","18","238","18","233","NASCAR iRacing Class C Fixed","100","0","28"
"18","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","81103","81103","Jay Jones","16","7","32","Disconnected","-51 L","0","","26.322","15.625","2","24","6","18","0","2","25","Carolina","3028","2956","19","319","19","306","NASCAR iRacing Class C Fixed","100","0","18"
"19","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","206442","206442","Austin Teras","5","15","32","Disconnected","-57 L","0","","23.846","15.586","3","18","4","9","0","2","12","New England","2404","2340","14","260","14","255","NASCAR iRacing Class C Fixed","100","0","9"
"20","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","203758","203758","Cole Woody","12","17","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","3","20","Ohio","2253","2184","20","407","20","404","NASCAR iRacing Class C Fixed","100","0","0"
