"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.24 1:15 PM GMT","Martinsville Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","2","2326",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","63300","63300","Linus Brostrm","1","1","0","Running","-00.000","67","","23.474","20.824","2","70","0","137","12","1","43","Scandinavia","4581","4623","20","460","20","476","NASCAR iRacing Class C Fixed","100","0","137"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","224976","224976","Brandon Milligan","11","7","0","Running","-04.599","0","","23.539","20.847","22","70","4","125","10","3","25","Carolina","2029","2117","14","298","15","350","NASCAR iRacing Class C Fixed","100","0","125"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","179959","179959","Angel Fernandez Cobo","6","4","0","Running","-09.530","0","","23.610","20.769","2","70","4","114","8","2","38","Iberia","3403","3438","17","175","17","195","NASCAR iRacing Class C Fixed","100","0","114"
"4","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","277563","277563","Matt Opbroek","3","11","0","Running","-12.408","0","","23.651","20.814","2","70","6","102","6","3","29","Midwest","1553","1627","17","131","17","148","NASCAR iRacing Class C Fixed","100","0","102"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","64503","64503","Duane Hunt","7","5","0","Running","-16.984","0","","23.716","21.255","2","70","12","91","4","3","32","West","2107","2147","19","388","19","346","NASCAR iRacing Class C Fixed","100","0","91"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","73292","73292","Steves Arvisais","13","10","0","Running","-1 L","0","","23.900","20.999","23","69","12","79","2","3","15","Canada","1925","1955","18","229","18","211","NASCAR iRacing Class C Fixed","100","0","79"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","231878","231878","Todd Gindlesperger","4","6","0","Running","-1 L","0","","23.945","21.161","2","69","4","68","0","3","32","West","2032","2043","19","303","19","310","NASCAR iRacing Class C Fixed","100","0","68"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","203283","203283","Paulo Ferrari","9","12","0","Running","-1 L","3","","24.014","21.441","5","69","0","57","0","4","45","Brazil","1547","1560","17","151","17","194","NASCAR iRacing Class C Fixed","100","0","57"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","313258","313258","Christopher Heller","5","13","0","Running","-1 L","0","","24.094","21.113","13","69","8","45","0","3","20","Ohio","1517","1516","17","159","17","162","NASCAR iRacing Class C Fixed","100","0","45"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","348523","348523","Brian Molitor","8","9","0","Running","-6 L","0","","25.678","21.320","53","64","12","34","0","3","25","Carolina","1935","1905","10","241","10","243","NASCAR iRacing Class C Fixed","100","0","34"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","306362","306362","Andrew Pienta","12","8","0","Running","-9 L","0","","26.819","20.997","2","61","8","22","0","3","28","Michigan","1991","1944","17","135","17","138","NASCAR iRacing Class C Fixed","100","0","22"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","126733","126733","Wade Poole","2","2","32","Disconnected","-42 L","0","","26.660","20.818","3","28","8","11","0","2","15","Canada","4419","4296","16","458","16","435","NASCAR iRacing Class C Fixed","100","0","11"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","21670","21670","Joey Covas","10","3","32","Disconnected","-59 L","0","","23.030","21.116","2","11","4","5","0","1","14","New York","4095","3963","20","409","19","356","NASCAR iRacing Class C Fixed","100","0","5"
