"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.12 11:15 AM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","1633",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","26395","26395","Danny J Ault","1","2","32","Disconnected","-00.000","0","","00.000","","","0","0","0","0","5","6","California Club","1261","1261","10","298","10","298","NASCAR iRacing Class C Fixed","100","0","0"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","94731","94731","Steven Clouse","2","1","32","Disconnected","-00.000","0","","00.000","","","0","0","0","0","3","28","Michigan","2078","2078","19","346","19","346","NASCAR iRacing Class C Fixed","100","0","0"
