"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.12.18 6:45 PM GMT","Watkins Glen International - Boot","iRacing Formula Renault 2.0","2018","1","N/A","1","2413"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","74","Formula Renault 2.0","81","Formula Renault 2.0","169151","169151","Joshua Lad","6","5","0","Running","-00.000","5","","1:44.118","1:43.334","17","18","1","148","20","2","36","UK and I","3174","3249","14","262","14","278","iRacing Formula Renault 2.0","100","0"
"2","74","Formula Renault 2.0","81","Formula Renault 2.0","211551","211551","David Jarvis","2","2","0","Running","-00.494","13","","1:44.145","1:43.207","16","18","0","140","18","1","36","UK and I","4818","4850","14","211","14","234","iRacing Formula Renault 2.0","100","0"
"3","74","Formula Renault 2.0","81","Formula Renault 2.0","224623","224623","Leonard O Cheri","9","14","0","Running","-07.709","0","","1:44.546","1:43.169","10","18","1","133","16","3","43","Scandinavia","1990","2082","14","219","14","240","iRacing Formula Renault 2.0","100","0"
"4","74","Formula Renault 2.0","81","Formula Renault 2.0","222283","222283","Dries Vandenryt3","7","11","0","Running","-14.061","0","","1:44.899","1:43.686","15","18","2","125","14","2","40","Benelux","2304","2376","18","229","18","243","iRacing Formula Renault 2.0","100","0"
"5","74","Formula Renault 2.0","81","Formula Renault 2.0","67395","67395","Nikolay Andreev","3","9","0","Running","-15.454","0","","1:44.976","1:42.981","16","18","9","118","12","2","46","Central-Eastern Europe","2578","2632","11","340","11","338","iRacing Formula Renault 2.0","100","0"
"6","74","Formula Renault 2.0","81","Formula Renault 2.0","257183","257183","Steffen Herrmann","5","4","0","Running","-24.328","0","","1:44.439","1:42.564","17","18","0","111","10","1","42","DE-AT-CH","3499","3519","19","325","19","338","iRacing Formula Renault 2.0","100","0"
"7","74","Formula Renault 2.0","81","Formula Renault 2.0","280892","280892","Tomas Marcos","10","7","0","Running","-31.488","0","","1:45.867","1:44.661","13","18","4","103","8","2","38","Iberia","2833","2861","15","342","15","344","iRacing Formula Renault 2.0","100","0"
"8","74","Formula Renault 2.0","81","Formula Renault 2.0","69552","69552","Ralf Deininger","13","12","0","Running","-41.312","0","","1:46.412","1:44.658","12","18","4","96","6","3","42","DE-AT-CH","2107","2147","19","335","19","333","iRacing Formula Renault 2.0","100","0"
"9","74","Formula Renault 2.0","81","Formula Renault 2.0","76412","76412","Kazuki Oomishima","1","1","0","Running","-42.089","0","","1:46.456","1:42.486","14","18","6","88","4","1","47","Asia","5743","5697","26","274","26","253","iRacing Formula Renault 2.0","100","0"
"10","74","Formula Renault 2.0","81","Formula Renault 2.0","216354","216354","Robin Lindenlaub","14","16","0","Running","-48.456","0","","1:46.809","1:44.792","17","18","2","81","2","4","42","DE-AT-CH","1793","1825","11","365","11","378","iRacing Formula Renault 2.0","100","0"
"11","74","Formula Renault 2.0","81","Formula Renault 2.0","98217","98217","Jakub Jezierski","11","6","0","Running","-54.773","0","","1:47.160","1:44.521","6","18","5","74","0","2","46","Central-Eastern Europe","3163","3145","19","340","19","335","iRacing Formula Renault 2.0","100","0"
"12","74","Formula Renault 2.0","81","Formula Renault 2.0","298875","298875","Patrick Zorn","17","18","0","Running","-1:20.378","0","","1:48.583","1:46.869","13","18","4","66","0","4","42","DE-AT-CH","1682","1699","14","242","14","253","iRacing Formula Renault 2.0","100","0"
"13","74","Formula Renault 2.0","81","Formula Renault 2.0","285401","285401","Ivan Sanchez Gutierrez2","19","19","0","Running","-1:33.746","0","","1:49.325","1:45.923","14","18","6","59","0","4","38","Iberia","1608","1618","10","260","10","267","iRacing Formula Renault 2.0","100","0"
"14","74","Formula Renault 2.0","81","Formula Renault 2.0","206874","206874","Nuno Pereira Tang2","16","15","32","Disconnected","-4 L","0","","1:52.537","1:49.659","7","14","12","51","0","3","47","Asia","1801","1795","10","244","10","232","iRacing Formula Renault 2.0","100","0"
"15","74","Formula Renault 2.0","81","Formula Renault 2.0","45847","45847","fabrice BAZIN","15","10","32","Disconnected","-5 L","0","","1:47.792","1:44.771","10","13","4","44","0","2","39","France","2557","2517","16","446","16","442","iRacing Formula Renault 2.0","100","0"
"16","74","Formula Renault 2.0","81","Formula Renault 2.0","182372","182372","Albert Chasco","18","17","32","Disconnected","-6 L","0","","1:55.063","1:49.897","8","12","8","37","0","3","38","Iberia","1772","1748","14","241","14","230","iRacing Formula Renault 2.0","100","0"
"17","74","Formula Renault 2.0","81","Formula Renault 2.0","228722","228722","Manuel Heuer","20","3","32","Disconnected","-12 L","0","","1:47.095","1:43.174","5","6","5","29","0","1","42","DE-AT-CH","3540","3456","15","367","15","352","iRacing Formula Renault 2.0","100","0"
"18","74","Formula Renault 2.0","81","Formula Renault 2.0","285964","285964","Jakub Aksamit","8","21","32","Disconnected","-15 L","0","","1:48.975","1:45.138","2","3","2","22","0","4","46","Central-Eastern Europe","1569","1534","11","309","11","309","iRacing Formula Renault 2.0","100","0"
"19","74","Formula Renault 2.0","81","Formula Renault 2.0","223738","223738","Guillaume Toledo","4","8","32","Disconnected","-17 L","0","","00.000","","","1","9","14","0","2","39","France","2824","2739","14","258","14","230","iRacing Formula Renault 2.0","100","0"
"20","74","Formula Renault 2.0","81","Formula Renault 2.0","287332","287332","Stefano Carlo Finazzi","21","13","32","Disconnected","-17 L","0","","00.000","","","1","5","7","0","3","36","UK and I","2015","1945","14","264","14","240","iRacing Formula Renault 2.0","100","0"
"21","74","Formula Renault 2.0","81","Formula Renault 2.0","119166","119166","Randy Shewmake","12","20","32","Disconnected","-17 L","0","","00.000","","","1","4","3","0","4","30","Texas","1572","1508","20","420","20","406","iRacing Formula Renault 2.0","100","0"
