"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.11.20 7:45 PM GMT","Watkins Glen International - Classic Boot","Pro Mazda Championship","2017","4","N/A","10","1222"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","4","Pro Mazda","4","Pro Mazda","168352","168352","Daan Jol","3","7","0","Running","-00.000","12","","1:43.414","1:41.906","4","17","1","76","18","9","40","Benelux","1504","1584","11","328","11","336","Pro Mazda Championship","32","0"
"2","4","Pro Mazda","4","Pro Mazda","256690","256690","Vlad Zayonchkovsky","6","3","0","Running","-19.472","0","","1:44.506","1:42.404","5","17","8","71","16","4","46","Central-Eastern Europe","1586","1652","17","129","17","115","Pro Mazda Championship","32","0"
"3","4","Pro Mazda","4","Pro Mazda","54408","54408","Athanasios Pellas","17","9","0","Running","-30.818","0","","1:45.173","1:42.943","12","17","1","67","14","5","1","International Club","1375","1440","14","229","14","246","Pro Mazda Championship","32","0"
"4","4","Pro Mazda","4","Pro Mazda","226602","226602","Chris Nash","7","16","0","Running","-51.594","0","","1:46.396","1:43.415","4","17","9","63","12","8","25","Carolina","834","918","11","317","11","311","Pro Mazda Championship","32","0"
"5","4","Pro Mazda","4","Pro Mazda","283967","283967","Andre Schueller","12","17","0","Running","-1:14.283","0","","1:47.730","1:43.689","6","17","8","59","10","7","42","DE-AT-CH","832","906","14","238","14","234","Pro Mazda Championship","32","0"
"6","4","Pro Mazda","4","Pro Mazda","203917","203917","Ronald P. Brent","16","19","0","Running","-1:24.431","0","","1:48.327","1:46.803","8","17","0","54","8","9","21","Georgia","674","748","11","380","11","395","Pro Mazda Championship","32","0"
"7","4","Pro Mazda","4","Pro Mazda","52013","52013","Vladimir Reva","4","5","0","Running","-1:30.271","0","","1:44.008","1:42.909","5","17","2","50","6","4","46","Central-Eastern Europe","1553","1568","18","273","18","281","Pro Mazda Championship","32","0"
"8","4","Pro Mazda","4","Pro Mazda","87157","87157","Richard Hnatyk","5","1","32","Disconnected","-2 L","2","","1:43.541","1:41.962","9","15","3","46","4","3","21","Georgia","1764","1761","14","202","14","209","Pro Mazda Championship","32","0"
"9","4","Pro Mazda","4","Pro Mazda","178712","178712","Arthur Plumridge","9","6","0","Running","-2 L","0","","2:02.688","1:42.754","13","15","5","42","2","6","36","UK and I","1525","1521","15","333","15","331","Pro Mazda Championship","32","0"
"10","4","Pro Mazda","4","Pro Mazda","160694","160694","Daile Taylor","11","8","0","Running","-2 L","0","","1:45.228","1:43.334","4","15","10","38","0","4","36","UK and I","1469","1457","15","333","15","317","Pro Mazda Championship","32","0"
"11","4","Pro Mazda","4","Pro Mazda","112907","112907","Jose Carlos Campodonico","13","12","32","Disconnected","-8 L","0","","1:46.072","1:45.102","5","9","5","33","0","6","41","Italy","1114","1109","14","218","14","215","Pro Mazda Championship","32","0"
"12","4","Pro Mazda","4","Pro Mazda","283933","283933","Dominik Gerardts","1","11","32","Disconnected","-10 L","0","","1:47.222","1:42.877","5","7","8","29","0","5","42","DE-AT-CH","1208","1187","17","149","17","126","Pro Mazda Championship","32","0"
"13","4","Pro Mazda","4","Pro Mazda","238855","238855","Craig Hobson","2","2","32","Disconnected","-11 L","3","","2:07.174","1:42.557","2","6","0","25","0","3","36","UK and I","1658","1607","14","275","14","283","Pro Mazda Championship","32","0"
"14","4","Pro Mazda","4","Pro Mazda","125922","125922","Ken Morin Jr","18","14","32","Disconnected","-16 L","0","","2:10.255","","","1","2","21","0","7","12","New England","883","860","9","148","9","143","Pro Mazda Championship","32","0"
"15","4","Pro Mazda","4","Pro Mazda","123816","123816","Walter Giacopuzzi","14","13","32","Disconnected","-16 L","0","","00.000","","","1","4","16","0","5","24","Hispanoamérica","1071","1026","13","160","13","146","Pro Mazda Championship","32","0"
"16","4","Pro Mazda","4","Pro Mazda","111797","111797","Glenn Dyson","15","4","32","Disconnected","-16 L","0","","00.000","","","1","2","12","0","4","36","UK and I","1638","1556","16","467","16","461","Pro Mazda Championship","32","0"
"17","4","Pro Mazda","4","Pro Mazda","182011","182011","Cristian Camozzi","10","10","32","Disconnected","-16 L","0","","00.000","","","1","4","8","0","8","24","Hispanoamérica","1315","1236","18","244","18","230","Pro Mazda Championship","32","0"
"18","4","Pro Mazda","4","Pro Mazda","115382","115382","Vittorio Saltalamacchia","8","15","32","Disconnected","-17 L","0","","00.000","","","0","2","0","0","7","36","UK and I","860","791","10","245","10","242","Pro Mazda Championship","32","0"
"19","4","Pro Mazda","4","Pro Mazda","110385","110385","Keven HÃ©bert","19","18","32","Disconnected","-17 L","0","","00.000","","","0","2","0","0","8","15","Canada","787","723","10","278","10","265","Pro Mazda Championship","32","0"
