"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.12.23 6:45 PM GMT","Mazda Raceway Laguna Seca - Full Course","iRacing Formula Renault 2.0","2018","1","N/A","2","2704"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","74","Formula Renault 2.0","81","Formula Renault 2.0","179257","179257","Luiz Felipe Tavares","2","4","0","Running","-00.000","22","","1:17.499","1:16.979","11","23","10","167","25","2","45","Brazil","4174","4236","14","263","14","256","iRacing Formula Renault 2.0","100","0"
"2","74","Formula Renault 2.0","81","Formula Renault 2.0","55441","55441","Mark Ussher","1","1","0","Running","-00.204","1","","1:17.507","1:16.928","11","23","14","160","23","1","36","UK and I","6058","6081","15","349","15","327","iRacing Formula Renault 2.0","100","0"
"3","74","Formula Renault 2.0","81","Formula Renault 2.0","116453","116453","Kristian Takacs","3","2","0","Running","-09.322","0","","1:17.904","1:16.854","23","23","7","153","21","1","43","Scandinavia","5735","5755","17","138","17","147","iRacing Formula Renault 2.0","100","0"
"4","74","Formula Renault 2.0","81","Formula Renault 2.0","193032","193032","Jorge Garrido","4","3","0","Running","-25.326","0","","1:18.600","1:17.930","10","23","0","146","19","1","38","Iberia","4183","4221","18","269","18","296","iRacing Formula Renault 2.0","100","0"
"5","74","Formula Renault 2.0","81","Formula Renault 2.0","89596","89596","Bruno Domiter","6","7","0","Running","-33.998","0","","1:18.977","1:17.808","22","23","3","140","17","2","46","Central-Eastern Europe","3349","3399","15","388","15","395","iRacing Formula Renault 2.0","100","0"
"6","74","Formula Renault 2.0","81","Formula Renault 2.0","305207","305207","Greg Daven","8","18","0","Running","-46.118","0","","1:19.503","1:18.560","21","23","10","133","15","4","39","France","2235","2309","11","314","11","315","iRacing Formula Renault 2.0","100","0"
"7","74","Formula Renault 2.0","81","Formula Renault 2.0","305355","305355","Dominik Blajer","5","20","0","Running","-1:06.595","0","","1:20.394","1:18.428","3","23","4","126","13","3","46","Central-Eastern Europe","2074","2146","11","355","11","365","iRacing Formula Renault 2.0","100","0"
"8","74","Formula Renault 2.0","81","Formula Renault 2.0","226859","226859","Tomás Agustín Lanús","17","23","0","Running","-1:11.510","0","","1:20.607","1:19.089","10","23","7","120","11","3","24","Hispanoamérica","1943","2011","14","227","14","237","iRacing Formula Renault 2.0","100","0"
"9","74","Formula Renault 2.0","81","Formula Renault 2.0","121700","121700","David Gimeno Bou","15","9","0","Running","-1:17.160","0","","1:20.853","1:18.820","11","23","10","113","9","2","38","Iberia","3104","3130","18","221","18","209","iRacing Formula Renault 2.0","100","0"
"10","74","Formula Renault 2.0","81","Formula Renault 2.0","284344","284344","Eduardo Ortega Ruiz","11","21","32","Disconnected","-1 L","0","","1:20.847","1:18.933","10","22","7","106","7","3","38","Iberia","2020","2070","14","216","14","225","iRacing Formula Renault 2.0","100","0"
