"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.07.21 10:15 AM GMT","Sebring International Raceway - International","Skip Barber Race Series","2019","3","N/A","6","2461",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","137425","137425","Oli Peacock","1","6","0","Running","-00.000","3","","2:26.320","2:24.282","9","10","5","147","16","2","36","UK and I","2623","2712","11","345","11","344","Skip Barber Race Series","100","0","147"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","293736","293736","Anthony P.M. Jones","2","4","0","Running","-00.056","4","","2:26.325","2:24.579","9","10","1","137","14","1","36","UK and I","3233","3293","14","266","14","282","Skip Barber Race Series","100","0","137"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","237869","237869","Alex J John","6","1","0","Running","-01.135","0","","2:26.433","2:24.510","8","10","1","128","12","2","34","Australia/NZ","3399","3443","19","325","19","333","Skip Barber Race Series","100","0","128"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","339117","339117","Juan Ramón Bello García","8","8","0","Running","-04.317","0","","2:26.751","2:24.483","9","10","1","119","10","4","38","Iberia","2339","2402","15","359","15","368","Skip Barber Race Series","100","0","119"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","140549","140549","Kevin Henderson","3","2","0","Running","-05.037","3","","2:26.823","2:23.810","8","10","5","110","8","1","34","Australia/NZ","3393","3414","15","344","15","342","Skip Barber Race Series","100","0","110"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","243464","243464","Ashley Work","5","9","0","Running","-05.684","0","","2:26.888","2:24.609","10","10","3","101","6","4","34","Australia/NZ","2290","2331","18","247","18","247","Skip Barber Race Series","100","0","101"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","205452","205452","Makia B Torres","9","5","0","Running","-12.456","0","","2:27.565","2:25.309","6","10","2","91","4","2","38","Iberia","3230","3231","19","346","19","349","Skip Barber Race Series","100","0","91"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","366813","366813","Kevin T. Kreser","11","10","0","Running","-13.920","0","","2:27.711","2:25.386","5","10","5","82","2","4","42","DE-AT-CH","2168","2190","11","387","11","386","Skip Barber Race Series","100","0","82"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","69401","69401","Steve Purdon","4","7","0","Running","-17.812","0","","2:28.101","2:25.310","8","10","3","73","0","2","34","Australia/NZ","2604","2601","16","440","16","439","Skip Barber Race Series","100","0","73"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","81950","81950","Alexander Bloemen","16","12","0","Running","-18.597","0","","2:28.178","2:25.572","8","10","0","64","0","3","40","Benelux","2151","2150","20","499","20","499","Skip Barber Race Series","100","0","64"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","300673","300673","Jorge Cerezo","10","17","0","Running","-20.215","0","","2:28.340","2:24.489","6","10","6","55","0","4","38","Iberia","1913","1910","14","237","14","237","Skip Barber Race Series","100","0","55"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","321645","321645","Shaun Karran","15","11","0","Running","-30.896","0","","2:29.408","2:26.046","3","10","5","45","0","2","34","Australia/NZ","2157","2133","17","191","17","176","Skip Barber Race Series","100","0","45"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","257981","257981","Les Peck","14","14","0","Running","-30.913","0","","2:29.410","2:26.203","6","10","7","36","0","3","34","Australia/NZ","2085","2052","11","337","11","334","Skip Barber Race Series","100","0","36"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","33865","33865","Mick Grey","13","16","0","Running","-1:03.607","0","","2:31.078","2:26.450","6","10","7","27","0","3","34","Australia/NZ","1914","1875","15","373","15","359","Skip Barber Race Series","100","0","27"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","320522","320522","Ramon Aguayo Domene","17","15","0","Running","-1:18.135","0","","2:30.206","2:24.875","6","10","7","18","0","5","38","Iberia","1948","1896","18","262","18","247","Skip Barber Race Series","100","0","18"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","185137","185137","Joshua Pickert","12","13","0","Running","-2:05.697","0","","2:28.277","2:26.360","8","10","5","9","0","3","34","Australia/NZ","2111","2042","14","276","14","275","Skip Barber Race Series","100","0","9"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","332407","332407","Paul Batey","7","3","32","Disconnected","-7 L","0","","2:31.781","2:27.453","3","3","11","4","0","2","34","Australia/NZ","3347","3230","16","460","16","428","Skip Barber Race Series","100","0","4"
