"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.08.13 9:15 PM GMT","Watkins Glen International - Cup","Skip Barber Race Series","2019","3","N/A","10","1258",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","125352","125352","Connor Brannon","4","4","0","Running","-00.000","16","","1:27.221","1:26.358","15","17","2","78","18","7","6","California Club","1298","1389","13","179","13","190","Skip Barber Race Series","100","0","78"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","342859","342859","Joseba Valero","6","2","0","Running","-03.803","0","","1:27.444","1:26.331","13","17","0","73","16","6","38","Iberia","1322","1403","11","344","11","355","Skip Barber Race Series","100","0","73"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","261917","261917","Brandon Robertson","5","10","0","Running","-05.626","0","","1:27.551","1:26.254","17","17","0","69","14","5","12","New England","1258","1331","19","351","19","362","Skip Barber Race Series","100","0","69"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","386858","386858","Davyz Millan","12","15","0","Running","-09.691","0","","1:27.790","1:26.379","13","17","4","65","12","3","38","Iberia","1240","1304","9","153","9","166","Skip Barber Race Series","100","0","65"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","372793","372793","Jakob Leonard Gertz","10","12","0","Running","-16.722","0","","1:28.204","1:26.901","16","17","0","60","10","6","43","Scandinavia","1246","1299","18","280","18","295","Skip Barber Race Series","100","0","60"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","111208","111208","Qiang Gao","7","9","0","Running","-19.474","0","","1:28.366","1:26.487","13","17","1","56","8","6","47","Asia","1264","1305","12","426","12","432","Skip Barber Race Series","100","0","56"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","178435","178435","Cody Sanborn","8","8","0","Running","-29.234","0","","1:27.760","1:26.624","6","17","3","52","6","5","12","New England","1265","1296","17","145","17","140","Skip Barber Race Series","100","0","52"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","168529","168529","Perry Newhook","18","6","0","Running","-29.768","0","","1:28.971","1:26.238","14","17","0","47","4","7","15","Canada","1275","1295","20","469","20","476","Skip Barber Race Series","100","0","47"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","205468","205468","Jose Manuel Rojas","9","7","0","Running","-38.849","0","","1:29.506","1:26.394","16","17","4","43","2","5","38","Iberia","1269","1279","14","218","14","220","Skip Barber Race Series","100","0","43"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","376649","376649","Lawrence Rabbets","3","5","0","Running","-41.333","0","","1:29.652","1:26.262","17","17","9","39","0","8","36","UK and I","1284","1283","11","378","11","363","Skip Barber Race Series","100","0","39"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","337774","337774","Waatze Goldewijk","11","11","0","Running","-44.514","0","","1:29.839","1:26.739","14","17","2","34","0","7","40","Benelux","1258","1248","10","252","10","263","Skip Barber Race Series","100","0","34"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","350900","350900","Darren Way","17","16","0","Running","-47.302","0","","1:30.002","1:26.526","13","17","2","30","0","6","36","UK and I","1219","1201","14","216","14","225","Skip Barber Race Series","100","0","30"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","231336","231336","Eduardo Martinez","13","17","0","Running","-48.538","0","","1:29.211","1:26.199","7","17","4","26","0","7","32","West","1210","1182","17","129","17","130","Skip Barber Race Series","100","0","26"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","387483","387483","Lance Cropper","19","19","0","Running","-1:14.715","0","","1:30.568","1:26.005","16","17","15","21","0","6","34","Australia/NZ","1186","1148","15","304","14","236","Skip Barber Race Series","100","0","21"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","374403","374403","Kasper Tilsted","15","18","32","Disconnected","-1 L","0","","1:31.263","1:27.927","12","16","7","17","0","9","43","Scandinavia","1187","1139","15","344","15","330","Skip Barber Race Series","100","0","17"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","145580","145580","Javi Morilla","16","14","0","Running","-1 L","0","","1:29.365","1:26.703","14","16","11","13","0","5","38","Iberia","1242","1180","14","240","14","223","Skip Barber Race Series","100","0","13"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","392812","392812","Bryan McLachlan","14","1","0","Running","-2 L","0","","1:34.772","1:29.456","12","15","12","8","0","5","36","UK and I","1346","1268","6","241","6","237","Skip Barber Race Series","100","0","8"
"18","1","Skip Barber Formula 2000","1","Skip Barber Race Series","389257","389257","Alejandro Muñoz","2","3","32","Disconnected","-9 L","0","","1:29.968","1:26.338","7","8","7","4","0","8","38","Iberia","1316","1229","10","217","10","210","Skip Barber Race Series","100","0","4"
"19","1","Skip Barber Formula 2000","1","Skip Barber Race Series","386194","386194","Adrian Moreno","1","13","32","Disconnected","-16 L","1","","1:33.687","","","1","4","2","0","5","38","Iberia","1246","1152","6","246","6","240","Skip Barber Race Series","100","0","2"
