"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.08.14 9:15 AM GMT","Watkins Glen International - Cup","Skip Barber Race Series","2019","3","N/A","10","1878",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","250083","250083","Jonathan Fernandez3","5","4","0","Running","-00.000","4","","1:27.090","1:25.446","11","17","5","113","14","5","38","Iberia","2394","2470","7","373","7","373","Skip Barber Race Series","100","0","113"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","352486","352486","Egoitz Balart","1","1","0","Running","-00.612","13","","1:27.126","1:25.709","6","17","7","104","12","1","38","Iberia","3555","3588","14","251","14","236","Skip Barber Race Series","100","0","104"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","58944","58944","Daan Schuuring2","13","3","0","Running","-06.700","0","","1:27.483","1:25.951","7","17","5","96","10","3","40","Benelux","2429","2477","15","306","15","303","Skip Barber Race Series","100","0","96"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","237976","237976","David Salazar Baigorri","7","6","0","Running","-08.777","0","","1:27.606","1:26.297","9","17","0","88","8","3","38","Iberia","2074","2120","15","365","15","375","Skip Barber Race Series","100","0","88"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","333318","333318","Joseph Barnes","14","9","0","Running","-13.659","0","","1:27.893","1:26.275","4","17","4","80","6","3","26","Illinois","1677","1725","14","228","14","231","Skip Barber Race Series","100","0","80"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","298631","298631","Jamie D Thomas","4","12","0","Running","-19.152","0","","1:28.216","1:25.910","9","17","1","72","4","5","36","UK and I","1507","1548","14","231","14","242","Skip Barber Race Series","100","0","72"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","361112","361112","Marcelo Silveira23","11","11","0","Running","-29.899","0","","1:28.848","1:27.353","4","17","1","64","2","4","45","Brazil","1557","1583","10","249","10","258","Skip Barber Race Series","100","0","64"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","161848","161848","Ken Hyams","8","7","0","Running","-1:00.908","0","","1:28.065","1:26.636","12","17","2","56","0","3","34","Australia/NZ","1763","1767","16","427","16","426","Skip Barber Race Series","100","0","56"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","347547","347547","Sergio Navascués Korta","6","13","0","Running","-1:05.044","0","","1:29.120","1:26.803","9","17","8","48","0","4","38","Iberia","1483","1486","15","330","15","317","Skip Barber Race Series","100","0","48"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","205886","205886","Joshua Melbourne","9","14","0","Running","-1:11.090","0","","1:31.271","1:27.152","11","17","11","40","0","4","34","Australia/NZ","1396","1390","6","279","6","273","Skip Barber Race Series","100","0","40"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","387483","387483","Lance Cropper","15","15","0","Running","-1:18.434","0","","1:31.703","1:28.096","11","17","11","32","0","6","34","Australia/NZ","1268","1254","14","251","14","231","Skip Barber Race Series","100","0","32"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","384035","384035","Robert J Stanley","12","10","0","Running","-1:22.600","0","","1:31.070","1:26.856","11","17","7","24","0","4","36","UK and I","1635","1592","6","242","6","245","Skip Barber Race Series","100","0","24"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","33865","33865","Mick Grey","10","8","0","Running","-1 L","0","","1:30.247","1:26.968","14","16","11","16","0","3","34","Australia/NZ","1686","1628","15","321","15","302","Skip Barber Race Series","100","0","16"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","297843","297843","Steve Clements","2","2","32","Disconnected","-7 L","0","","1:26.364","1:26.069","9","10","7","8","0","8","34","Australia/NZ","2487","2388","14","238","14","227","Skip Barber Race Series","100","0","8"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","362621","362621","Tom Katsidonis","3","5","32","Disconnected","-14 L","0","","1:27.069","","","3","8","4","0","6","34","Australia/NZ","2259","2154","10","250","10","236","Skip Barber Race Series","100","0","4"
