"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.08.11 11:15 PM GMT","Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix","Skip Barber Race Series","2019","3","N/A","9","2620",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","34512","34512","Dennis Johansen","2","4","0","Running","-00.000","6","","2:03.595","2:02.692","4","12","11","156","16","1","43","Scandinavia","4769","4822","10","262","10","259","Skip Barber Race Series","100","0","156"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","209451","209451","Jaume Dalmases Torres","4","2","0","Running","-00.027","1","","2:03.597","2:02.431","11","12","3","146","14","1","38","Iberia","6218","6239","19","359","19","356","Skip Barber Race Series","100","0","146"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","229035","229035","Llyr Hughes","1","3","0","Running","-00.241","4","","2:03.615","2:02.595","4","12","5","136","12","1","36","UK and I","5886","5899","19","351","19","344","Skip Barber Race Series","100","0","136"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","79495","79495","Gerardo Babio Ramos","3","1","0","Running","-09.979","1","","2:03.822","2:02.554","3","12","7","126","10","1","38","Iberia","7202","7190","20","415","19","356","Skip Barber Race Series","100","0","126"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","206971","206971","Karl Dronke","5","5","0","Running","-14.587","0","","2:04.811","2:02.668","4","12","6","117","8","1","19","New Jersey","3705","3731","14","252","14","251","Skip Barber Race Series","100","0","117"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","112617","112617","Dani Rustic","9","8","0","Running","-22.245","0","","2:05.448","2:04.094","10","12","2","107","6","3","38","Iberia","2455","2499","12","460","12","467","Skip Barber Race Series","100","0","107"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","386144","386144","Andoni Ramirez Gorrotxategi","8","16","0","Running","-27.920","0","","2:05.921","2:04.271","6","12","3","97","4","5","38","Iberia","1666","1723","10","248","10","263","Skip Barber Race Series","100","0","97"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","267878","267878","Ari Cejas","14","6","0","Running","-28.133","0","","2:05.939","2:04.181","3","12","3","87","2","2","24","Hispanoamérica","2740","2753","19","381","19","374","Skip Barber Race Series","100","0","87"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","341371","341371","Paul Thieme2","11","13","0","Running","-31.904","0","","2:06.253","2:04.285","6","12","11","78","0","4","42","DE-AT-CH","1783","1812","14","248","14","236","Skip Barber Race Series","100","0","78"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","324482","324482","Francisco Campos Romero","7","11","0","Running","-33.095","0","","2:06.353","2:03.263","6","12","9","68","0","3","38","Iberia","2009","2019","10","256","10","255","Skip Barber Race Series","100","0","68"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","373181","373181","Tomo Kawai","17","15","0","Running","-39.007","0","","2:06.844","2:04.216","8","12","7","58","0","5","28","Michigan","1716","1724","12","476","12","466","Skip Barber Race Series","100","0","58"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","356123","356123","Pablo León2","16","14","0","Running","-39.027","0","","2:06.846","2:04.365","7","12","10","48","0","4","38","Iberia","1777","1772","10","273","10","267","Skip Barber Race Series","100","0","48"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","84652","84652","Timothy Bentley","15","12","0","Running","-39.059","0","","2:06.849","2:04.499","5","12","16","39","0","3","18","Atlantic","1975","1952","15","337","15","308","Skip Barber Race Series","100","0","39"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","371452","371452","Juan Muñoz","10","17","0","Running","-1:17.899","0","","2:10.086","2:05.424","4","12","6","29","0","4","38","Iberia","1641","1617","18","215","18","214","Skip Barber Race Series","100","0","29"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","348326","348326","David Evans9","13","10","0","Running","-1:35.191","0","","2:11.527","2:05.722","11","12","9","19","0","3","15","Canada","2225","2171","12","499","12","482","Skip Barber Race Series","100","0","19"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","360444","360444","Young Park","6","7","0","Running","-1:39.405","0","","2:05.094","2:03.949","10","12","7","9","0","2","33","Northwest","2645","2567","12","499","12","499","Skip Barber Race Series","100","0","9"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","381620","381620","Tristan Callahan","12","9","29","Disqualified","-1 L","0","","2:06.324","2:04.394","7","11","17","4","0","R","22","Florida","2272","2194","10","260","10","239","Skip Barber Race Series","100","0","4"
