"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.08.11 2:15 AM GMT","Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix","Skip Barber Race Series","2019","3","N/A","9","750",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","196430","196430","Mikey Olson","1","2","0","Running","-00.000","12","","2:05.918","2:04.259","8","12","3","46","12","8","6","California Club","1015","1087","11","336","11","345","Skip Barber Race Series","100","0","46"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","368594","368594","Troy Adams","5","11","0","Running","-37.910","0","","2:09.077","2:06.773","8","12","5","42","10","9","36","UK and I","475","573","9","128","9","146","Skip Barber Race Series","100","0","42"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","370082","370082","Jad Khalife2","8","4","0","Running","-48.479","0","","2:09.958","2:07.169","7","12","3","38","8","5","15","Canada","944","990","7","340","7","351","Skip Barber Race Series","100","0","38"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","374014","374014","Kelly Sykora","2","1","0","Running","-1:06.721","0","","2:11.479","2:08.454","5","12","4","34","6","5","31","Great Plains","1123","1144","7","345","7","358","Skip Barber Race Series","100","0","34"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","41729","41729","John Wingfield","12","9","0","Running","-1:23.234","0","","2:12.854","2:08.174","9","12","3","30","4","8","17","Virginias","668","703","9","160","9","176","Skip Barber Race Series","100","0","30"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","181369","181369","Jack J Anderson","6","10","0","Running","-1:26.025","0","","2:13.087","2:09.478","6","12","6","26","2","9","34","Australia/NZ","599","624","14","243","14","240","Skip Barber Race Series","100","0","26"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","292814","292814","Mark Vaughan","10","6","0","Running","-1:28.834","0","","2:13.321","2:08.431","11","12","5","23","0","8","32","West","864","855","10","245","10","254","Skip Barber Race Series","100","0","23"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","385883","385883","Dario Colantonio","11","7","0","Running","-1:50.464","0","","2:15.123","2:11.734","8","12","5","19","0","6","24","Hispanoamérica","830","808","7","332","7","342","Skip Barber Race Series","100","0","19"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","285960","285960","Kaija Ruotsalainen","7","3","0","Running","-1:58.671","0","","2:10.058","2:05.611","5","12","15","15","0","8","44","Finland","980","933","6","255","6","250","Skip Barber Race Series","100","0","15"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","386120","386120","Brian Nacion","4","8","0","Running","-1 L","0","","2:15.129","2:08.924","8","11","5","11","0","6","34","Australia/NZ","825","772","6","282","6","297","Skip Barber Race Series","100","0","11"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","370826","370826","O Marcote Meitin","3","12","29","Disqualified","-4 L","0","","2:15.195","2:09.804","6","8","17","7","0","R","38","Iberia","444","409","6","215","6","208","Skip Barber Race Series","100","0","7"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","376770","376770","Michael Auer","9","5","0","Running","-11 L","0","","2:21.252","","","1","2","3","0","8","23","Mid-South","939","848","19","302","18","253","Skip Barber Race Series","100","0","3"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","307153","307153","Jon Spears","13","13","32","Disconnected","-11 L","0","","00.000","","","1","6","1","0","10","21","Georgia","241","201","5","159","5","152","Skip Barber Race Series","100","0","1"
