"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.07.19 4:15 PM GMT","Sebring International Raceway - International","Skip Barber Race Series","2019","3","N/A","6","920",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","384309","384309","Martin Hansen3","5","3","0","Running","-00.000","1","","2:30.034","2:26.761","4","10","3","57","17","4","43","Scandinavia","1219","1295","7","337","7","348","Skip Barber Race Series","100","0","57"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","321751","321751","Kosuke Nagatani","2","8","0","Running","-02.480","3","","2:30.255","2:27.361","10","10","4","53","15","6","47","Asia","1094","1166","10","245","10","251","Skip Barber Race Series","100","0","53"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","368594","368594","Troy Adams","6","15","0","Running","-33.838","0","","2:33.390","2:29.589","6","10","9","50","13","9","36","UK and I","680","767","10","258","10","254","Skip Barber Race Series","100","0","50"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","253426","253426","Troy Allen","1","11","0","Running","-36.710","0","","2:33.678","2:27.391","9","10","9","46","11","8","34","Australia/NZ","952","1009","9","173","9","177","Skip Barber Race Series","100","0","46"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","386789","386789","Luis Cutillas","12","4","0","Running","-54.022","6","","2:35.408","2:26.839","10","10","5","43","9","4","38","Iberia","1203","1235","6","256","6","268","Skip Barber Race Series","100","0","43"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","343728","343728","Diego Alvarez","13","12","0","Running","-56.889","0","","2:33.404","2:28.778","6","10","7","40","7","7","38","Iberia","930","967","9","161","9","169","Skip Barber Race Series","100","0","40"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","279347","279347","Javier Diaz4","11","1","0","Running","-1:06.627","0","","2:35.463","2:30.943","5","10","13","36","5","4","38","Iberia","1266","1273","13","172","13","145","Skip Barber Race Series","100","0","36"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","385369","385369","Arian Rodriguez","3","10","0","Running","-1:07.721","0","","2:33.216","2:28.767","5","10","2","33","3","7","24","Hispanoamérica","988","999","7","368","7","380","Skip Barber Race Series","100","0","33"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","381513","381513","Javi Kuse","4","7","0","Running","-1:07.859","0","","2:36.793","2:29.653","10","10","13","30","1","6","38","Iberia","1097","1092","9","183","9","172","Skip Barber Race Series","100","0","30"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","361749","361749","Paul Dohmen","7","5","0","Running","-1:45.228","0","","2:29.956","2:29.337","6","10","4","26","0","8","40","Benelux","1196","1174","12","464","12","461","Skip Barber Race Series","100","0","26"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","345013","345013","Koji Sugimoto","16","16","0","Running","-2:14.294","0","","2:37.756","2:29.959","2","10","0","23","0","4","47","Asia","664","665","20","491","20","499","Skip Barber Race Series","100","0","23"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","279861","279861","Ruben Caceres2","17","17","29","Disqualified","-1 L","0","","2:33.093","2:28.690","9","9","17","20","0","9","22","Florida","617","610","6","223","6","214","Skip Barber Race Series","100","0","20"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","333571","333571","Jos Lez","10","6","0","Running","-1 L","0","","2:33.332","2:29.785","9","9","9","16","0","9","38","Iberia","1121","1070","10","272","10","261","Skip Barber Race Series","100","0","16"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","380608","380608","Mirhet Celic","18","18","0","Running","-1 L","0","","2:52.329","2:38.612","6","9","2","13","0","10","20","Ohio","185","202","7","344","7","354","Skip Barber Race Series","100","0","13"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","380644","380644","Justin Mintzer","14","13","32","Disconnected","-2 L","0","","2:38.418","2:30.333","6","8","3","10","0","8","14","New York","759","708","13","177","13","185","Skip Barber Race Series","100","0","10"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","374796","374796","Martin Llapur","8","2","32","Disconnected","-3 L","0","","2:41.709","2:29.134","5","7","8","6","0","8","24","Hispanoamérica","1221","1131","7","347","7","340","Skip Barber Race Series","100","0","6"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","361274","361274","Edmond Webbe","15","14","0","Running","-4 L","0","","5:55.204","2:33.640","4","6","8","3","0","7","36","UK and I","744","672","10","249","10","242","Skip Barber Race Series","100","0","3"
"18","1","Skip Barber Formula 2000","1","Skip Barber Race Series","383628","383628","Jeongwook Lee","9","9","32","Disconnected","-6 L","0","","2:54.340","","","4","4","1","0","7","47","Asia","1003","904","5","189","5","192","Skip Barber Race Series","100","0","1"
