"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.08.11 8:15 AM GMT","Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix","Skip Barber Race Series","2019","3","N/A","9","972",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","216812","216812","Siscu Perez","3","13","0","Running","-00.000","7","","2:08.938","2:07.408","10","12","5","61","19","6","38","Iberia","1046","1135","15","316","15","319","Skip Barber Race Series","100","0","61"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","20402","20402","Francesco Zargani","5","1","0","Running","-04.993","0","","2:09.354","2:07.214","8","12","1","57","17","6","47","Asia","1389","1451","19","375","19","385","Skip Barber Race Series","100","0","57"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","233473","233473","Peter Schulte-loh","1","11","0","Running","-17.848","4","","2:10.426","2:06.424","9","12","3","54","15","6","42","DE-AT-CH","1088","1155","13","147","13","171","Skip Barber Race Series","100","0","54"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","52765","52765","Ramon Blanco Illescas","7","8","0","Running","-23.131","0","","2:10.865","2:08.532","6","12","2","51","13","7","38","Iberia","1197","1248","15","335","15","344","Skip Barber Race Series","100","0","51"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","296248","296248","Christian Colpitts","4","14","0","Running","-33.906","1","","2:11.763","2:07.274","9","12","13","48","11","9","36","UK and I","831","893","6","266","6","264","Skip Barber Race Series","100","0","48"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","236462","236462","Cesar Martin","15","9","0","Running","-48.539","0","","2:12.982","2:06.482","9","12","4","44","9","6","38","Iberia","1190","1221","14","234","14","242","Skip Barber Race Series","100","0","44"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","342487","342487","David García Galván","18","17","0","Running","-53.064","0","","2:13.359","2:07.172","10","12","11","41","7","8","38","Iberia","706","757","10","271","10","261","Skip Barber Race Series","100","0","41"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","351931","351931","Thomas Warren","8","6","0","Running","-1:02.221","0","","2:14.123","2:08.630","3","12","10","38","5","8","34","Australia/NZ","1219","1229","11","380","11","365","Skip Barber Race Series","100","0","38"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","209924","209924","Andrew Kerr3","11","2","0","Running","-1:12.429","0","","2:14.973","2:07.389","9","12","8","35","3","4","34","Australia/NZ","1314","1310","15","353","15","342","Skip Barber Race Series","100","0","35"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","377567","377567","Ralf Hartmann","9","18","0","Running","-1:19.209","0","","2:15.538","2:12.181","5","12","2","32","1","8","42","DE-AT-CH","643","669","14","290","15","347","Skip Barber Race Series","100","0","32"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","56581","56581","Carlos Blanco Lafuente","2","3","0","Running","-1:43.979","0","","2:12.000","2:06.635","9","12","14","28","0","5","38","Iberia","1265","1243","19","342","18","255","Skip Barber Race Series","100","0","28"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","368791","368791","Dirk Jakobeit","13","5","0","Running","-1:50.505","0","","2:08.474","2:06.436","12","12","5","25","0","8","42","DE-AT-CH","1222","1193","15","307","15","309","Skip Barber Race Series","100","0","25"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","360195","360195","Jesus Rebollo","20","20","32","Disconnected","-1 L","0","","2:19.386","2:11.071","4","11","17","22","0","10","38","Iberia","233","270","5","78","5","91","Skip Barber Race Series","100","0","22"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","342130","342130","Nicholas Darwen","10","16","0","Running","-1 L","0","","2:17.855","2:11.741","5","11","8","19","0","8","34","Australia/NZ","715","696","9","149","9","157","Skip Barber Race Series","100","0","19"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","87950","87950","Fuji Sartono","16","10","29","Disqualified","-3 L","0","","2:23.700","2:08.079","4","9","18","16","0","7","47","Asia","1166","1109","18","242","17","140","Skip Barber Race Series","100","0","16"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","349954","349954","Robert Drosdowski","19","19","29","Disqualified","-3 L","0","","2:15.949","2:12.883","9","9","17","12","0","9","42","DE-AT-CH","450","434","9","131","9","118","Skip Barber Race Series","100","0","12"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","45205","45205","Josh Batista2","14","7","29","Disqualified","-5 L","0","","2:14.387","","","7","17","9","0","9","15","Canada","1205","1126","11","320","10","253","Skip Barber Race Series","100","0","9"
"18","1","Skip Barber Formula 2000","1","Skip Barber Race Series","254947","254947","Luke May","12","4","32","Disconnected","-5 L","0","","2:16.184","2:07.334","4","7","12","6","0","5","34","Australia/NZ","1229","1139","18","234","18","202","Skip Barber Race Series","100","0","6"
"19","1","Skip Barber Formula 2000","1","Skip Barber Race Series","387549","387549","Aaron Mills","6","15","32","Disconnected","-7 L","0","","2:18.988","","","5","8","3","0","5","34","Australia/NZ","739","669","6","265","6","260","Skip Barber Race Series","100","0","3"
"20","1","Skip Barber Formula 2000","1","Skip Barber Race Series","316681","316681","Michael Boileau","17","12","32","Disconnected","-9 L","0","","2:18.624","","","3","8","1","0","3","17","Virginias","1054","954","7","344","7","333","Skip Barber Race Series","100","0","1"
