"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.08.08 2:15 AM GMT","Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix","Skip Barber Race Series","2019","3","N/A","9","1823",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","295288","295288","José I. Soria","13","1","0","Running","-00.000","10","","2:04.071","2:02.255","7","12","9","110","14","2","38","Iberia","4394","4424","14","244","14","233","Skip Barber Race Series","100","0","110"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","298007","298007","Adam Hobbs","2","5","0","Running","-18.126","0","","2:05.582","2:04.074","10","12","1","102","12","4","34","Australia/NZ","1818","1898","18","231","18","250","Skip Barber Race Series","100","0","102"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","57726","57726","Railz Ghunn","3","3","0","Running","-26.945","0","","2:06.317","2:04.511","10","12","1","94","10","4","36","UK and I","2170","2224","20","499","20","499","Skip Barber Race Series","100","0","94"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","296134","296134","Bruno Wichmann","8","10","0","Running","-27.006","0","","2:06.322","2:04.202","10","12","6","86","8","4","15","Canada","1529","1594","10","246","10","255","Skip Barber Race Series","100","0","86"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","373422","373422","Justin Green4","6","13","0","Running","-27.221","0","","2:06.340","2:04.656","8","12","6","78","6","6","6","California Club","1457","1512","11","364","11","363","Skip Barber Race Series","100","0","78"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","385979","385979","Isaias Barragan3","7","9","0","Running","-40.518","0","","2:07.448","2:04.168","9","12","3","70","4","5","24","Hispanoamérica","1570","1607","11","377","11","383","Skip Barber Race Series","100","0","70"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","336719","336719","Donald Lafreniere","12","8","0","Running","-41.314","0","","2:07.514","2:05.402","6","12","2","62","2","4","15","Canada","1586","1609","19","349","19","352","Skip Barber Race Series","100","0","62"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","48547","48547","Lance Snyder2","10","4","0","Running","-41.974","0","","2:07.569","2:05.571","12","12","1","55","0","3","21","Georgia","2014","2008","20","487","20","492","Skip Barber Race Series","100","0","55"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","332407","332407","Paul Batey","1","2","0","Running","-45.713","2","","2:06.392","2:03.449","9","12","5","47","0","2","34","Australia/NZ","2885","2839","19","331","19","325","Skip Barber Race Series","100","0","47"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","380385","380385","Lake Lickwar-Kilpatrick","5","12","0","Running","-49.299","0","","2:08.180","2:05.568","11","12","12","39","0","7","20","Ohio","1500","1487","7","370","7","363","Skip Barber Race Series","100","0","39"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","209577","209577","Juan Sosa","9","14","0","Running","-1:00.207","0","","2:09.088","2:06.274","3","12","3","31","0","5","38","Iberia","1453","1429","12","451","12","455","Skip Barber Race Series","100","0","31"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","375328","375328","Ash Williams","14","15","0","Running","-1:18.119","0","","2:10.581","2:07.622","2","12","2","23","0","6","34","Australia/NZ","1446","1409","15","327","15","338","Skip Barber Race Series","100","0","23"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","350015","350015","Yann Strutynski","4","6","0","Running","-1:44.569","0","","2:08.704","2:04.604","5","12","6","15","0","3","15","Canada","1750","1687","15","344","15","341","Skip Barber Race Series","100","0","15"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","81285","81285","Kelly Hatcher","11","11","0","Running","-1:51.854","0","","2:09.180","2:05.571","6","12","3","7","0","8","32","West","1500","1434","19","339","19","338","Skip Barber Race Series","100","0","7"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","52150","52150","Jonathan Dockery","15","7","32","Disconnected","-12 L","0","","00.000","","","0","0","0","0","4","23","Mid-South","1747","1658","10","261","10","261","Skip Barber Race Series","100","0","0"
