"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.08.13 3:15 AM GMT","Watkins Glen International - Cup","Skip Barber Race Series","2019","3","N/A","10","2009",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","308905","308905","Javier Chaves","3","1","0","Running","-00.000","5","","1:27.150","1:26.049","9","17","1","123","19","2","38","Iberia","3824","3870","15","338","15","345","Skip Barber Race Series","100","0","123"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","295582","295582","Sebastian Sadoski","2","3","0","Running","-00.009","9","","1:27.150","1:25.845","3","17","4","116","17","3","24","Hispanoamérica","2470","2540","13","128","13","134","Skip Barber Race Series","100","0","116"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","378899","378899","Joaquin Biar","5","17","0","Running","-04.690","0","","1:27.426","1:26.442","3","17","0","110","15","4","24","Hispanoamérica","1589","1680","7","359","7","371","Skip Barber Race Series","100","0","110"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","229681","229681","Javier Luces","9","8","0","Running","-14.520","0","","1:28.004","1:26.173","16","17","1","103","13","2","24","Hispanoamérica","2094","2156","17","146","17","160","Skip Barber Race Series","100","0","103"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","92396","92396","Pawel Pilch","4","7","0","Running","-14.573","0","","1:28.007","1:26.356","15","17","0","97","11","3","26","Illinois","2148","2198","19","308","19","316","Skip Barber Race Series","100","0","97"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","261077","261077","Daniel Kaps","7","4","0","Running","-19.865","0","","1:28.318","1:26.667","12","17","0","90","9","2","23","Mid-South","2465","2495","15","356","15","366","Skip Barber Race Series","100","0","90"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","250083","250083","Jonathan Fernandez3","8","11","0","Running","-19.991","0","","1:28.325","1:26.639","15","17","2","84","7","5","38","Iberia","1981","2017","7","343","7","350","Skip Barber Race Series","100","0","84"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","272221","272221","Roberto Perales","19","6","0","Running","-27.355","0","","1:28.758","1:26.828","14","17","1","77","5","3","24","Hispanoamérica","2206","2224","19","346","19","335","Skip Barber Race Series","100","0","77"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","374236","374236","Jeton Lolovic","13","10","0","Running","-32.872","0","","1:29.083","1:27.117","14","17","8","71","3","6","14","New York","2020","2035","7","344","7","337","Skip Barber Race Series","100","0","71"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","226859","226859","Tomás Agustín Lanús","17","12","0","Running","-33.235","0","","1:29.104","1:27.318","12","17","4","64","1","3","24","Hispanoamérica","1975","1981","17","106","17","113","Skip Barber Race Series","100","0","64"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","318251","318251","Augusto Cremona","6","9","0","Running","-38.717","0","","1:27.926","1:26.574","8","17","3","58","0","3","24","Hispanoamérica","2024","2020","14","275","14","279","Skip Barber Race Series","100","0","58"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","17457","17457","Craig Byerley","18","5","0","Running","-40.488","0","","1:29.531","1:26.721","13","17","5","51","0","3","34","Australia/NZ","2448","2420","11","320","11","318","Skip Barber Race Series","100","0","51"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","336719","336719","Donald Lafreniere","20","15","0","Running","-1:14.854","0","","1:29.827","1:27.492","10","17","4","45","0","4","15","Canada","1648","1638","19","328","19","321","Skip Barber Race Series","100","0","45"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","362876","362876","Joshua Spears2","12","20","0","Running","-1:15.364","0","","1:30.469","1:27.796","12","17","6","38","0","8","6","California Club","1329","1322","11","304","11","304","Skip Barber Race Series","100","0","38"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","365271","365271","Dave Bergeron","15","13","0","Running","-1 L","0","","1:29.529","1:27.617","11","16","6","32","0","4","15","Canada","1668","1637","19","319","19","304","Skip Barber Race Series","100","0","32"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","372824","372824","Damien Digby","10","18","0","Running","-1 L","0","","1:30.171","1:27.238","6","16","4","25","0","7","34","Australia/NZ","1483","1450","14","273","14","267","Skip Barber Race Series","100","0","25"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","381712","381712","Steven Garrity","11","14","32","Disconnected","-2 L","0","","1:29.694","1:27.830","7","15","13","19","0","5","36","UK and I","1656","1606","11","374","11","350","Skip Barber Race Series","100","0","19"
"18","1","Skip Barber Formula 2000","1","Skip Barber Race Series","69289","69289","Ryan Bell","16","19","32","Disconnected","-7 L","0","","1:36.651","1:27.916","3","10","8","12","0","6","34","Australia/NZ","1472","1419","18","234","18","206","Skip Barber Race Series","100","0","12"
"19","1","Skip Barber Formula 2000","1","Skip Barber Race Series","297390","297390","Adrian Farinas Rodriguez","1","2","32","Disconnected","-13 L","3","","1:28.684","1:26.554","3","4","1","6","0","2","38","Iberia","3665","3535","11","357","11","356","Skip Barber Race Series","100","0","6"
"20","1","Skip Barber Formula 2000","1","Skip Barber Race Series","388650","388650","Matias Fiz","14","16","32","Disconnected","-14 L","0","","1:33.261","1:27.623","3","3","5","3","0","5","24","Hispanoamérica","1618","1540","11","361","11","350","Skip Barber Race Series","100","0","3"
