"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.06.30 5:15 PM GMT","Road America - Full Course","Skip Barber Race Series","2019","3","N/A","3","2868",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","259484","259484","Derek Issa","1","4","0","Running","-00.000","3","","2:33.356","2:31.573","6","10","3","173","19","1","38","Iberia","4450","4510","18","233","18","241","Skip Barber Race Series","100","0","173"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","34512","34512","Dennis Johansen","2","8","0","Running","-00.012","5","","2:33.357","2:32.067","6","10","6","163","17","1","43","Scandinavia","3522","3593","6","273","6","285","Skip Barber Race Series","100","0","163"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","197115","197115","Lee Anderson4","3","2","0","Running","-00.080","2","","2:33.364","2:31.925","6","10","0","154","15","1","36","UK and I","5051","5080","20","480","20","491","Skip Barber Race Series","100","0","154"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","110777","110777","Tim Berti","4","3","0","Running","-13.201","0","","2:34.676","2:33.279","4","10","9","145","13","1","42","DE-AT-CH","4826","4849","19","333","19","309","Skip Barber Race Series","100","0","145"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","176518","176518","Xabier Sanchez","5","1","0","Running","-13.224","0","","2:34.678","2:32.841","2","10","3","136","11","1","38","Iberia","5509","5510","20","499","20","499","Skip Barber Race Series","100","0","136"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","378561","378561","Philipp Stölzer2","12","20","0","Running","-16.860","0","","2:35.041","2:32.669","8","10","5","127","9","4","42","DE-AT-CH","2002","2076","7","362","7","368","Skip Barber Race Series","100","0","127"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","52328","52328","Levente Biksza3","20","16","0","Running","-17.111","0","","2:35.065","2:33.190","3","10","13","118","7","3","46","Central-Eastern Europe","2124","2184","11","321","11","309","Skip Barber Race Series","100","0","118"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","339980","339980","Pablo Espes","9","10","0","Running","-19.476","0","","2:35.303","2:33.309","4","10","16","109","5","2","38","Iberia","2616","2651","14","265","14","232","Skip Barber Race Series","100","0","109"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","302880","302880","Francisco Campins","6","17","0","Running","-22.592","0","","2:35.615","2:32.900","3","10","7","100","3","3","38","Iberia","2050","2092","17","147","17","145","Skip Barber Race Series","100","0","100"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","277544","277544","Christopher A. Shelton","18","13","0","Running","-34.048","0","","2:36.759","2:34.747","10","10","8","91","1","2","29","Midwest","2239","2265","10","283","10","278","Skip Barber Race Series","100","0","91"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","356372","356372","Felipe Ciaramello","16","18","0","Running","-34.279","0","","2:36.783","2:33.430","9","10","4","81","0","3","45","Brazil","2012","2035","19","345","19","336","Skip Barber Race Series","100","0","81"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","375233","375233","Andreas Kirchberger","14","19","0","Running","-34.909","0","","2:36.846","2:34.258","9","10","3","72","0","4","42","DE-AT-CH","2011","2024","15","356","15","359","Skip Barber Race Series","100","0","72"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","285358","285358","Tyler Frederick","10","12","0","Running","-35.272","0","","2:36.882","2:33.640","8","10","9","63","0","2","12","New England","2421","2413","14","257","14","248","Skip Barber Race Series","100","0","63"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","355231","355231","Jose Rodrigo Carrasco Yañez","13","11","0","Running","-1:02.043","0","","2:39.559","2:34.019","3","10","8","54","0","2","38","Iberia","2489","2469","20","424","20","402","Skip Barber Race Series","100","0","54"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","239271","239271","Gonzalo Aguilar R","17","7","0","Running","-1:25.934","0","","2:37.364","2:32.527","7","10","6","45","0","2","24","Hispanoamérica","3646","3585","19","359","19","341","Skip Barber Race Series","100","0","45"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","318286","318286","Paco Cano","7","6","0","Running","-1:30.694","0","","2:34.436","2:32.476","10","10","5","36","0","1","38","Iberia","3654","3583","15","357","15","353","Skip Barber Race Series","100","0","36"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","273161","273161","Nick Carty","8","9","0","Running","-1:49.151","0","","2:35.142","2:32.542","8","10","5","27","0","2","32","West","3446","3370","18","290","18","280","Skip Barber Race Series","100","0","27"
"18","1","Skip Barber Formula 2000","1","Skip Barber Race Series","232440","232440","Eliseo Ledesma Lopez","15","15","0","Running","-2:18.601","0","","2:38.597","2:33.904","10","10","11","18","0","3","38","Iberia","2131","2082","17","147","17","127","Skip Barber Race Series","100","0","18"
"19","1","Skip Barber Formula 2000","1","Skip Barber Race Series","225888","225888","Pau Costa2","11","5","32","Disconnected","-2 L","0","","2:34.917","2:33.480","5","8","15","9","0","1","38","Iberia","3745","3642","14","216","13","153","Skip Barber Race Series","100","0","9"
"20","1","Skip Barber Formula 2000","1","Skip Barber Race Series","156209","156209","Stefan Remedy","19","14","32","Disconnected","-5 L","0","","2:43.028","2:34.032","5","5","6","4","0","2","15","Canada","2165","2096","14","214","14","209","Skip Barber Race Series","100","0","4"
