"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.07.09 4:15 AM GMT","Barber Motorsports Park - Full Course","Skip Barber Race Series","2019","3","N/A","5","1739",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","146334","146334","Will Fisher","1","1","0","Running","-00.000","15","","1:37.948","1:36.798","13","15","0","105","14","1","32","West","4766","4789","20","458","20","469","Skip Barber Race Series","100","0","105"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","188216","188216","Ryan Sorrell","6","4","0","Running","-27.683","0","","1:39.793","1:38.349","14","15","4","97","12","2","29","Midwest","2143","2208","17","158","17","171","Skip Barber Race Series","100","0","97"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","267371","267371","Gervasio Mayor2","5","3","0","Running","-42.376","0","","1:40.773","1:38.283","11","15","4","90","10","3","38","Iberia","2157","2209","18","277","18","281","Skip Barber Race Series","100","0","90"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","106242","106242","Keith Wheeler","10","2","0","Running","-42.473","0","","1:40.779","1:37.863","15","15","6","82","8","3","34","Australia/NZ","2348","2380","18","233","18","228","Skip Barber Race Series","100","0","82"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","30640","30640","Gustavo Sanabio","14","12","0","Running","-44.750","0","","1:40.931","1:38.424","13","15","7","75","6","5","45","Brazil","1394","1448","10","253","10","262","Skip Barber Race Series","100","0","75"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","161848","161848","Ken Hyams","11","5","0","Running","-50.538","0","","1:41.317","1:38.707","9","15","3","67","4","3","34","Australia/NZ","1946","1965","15","393","15","391","Skip Barber Race Series","100","0","67"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","355056","355056","Owen Pankewitz","4","13","0","Running","-51.044","0","","1:41.351","1:38.840","14","15","7","60","2","6","15","Canada","1365","1394","11","344","11","345","Skip Barber Race Series","100","0","60"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","308594","308594","Joshua Collins2","3","10","0","Running","-1:01.555","0","","1:40.598","1:37.934","15","15","7","52","0","4","30","Texas","1425","1438","15","354","15","341","Skip Barber Race Series","100","0","52"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","227026","227026","Ryan Lange2","13","11","0","Running","-1:18.799","0","","1:43.201","1:38.804","8","15","9","45","0","4","26","Illinois","1420","1421","15","325","15","317","Skip Barber Race Series","100","0","45"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","380027","380027","Jarod Pulo","15","14","0","Running","-1:31.261","0","","1:44.031","1:40.172","13","15","11","37","0","6","34","Australia/NZ","1332","1323","11","338","11","332","Skip Barber Race Series","100","0","37"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","251887","251887","Paul Brownrigg","7","7","0","Running","-1:40.395","0","","1:44.641","1:40.318","12","15","0","30","0","3","15","Canada","1621","1587","20","499","20","499","Skip Barber Race Series","100","0","30"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","336179","336179","Todd Larson","12","9","0","Running","-1 L","0","","1:42.170","1:39.375","11","14","9","22","0","5","29","Midwest","1461","1420","14","215","14","211","Skip Barber Race Series","100","0","22"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","380006","380006","Mike Ristau","8","15","0","Running","-1 L","0","","1:42.763","1:39.720","12","14","10","15","0","8","29","Midwest","1179","1138","7","372","7","368","Skip Barber Race Series","100","0","15"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","272238","272238","Aeg Ueyama","2","6","32","Disconnected","-12 L","0","","1:46.009","","","3","6","7","0","4","47","Asia","1824","1742","12","454","12","441","Skip Barber Race Series","100","0","7"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","361625","361625","Joseph W Reed","9","8","32","Disconnected","-14 L","0","","00.000","","","1","6","3","0","4","30","Texas","1470","1389","7","371","7","358","Skip Barber Race Series","100","0","3"
