"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.07.28 8:15 PM GMT","WeatherTech Raceway at Laguna Seca - Full Course","Skip Barber Race Series","2019","3","N/A","7","1835",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","188191","188191","Sarin Kodappully","2","4","0","Running","-00.000","5","","1:37.401","1:36.274","11","15","2","111","16","3","30","Texas","1988","2076","12","419","12","424","Skip Barber Race Series","100","0","111"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","314961","314961","Madis Vill","1","9","0","Running","-06.446","10","","1:37.831","1:36.555","6","15","1","104","14","4","46","Central-Eastern Europe","1810","1893","14","218","14","235","Skip Barber Race Series","100","0","104"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","333903","333903","Nils v Pein","3","1","0","Running","-11.565","0","","1:38.172","1:36.931","9","15","5","97","12","3","42","DE-AT-CH","2075","2136","18","252","18","247","Skip Barber Race Series","100","0","97"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","65992","65992","Fran Roncero","15","13","0","Running","-16.294","0","","1:38.486","1:36.593","9","15","2","90","10","7","38","Iberia","1688","1752","11","343","11","350","Skip Barber Race Series","100","0","90"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","50474","50474","Oliver Hart","7","7","0","Running","-16.711","0","","1:38.515","1:36.081","15","15","5","83","8","3","26","Illinois","1947","1989","14","257","14","251","Skip Barber Race Series","100","0","83"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","370759","370759","Tiago Costa5","6","17","0","Running","-17.952","0","","1:38.597","1:36.391","12","15","8","76","6","4","38","Iberia","1606","1650","6","250","6","258","Skip Barber Race Series","100","0","76"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","320522","320522","Ramon Aguayo Domene","14","8","0","Running","-24.525","0","","1:39.035","1:36.736","13","15","4","69","4","5","38","Iberia","1914","1934","18","209","18","202","Skip Barber Race Series","100","0","69"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","348326","348326","David Evans9","11","5","0","Running","-24.582","0","","1:39.039","1:36.808","10","15","2","62","2","3","15","Canada","1986","1992","12","476","12","478","Skip Barber Race Series","100","0","62"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","386625","386625","Jose Dueñas Moyano","17","16","0","Running","-29.226","0","","1:39.348","1:37.279","14","15","8","55","0","6","38","Iberia","1668","1674","11","348","11","343","Skip Barber Race Series","100","0","55"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","336350","336350","Eric E Corrigan","16","14","0","Running","-53.284","0","","1:40.952","1:38.139","6","15","9","48","0","3","43","Scandinavia","1687","1682","14","216","14","209","Skip Barber Race Series","100","0","48"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","173438","173438","Michael J Taylor","8","3","0","Running","-1:00.013","0","","1:41.401","1:36.930","12","15","13","41","0","2","36","UK and I","2038","2007","14","237","14","212","Skip Barber Race Series","100","0","41"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","57726","57726","Railz Ghunn","13","6","0","Running","-1:04.585","0","","1:40.059","1:36.735","11","15","9","34","0","4","36","UK and I","1968","1928","20","497","20","448","Skip Barber Race Series","100","0","34"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","246196","246196","James Loukota","12","12","0","Running","-1:09.992","0","","1:42.066","1:38.033","3","15","13","27","0","4","29","Midwest","1718","1676","15","327","15","305","Skip Barber Race Series","100","0","27"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","309714","309714","Alberto Andrade","4","2","0","Running","-1:18.834","0","","1:37.330","1:36.657","12","15","9","20","0","4","38","Iberia","2040","1974","11","355","11","343","Skip Barber Race Series","100","0","20"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","349315","349315","Karlos GonzÃ¡lez","5","15","0","Running","-1:34.211","0","","1:43.681","1:36.481","11","15","7","13","0","3","38","Iberia","1671","1608","14","223","14","223","Skip Barber Race Series","100","0","13"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","339421","339421","John Lowe","10","11","0","Running","-1 L","0","","1:41.921","1:37.613","4","14","11","6","0","4","16","Pennsylvania","1732","1655","11","347","11","335","Skip Barber Race Series","100","0","6"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","380858","380858","christophe Heyvaert","9","10","32","Disconnected","-5 L","0","","1:39.946","1:37.580","8","10","9","3","0","7","40","Benelux","1762","1672","15","339","15","321","Skip Barber Race Series","100","0","3"
