"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.07.16 8:15 PM GMT","Sebring International Raceway - International","Skip Barber Race Series","2019","3","N/A","6","1253",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","370812","370812","Marco Sopena","2","1","0","Running","-00.000","9","","2:31.773","2:29.206","2","10","0","77","16","4","38","Iberia","1413","1498","11","336","11","347","Skip Barber Race Series","100","0","77"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","368610","368610","Tim Baeker","11","6","0","Running","-03.242","0","","2:32.097","2:29.687","9","10","8","72","14","5","42","DE-AT-CH","1333","1411","11","375","11","366","Skip Barber Race Series","100","0","72"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","373405","373405","Borja Cortés","10","5","0","Running","-03.400","0","","2:32.112","2:29.051","8","10","4","67","12","7","38","Iberia","1336","1402","14","266","14","268","Skip Barber Race Series","100","0","67"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","138657","138657","Jackie Ding","9","3","0","Running","-12.890","1","","2:33.062","2:28.416","9","10","5","62","10","R","18","Atlantic","1389","1440","6","258","6","269","Skip Barber Race Series","100","0","62"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","358872","358872","Mark Tremblay","16","16","0","Running","-25.336","0","","2:34.306","2:29.420","9","10","2","57","8","7","19","New Jersey","1065","1122","11","329","11","337","Skip Barber Race Series","100","0","57"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","368602","368602","Jeffrey Vrba","6","15","0","Running","-28.058","0","","2:34.579","2:30.854","7","10","9","52","6","8","28","Michigan","1145","1185","15","344","15","329","Skip Barber Race Series","100","0","52"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","165181","165181","Martin Brandon","14","12","0","Running","-39.278","0","","2:31.847","2:28.302","8","10","7","48","4","7","36","UK and I","1193","1219","14","282","14","273","Skip Barber Race Series","100","0","48"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","373839","373839","Daniel Beakby","15","13","0","Running","-47.752","0","","2:36.547","2:32.678","8","10","0","43","2","7","43","Scandinavia","1163","1179","11","343","11","350","Skip Barber Race Series","100","0","43"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","177861","177861","Salvador Salado","3","11","0","Running","-1:19.066","0","","2:30.476","2:29.184","6","10","2","38","0","7","38","Iberia","1205","1207","19","300","19","305","Skip Barber Race Series","100","0","38"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","383952","383952","Alexandr Balanesco","7","7","0","Running","-1:22.316","0","","2:36.870","2:29.724","10","10","4","33","0","5","46","Central-Eastern Europe","1290","1277","6","241","6","258","Skip Barber Race Series","100","0","33"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","370124","370124","Emmanuel Vazquez","5","14","0","Running","-1:22.831","0","","2:38.665","2:29.747","3","10","5","28","0","5","38","Iberia","1150","1132","7","321","7","329","Skip Barber Race Series","100","0","28"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","380784","380784","Libor Mach","12","9","0","Running","-1:42.713","0","","2:32.847","2:29.515","5","10","5","24","0","6","46","Central-Eastern Europe","1255","1220","11","330","11","331","Skip Barber Race Series","100","0","24"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","354913","354913","Christopher Hansen","13","10","29","Disqualified","-3 L","0","","2:35.092","2:30.229","7","7","17","19","0","5","6","California Club","1223","1178","9","155","9","138","Skip Barber Race Series","100","0","19"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","365033","365033","Lauson Bandini","17","17","32","Disconnected","-8 L","0","","3:00.408","","","2","10","14","0","6","38","Iberia","1116","1065","11","303","10","246","Skip Barber Race Series","100","0","14"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","382141","382141","Robbin van der Kraats","1","8","32","Disconnected","-9 L","0","","2:45.616","","","1","4","9","0","6","40","Benelux","1265","1194","7","358","7","352","Skip Barber Race Series","100","0","9"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","386789","386789","Luis Cutillas","4","2","32","Disconnected","-10 L","0","","00.000","","","0","8","0","0","4","38","Iberia","1407","1312","6","261","6","244","Skip Barber Race Series","100","0","0"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","325015","325015","Peter Dodd4","8","4","32","Disconnected","-10 L","0","","00.000","","","0","0","0","0","4","34","Australia/NZ","1348","1255","12","469","12","469","Skip Barber Race Series","100","0","0"
