"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.07.06 12:15 PM GMT","Oran Park Raceway - Grand Prix","Skip Barber Race Series","2019","3","N/A","4","2280",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","270824","270824","Tim Hendrixen","1","1","0","Running","-00.000","20","","1:13.949","1:13.306","8","20","3","139","19","1","40","Benelux","6910","6928","19","384","19","385","Skip Barber Race Series","100","0","139"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","297390","297390","Adrian Farinas Rodriguez","4","5","0","Running","-06.387","0","","1:14.269","1:13.519","12","20","4","131","17","2","38","Iberia","3145","3209","14","256","14","268","Skip Barber Race Series","100","0","131"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","33650","33650","Norbert Rebelski","5","3","0","Running","-06.914","0","","1:14.295","1:13.500","18","20","1","124","15","1","46","Central-Eastern Europe","4669","4694","20","445","20","450","Skip Barber Race Series","100","0","124"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","224105","224105","Andrew Procario","2","2","0","Running","-14.262","0","","1:14.662","1:13.676","12","20","4","117","13","1","14","New York","5392","5396","17","189","17","183","Skip Barber Race Series","100","0","117"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","71345","71345","Joshua Turner","6","6","0","Running","-30.093","0","","1:15.454","1:13.653","16","20","3","109","11","2","36","UK and I","2746","2790","14","259","14","275","Skip Barber Race Series","100","0","109"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","378773","378773","Giuseppe Genna","19","13","0","Running","-37.791","0","","1:15.838","1:13.895","18","20","7","102","9","4","42","DE-AT-CH","1811","1874","7","392","7","393","Skip Barber Race Series","100","0","102"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","303987","303987","Toshimasa Hanada","3","4","0","Running","-39.498","0","","1:15.924","1:13.961","17","20","3","95","7","1","47","Asia","4345","4336","18","271","18","276","Skip Barber Race Series","100","0","95"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","291348","291348","Fabrice Vilaire","20","17","0","Running","-46.049","0","","1:16.251","1:14.397","17","20","4","87","5","4","39","France","1613","1663","11","322","11","331","Skip Barber Race Series","100","0","87"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","314703","314703","Iain McFadzen","10","7","0","Running","-53.368","0","","1:16.617","1:14.714","7","20","8","80","3","2","36","UK and I","2724","2729","18","243","18","234","Skip Barber Race Series","100","0","80"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","370796","370796","Patrick Nonnekens","8","14","0","Running","-58.459","0","","1:16.872","1:14.341","18","20","6","73","1","4","40","Benelux","1701","1727","10","264","10","273","Skip Barber Race Series","100","0","73"
