"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.07.05 10:15 AM GMT","Oran Park Raceway - Grand Prix","Skip Barber Race Series","2019","3","N/A","4","1722",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","33650","33650","Norbert Rebelski","1","1","0","Running","-00.000","20","","1:14.456","1:13.704","18","20","1","106","19","1","46","Central-Eastern Europe","4543","4573","18","262","18","281","Skip Barber Race Series","100","0","106"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","308856","308856","Iván Arjones Pereiras","2","2","0","Running","-05.496","0","","1:14.731","1:13.748","19","20","3","100","17","1","38","Iberia","3461","3498","14","222","14","239","Skip Barber Race Series","100","0","100"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","18577","18577","Matt Yeomans","9","5","0","Running","-17.091","0","","1:15.310","1:14.345","11","20","2","94","15","3","34","Australia/NZ","2173","2233","18","210","18","223","Skip Barber Race Series","100","0","94"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","312757","312757","Matt Lee","7","4","0","Running","-17.281","0","","1:15.320","1:14.042","14","20","2","89","13","3","34","Australia/NZ","2430","2472","14","270","14","287","Skip Barber Race Series","100","0","89"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","298400","298400","Javi Serrano","6","7","0","Running","-42.908","0","","1:16.601","1:14.376","12","20","1","83","11","3","38","Iberia","2010","2055","11","334","11","349","Skip Barber Race Series","100","0","83"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","380027","380027","Jarod Pulo","19","15","0","Running","-49.204","0","","1:16.915","1:15.322","7","20","4","78","9","6","34","Australia/NZ","1288","1351","11","317","11","328","Skip Barber Race Series","100","0","78"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","161848","161848","Ken Hyams","18","8","0","Running","-56.825","0","","1:17.296","1:15.222","13","20","2","72","7","3","34","Australia/NZ","1985","2011","15","341","15","352","Skip Barber Race Series","100","0","72"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","375094","375094","Ruben Rey","12","10","0","Running","-1:11.460","0","","1:17.456","1:14.760","19","20","7","66","5","6","38","Iberia","1763","1787","11","380","11","379","Skip Barber Race Series","100","0","66"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","350417","350417","Nathan Soh","14","16","0","Running","-1:14.542","0","","1:18.182","1:15.441","19","20","5","61","3","7","34","Australia/NZ","1187","1224","16","409","16","405","Skip Barber Race Series","100","0","61"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","284634","284634","Dan Haneveer","11","9","0","Running","-1 L","0","","1:18.243","1:14.719","18","19","12","55","1","3","34","Australia/NZ","1787","1790","14","211","14","204","Skip Barber Race Series","100","0","55"
