"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.06.25 10:15 AM GMT","Road America - Full Course","Skip Barber Race Series","2019","3","N/A","3","868",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","253817","253817","Viktor Berlin","7","1","0","Running","-00.000","10","","2:35.801","2:33.974","5","10","0","52","12","7","43","Scandinavia","1138","1212","14","276","14","295","Skip Barber Race Series","100","0","52"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","336492","336492","Nathanael Cardwell","4","11","0","Running","-42.087","0","","2:40.010","2:37.602","9","10","2","47","10","10","34","Australia/NZ","708","796","6","271","6","291","Skip Barber Race Series","100","0","47"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","343644","343644","Diego Rodriguez4","3","7","0","Running","-47.206","0","","2:40.522","2:37.363","8","10","4","43","8","8","38","Iberia","838","901","7","347","7","357","Skip Barber Race Series","100","0","43"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","232594","232594","Matthew Brunt","2","5","0","Running","-1:08.549","0","","2:38.743","2:35.982","7","10","5","39","6","7","34","Australia/NZ","996","1033","6","269","6","283","Skip Barber Race Series","100","0","39"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","86367","86367","Paul Page","10","4","0","Running","-1:16.429","0","","2:43.444","2:38.317","6","10","5","34","4","9","34","Australia/NZ","1035","1054","7","336","7","344","Skip Barber Race Series","100","0","34"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","238714","238714","Michael Harris11","8","2","0","Running","-1:37.003","0","","2:45.501","2:40.427","6","10","4","30","2","7","36","UK and I","1116","1115","11","352","11","355","Skip Barber Race Series","100","0","30"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","119315","119315","Peter Stubbins","1","6","0","Running","-1 L","0","","2:37.449","2:33.887","8","9","5","26","0","5","34","Australia/NZ","878","877","19","319","19","311","Skip Barber Race Series","100","0","26"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","352251","352251","Rubén Moreno Márquez","11","8","0","Running","-1 L","0","","2:46.524","2:40.834","8","9","13","21","0","9","38","Iberia","834","821","6","243","6","235","Skip Barber Race Series","100","0","21"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","307153","307153","Jon Spears","6","13","0","Running","-1 L","0","","2:57.161","2:44.509","5","9","9","17","0","10","21","Georgia","483","484","5","164","5","174","Skip Barber Race Series","100","0","17"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","364455","364455","Iñigo Pérez C.","9","3","32","Disconnected","-3 L","0","","2:49.166","2:39.912","7","7","5","13","0","6","38","Iberia","1113","1052","7","343","7","347","Skip Barber Race Series","100","0","13"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","360628","360628","David Smith44","13","10","32","Disconnected","-5 L","0","","2:49.972","2:39.094","4","5","8","8","0","R","34","Australia/NZ","780","725","7","329","7","325","Skip Barber Race Series","100","0","8"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","376074","376074","Jakkapan Jansuroj","12","9","32","Disconnected","-7 L","0","","2:42.699","","","3","9","4","0","7","47","Asia","832","757","9","156","9","147","Skip Barber Race Series","100","0","4"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","340205","340205","Benjamin Hutchison","5","12","32","Disconnected","-8 L","0","","2:51.008","","","2","6","2","0","8","34","Australia/NZ","650","574","7","343","7","335","Skip Barber Race Series","100","0","2"
