"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.06.26 3:15 PM GMT","Road America - Full Course","Skip Barber Race Series","2019","3","N/A","3","2049",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","244537","244537","Antonio Vidal Jr","4","5","0","Running","-00.000","8","","2:34.421","2:32.747","3","10","0","123","15","2","38","Iberia","2159","2248","13","168","13","195","Skip Barber Race Series","100","0","123"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","339903","339903","Diego Barjollo","2","2","0","Running","-04.390","1","","2:34.860","2:32.859","4","10","4","114","13","3","38","Iberia","2329","2400","14","238","14","246","Skip Barber Race Series","100","0","114"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","58944","58944","Daan Schuuring2","6","8","0","Running","-19.090","0","","2:36.330","2:33.316","6","10","6","106","11","3","40","Benelux","2012","2082","13","157","13","164","Skip Barber Race Series","100","0","106"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","340659","340659","David Verdú","14","11","0","Running","-20.613","0","","2:36.481","2:33.613","9","10","3","98","9","6","38","Iberia","1954","2013","17","132","17","145","Skip Barber Race Series","100","0","98"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","359870","359870","Guillermo Estrems Sendra","12","6","0","Running","-26.506","0","","2:37.071","2:34.179","5","10","8","90","7","2","38","Iberia","2147","2187","14","230","14","220","Skip Barber Race Series","100","0","90"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","256230","256230","Carlos Alberto Quijano","16","15","0","Running","-37.000","0","","2:38.120","2:35.118","7","10","1","82","5","4","24","Hispanoamérica","1823","1862","20","467","20","471","Skip Barber Race Series","100","0","82"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","300959","300959","Philip Yates","10","1","0","Running","-44.469","0","","2:38.867","2:33.938","7","10","6","73","3","2","36","UK and I","2447","2452","18","234","18","224","Skip Barber Race Series","100","0","73"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","275457","275457","Emilio J Perez","13","7","0","Running","-57.894","0","","2:36.165","2:33.253","10","10","6","65","1","3","38","Iberia","2099","2103","18","282","18","268","Skip Barber Race Series","100","0","65"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","334859","334859","Joshua Cordon Paz","15","12","0","Running","-1:00.867","0","","2:40.507","2:37.194","9","10","4","57","0","3","38","Iberia","1935","1934","19","337","19","323","Skip Barber Race Series","100","0","57"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","272242","272242","Garrett Dix","8","14","0","Running","-1:01.714","0","","2:40.592","2:33.159","10","10","4","49","0","3","29","Midwest","1849","1838","15","333","15","335","Skip Barber Race Series","100","0","49"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","180356","180356","Sylvain Gelinas","5","16","0","Running","-1:29.335","0","","2:34.658","2:33.911","9","10","5","41","0","4","15","Canada","1817","1795","14","243","14","246","Skip Barber Race Series","100","0","41"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","339117","339117","Juan Ramón Bello García","3","10","0","Running","-2:36.559","0","","2:37.999","2:33.518","5","10","5","32","0","4","38","Iberia","1966","1926","11","349","11","351","Skip Barber Race Series","100","0","32"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","328112","328112","Oscar Fortes","9","13","32","Disconnected","-2 L","0","","2:38.724","2:35.174","3","8","9","24","0","3","38","Iberia","1867","1818","10","226","10","221","Skip Barber Race Series","100","0","24"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","155580","155580","Kristo Chinmai","1","4","32","Disconnected","-8 L","1","","2:42.776","","","2","2","16","0","3","47","Asia","2205","2131","14","258","14","255","Skip Barber Race Series","100","0","16"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","349959","349959","Lucas Debelder","7","9","32","Disconnected","-8 L","0","","00.000","","","2","4","8","0","3","40","Benelux","2001","1922","10","232","10","226","Skip Barber Race Series","100","0","8"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","156209","156209","Stefan Remedy","11","3","32","Disconnected","-9 L","0","","00.000","","","1","4","4","0","2","15","Canada","2309","2208","14","208","14","200","Skip Barber Race Series","100","0","4"
