"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.08.04 10:15 PM GMT","New Hampshire Motor Speedway - Road Course with South Oval","Skip Barber Race Series","2019","3","N/A","8","1336",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","209577","209577","Juan Sosa","2","1","0","Running","-00.000","21","","1:11.299","1:10.476","17","21","0","82","16","5","38","Iberia","1484","1570","12","485","12","499","Skip Barber Race Series","100","0","82"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","30640","30640","Gustavo Sanabio","15","13","0","Running","-08.655","0","","1:11.710","1:10.142","17","21","0","76","14","5","45","Brazil","1280","1364","10","256","10","287","Skip Barber Race Series","100","0","76"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","382059","382059","Daniel Gallego5","16","15","0","Running","-09.337","0","","1:11.743","1:10.321","21","21","1","71","12","5","24","Hispanoamérica","1279","1352","12","420","12","433","Skip Barber Race Series","100","0","71"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","370721","370721","Julen Sadaba","7","9","0","Running","-27.171","0","","1:12.592","1:10.848","11","21","5","66","10","6","38","Iberia","1317","1376","11","369","11","377","Skip Barber Race Series","100","0","66"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","256731","256731","Robin Brazil","13","10","0","Running","-27.309","0","","1:12.599","1:10.494","16","21","2","61","8","6","15","Canada","1313","1360","16","460","16","468","Skip Barber Race Series","100","0","61"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","168529","168529","Perry Newhook","12","4","0","Running","-36.802","0","","1:13.051","1:11.309","13","21","0","56","6","7","15","Canada","1328","1363","20","499","20","499","Skip Barber Race Series","100","0","56"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","385093","385093","Carlos Cotão","8","7","0","Running","-44.164","0","","1:11.902","1:10.487","19","21","7","51","4","5","38","Iberia","1343","1365","11","362","11","365","Skip Barber Race Series","100","0","51"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","388987","388987","Marko Marjamäki","3","17","0","Running","-53.994","0","","1:13.870","1:10.278","19","21","8","46","2","5","44","Finland","1178","1197","11","346","11","349","Skip Barber Race Series","100","0","46"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","337564","337564","Gordon Koerner","5","2","0","Running","-55.561","0","","1:13.944","1:09.791","19","21","5","41","0","5","31","Great Plains","1478","1472","10","267","10","286","Skip Barber Race Series","100","0","41"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","378533","378533","Adrian Stephens","14","12","0","Running","-57.250","0","","1:14.024","1:11.341","14","21","1","35","0","6","36","UK and I","1308","1298","20","407","20","418","Skip Barber Race Series","100","0","35"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","385369","385369","Arian Rodriguez","6","11","0","Running","-1:09.617","0","","1:14.614","1:11.028","13","21","6","30","0","7","24","Hispanoamérica","1310","1288","10","263","10","277","Skip Barber Race Series","100","0","30"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","301961","301961","Carson Krenz","1","5","0","Running","-1 L","0","","1:10.937","1:09.960","20","20","4","25","0","4","6","California Club","1412","1373","11","354","11","364","Skip Barber Race Series","100","0","25"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","389489","389489","Eddie Rose","10","14","0","Running","-1 L","0","","1:16.394","1:11.370","13","20","7","20","0","4","31","Great Plains","1280","1236","6","273","6","295","Skip Barber Race Series","100","0","20"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","357276","357276","Kyle Apsey","11","6","0","Running","-1 L","0","","1:16.458","1:11.190","18","20","4","15","0","7","28","Michigan","1360","1300","18","265","18","274","Skip Barber Race Series","100","0","15"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","377426","377426","Brynjar Hjörleifsson","9","8","32","Disconnected","-2 L","0","","1:16.001","1:11.185","11","19","17","10","0","5","43","Scandinavia","1320","1250","11","314","11","305","Skip Barber Race Series","100","0","10"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","358164","358164","Mark Ray","4","3","0","Running","-7 L","0","","1:11.269","1:10.423","12","14","2","5","0","5","21","Georgia","1424","1338","12","468","12","472","Skip Barber Race Series","100","0","5"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","309102","309102","Eloy Gómez Flor","17","16","0","Running","-19 L","0","","00.000","","","2","4","2","0","9","38","Iberia","1241","1153","11","392","11","381","Skip Barber Race Series","100","0","2"
