"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.06.16 12:15 PM GMT","Okayama International Circuit - Full Course","Skip Barber Race Series","2019","3","N/A","1","1217",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","357387","357387","Jörn Kretzschmar","13","8","0","Running","-00.000","5","","1:47.112","1:44.765","7","14","0","74","14","5","42","DE-AT-CH","1231","1322","18","226","18","241","Skip Barber Race Series","100","0","74"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","348716","348716","Lars Wettergreen Aagesen","10","11","0","Running","-02.975","0","","1:47.325","1:45.026","13","14","2","68","12","6","43","Scandinavia","1160","1242","13","164","13","180","Skip Barber Race Series","100","0","68"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","372417","372417","Kenji Murata","3","14","0","Running","-10.410","0","","1:47.856","1:45.807","8","14","5","63","10","6","47","Asia","1121","1192","7","342","7","348","Skip Barber Race Series","100","0","63"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","375629","375629","Miguel Stevens","1","4","0","Running","-15.032","9","","1:48.187","1:44.411","14","14","0","58","8","6","40","Benelux","1273","1323","6","253","6","274","Skip Barber Race Series","100","0","58"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","373321","373321","Katsu Nakahshi","15","15","0","Running","-21.189","0","","1:48.626","1:45.922","10","14","2","52","6","5","47","Asia","1120","1165","15","318","15","320","Skip Barber Race Series","100","0","52"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","312373","312373","Noel Crump","8","9","0","Running","-22.186","0","","1:48.697","1:46.105","14","14","4","47","4","6","34","Australia/NZ","1226","1252","11","354","11","357","Skip Barber Race Series","100","0","47"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","375328","375328","Ash Williams","4","3","0","Running","-27.368","0","","1:49.068","1:45.294","8","14","9","42","2","6","34","Australia/NZ","1282","1292","11","379","11","367","Skip Barber Race Series","100","0","42"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","380329","380329","Mathias Vallee","11","10","0","Running","-29.194","0","","1:49.197","1:45.703","13","14","7","37","0","5","39","France","1198","1199","6","282","6","286","Skip Barber Race Series","100","0","37"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","365365","365365","Josh Levy","7","6","0","Running","-31.548","0","","1:49.639","1:45.393","5","14","4","31","0","6","36","UK and I","1242","1228","7","310","7","319","Skip Barber Race Series","100","0","31"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","342659","342659","J Adriano Almeida","2","5","0","Running","-45.751","0","","1:50.381","1:44.818","6","14","4","26","0","5","38","Iberia","1255","1227","10","215","10","224","Skip Barber Race Series","100","0","26"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","359435","359435","Thomas White5","9","2","0","Running","-1:08.025","0","","1:47.087","1:45.448","12","14","7","21","0","5","36","UK and I","1309","1265","12","428","12","423","Skip Barber Race Series","100","0","21"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","368610","368610","Tim Baeker","6","13","0","Running","-1:36.531","0","","1:48.365","1:45.720","9","14","7","15","0","5","42","DE-AT-CH","1153","1104","6","268","6","270","Skip Barber Race Series","100","0","15"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","281301","281301","Tyler Hardman","12","7","0","Running","-1 L","0","","1:47.133","1:45.592","12","13","2","10","0","5","20","Ohio","1232","1165","18","234","18","239","Skip Barber Race Series","100","0","10"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","351385","351385","Javier Alba de Alba","5","1","32","Disconnected","-10 L","0","","2:00.412","1:47.312","3","4","1","5","0","6","38","Iberia","1326","1241","10","282","10","285","Skip Barber Race Series","100","0","5"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","17333","17333","Jake Armstrong","14","12","0","Running","-14 L","0","","00.000","","","0","0","0","0","6","21","Georgia","1155","1066","14","267","14","267","Skip Barber Race Series","100","0","0"
