"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.06.17 7:00 PM GMT","Summit Point Raceway - Summit Point Raceway","Global Mazda MX-5 Cup","2018","3","A","1","692"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","323908","323908","Duane Lester","2","6","0","Running","-00.000","15","","1:27.364","1:25.406","5","15","1","41","0","0","36","UK and I","","","2","287","3","351","Global Mazda MX-5 Cup","100","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","327256","327256","Martin Regan","7","1","0","Running","-05.611","0","","1:27.737","1:25.775","10","15","6","36","0","0","36","UK and I","","","2","248","2","262","Global Mazda MX-5 Cup","100","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","300096","300096","Tuomas Tonteri","5","9","0","Running","-15.797","0","","1:28.417","1:25.844","4","15","3","32","0","0","44","Finland","538","606","6","223","6","240","Global Mazda MX-5 Cup","100","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","302271","302271","Ho Pong Terry Chui","1","4","0","Running","-48.326","0","","1:30.585","1:25.174","7","15","7","28","0","0","47","Asia","688","724","6","227","6","236","Global Mazda MX-5 Cup","100","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","327042","327042","Eduardo Torres2","11","8","0","Running","-49.359","0","","1:25.906","1:24.753","5","15","9","24","0","0","22","Florida","547","577","5","175","5","182","Global Mazda MX-5 Cup","100","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","326823","326823","Aaron Harris","8","2","0","Running","-1 L","0","","1:35.874","1:28.988","9","14","8","20","0","0","36","UK and I","","","2","295","2","299","Global Mazda MX-5 Cup","100","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","326718","326718","Vicente Lecha","6","7","0","Running","-2 L","0","","1:32.877","1:27.483","5","13","15","16","0","0","38","Iberia","","","1","162","1","166","Global Mazda MX-5 Cup","100","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","324987","324987","Raymond Furchak","10","10","32","Disconnected","-6 L","0","","1:29.488","1:28.322","3","9","11","12","0","0","30","Texas","","","1","124","1","131","Global Mazda MX-5 Cup","100","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","328140","328140","Johannes Gerich","3","11","32","Disconnected","-7 L","0","","1:31.517","1:26.811","3","8","16","8","0","0","42","DE-AT-CH","","","1","141","1","135","Global Mazda MX-5 Cup","100","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","280309","280309","Mark Dobson","9","5","32","Disconnected","-13 L","0","","1:36.506","1:28.983","2","2","4","4","0","0","12","New England","678","606","14","278","14","266","Global Mazda MX-5 Cup","100","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","327380","327380","Pedro Lopez Viedma","4","3","32","Disconnected","-13 L","0","","1:37.251","","","2","7","2","0","0","38","Iberia","","","2","242","2","236","Global Mazda MX-5 Cup","100","0"
