"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.03.25 10:15 PM GMT","Donington Park Racing Circuit - National","Advanced Mazda MX-5 Cup Series","2018","2","N/A","2","1005"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","285014","285014","Antonio Luque","1","2","0","Running","-00.000","19","","1:22.352","1:21.433","6","19","7","61","13","5","38","Iberia","1394","1466","18","258","18","244","Advanced Mazda MX-5 Cup Series","30","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","254024","254024","Sebastián Gallego","5","4","0","Running","-00.479","0","","1:22.377","1:20.731","14","19","8","56","11","5","24","Hispanoamérica","1244","1308","14","241","14","231","Advanced Mazda MX-5 Cup Series","30","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","285601","285601","Juan Jose Perez Martinez","3","1","0","Running","-09.379","0","","1:22.845","1:20.785","9","19","5","51","9","6","38","Iberia","1397","1440","18","250","18","247","Advanced Mazda MX-5 Cup Series","30","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","295818","295818","Ralph Bölsterli","7","7","0","Running","-09.961","0","","1:22.876","1:21.398","13","19","5","46","7","7","42","DE-AT-CH","1160","1200","18","234","18","232","Advanced Mazda MX-5 Cup Series","30","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","285018","285018","Emilio Echeveste","4","9","0","Running","-13.631","0","","1:23.069","1:21.358","17","19","5","42","5","8","38","Iberia","881","923","14","275","14","273","Advanced Mazda MX-5 Cup Series","30","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","314104","314104","Lothar Hoffmann Marco2","8","6","0","Running","-31.274","0","","1:23.997","1:22.414","17","19","7","37","3","6","38","Iberia","1170","1181","11","363","11","361","Advanced Mazda MX-5 Cup Series","30","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","311343","311343","Greg Chalk","6","13","0","Running","-32.304","0","","1:24.052","1:22.135","11","19","7","32","1","8","31","Great Plains","651","681","10","279","10","280","Advanced Mazda MX-5 Cup Series","30","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","149299","149299","Douglas Waite","13","12","0","Running","-40.444","0","","1:24.480","1:21.666","6","19","5","28","0","8","16","Pennsylvania","769","776","14","237","14","242","Advanced Mazda MX-5 Cup Series","30","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","28771","28771","Christian Brandalise","9","10","0","Running","-43.709","0","","1:24.652","1:22.718","17","19","5","23","0","9","45","Brazil","796","788","14","254","14","256","Advanced Mazda MX-5 Cup Series","30","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","299445","299445","Jack Bourbon","11","8","0","Running","-1:11.560","0","","1:25.238","1:22.819","10","19","1","18","0","7","16","Pennsylvania","978","944","11","367","11","378","Advanced Mazda MX-5 Cup Series","30","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","247135","247135","Jose Sarmiento","12","11","32","Disconnected","-5 L","0","","1:24.610","1:21.967","6","14","4","14","0","6","1","International Club","793","757","10","265","10","270","Advanced Mazda MX-5 Cup Series","30","0"
"12","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","270266","270266","Todd Brandt","10","14","32","Disconnected","-8 L","0","","1:26.424","1:24.328","3","11","7","9","0","8","6","California Club","589","554","10","238","10","235","Advanced Mazda MX-5 Cup Series","30","0"
"13","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","127733","127733","Glenn Pedersen","2","3","0","Running","-16 L","0","","1:24.087","","","3","6","4","0","6","15","Canada","1275","1182","10","270","10","259","Advanced Mazda MX-5 Cup Series","30","0"
"14","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","171331","171331","Ian Newman","14","5","32","Disconnected","-19 L","0","","00.000","","","0","0","0","0","6","36","UK and I","1190","1087","15","333","15","333","Advanced Mazda MX-5 Cup Series","30","0"
