"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.03.17 8:15 PM GMT","Watkins Glen International - Boot","Advanced Mazda MX-5 Cup Series","2018","2","N/A","1","1135"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","50821","50821","Peter Osburg","3","1","0","Running","-00.000","11","","2:14.117","2:12.788","4","12","4","71","21","4","42","DE-AT-CH","1535","1610","11","355","11","358","Advanced Mazda MX-5 Cup Series","30","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","268176","268176","Sebastien Browet","13","6","0","Running","-12.308","0","","2:15.142","2:13.095","11","12","2","67","19","4","40","Benelux","1421","1492","10","215","10","226","Advanced Mazda MX-5 Cup Series","30","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","23831","23831","Michael Baley","16","9","0","Running","-18.109","0","","2:15.625","2:13.375","10","12","2","64","17","5","16","Pennsylvania","1299","1367","18","277","18","281","Advanced Mazda MX-5 Cup Series","30","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","221532","221532","Marcello Benenati","9","7","0","Running","-24.997","0","","2:16.200","2:13.364","10","12","3","60","15","5","45","Brazil","1350","1406","10","254","10","263","Advanced Mazda MX-5 Cup Series","30","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","218274","218274","Alan Andrade Aguilar","10","21","0","Running","-27.833","0","","2:16.436","2:13.131","10","12","10","57","13","9","24","Hispanoamérica","767","848","10","272","10","262","Advanced Mazda MX-5 Cup Series","30","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","293818","293818","Tony Althoff","20","18","0","Running","-32.982","0","","2:16.864","2:14.233","3","12","1","54","11","8","27","Indiana","862","927","19","310","19","309","Advanced Mazda MX-5 Cup Series","30","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","74364","74364","Anders Molin","19","17","0","Running","-1:18.230","0","","2:20.635","2:17.854","8","12","1","50","9","8","43","Scandinavia","869","925","10","269","10","281","Advanced Mazda MX-5 Cup Series","30","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","232367","232367","Josh Kleiva","4","3","0","Running","-1:23.868","1","","2:21.052","2:13.495","2","12","5","47","7","4","33","Northwest","1481","1495","14","296","14","281","Advanced Mazda MX-5 Cup Series","30","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","305384","305384","Elliot Clowes","12","11","0","Running","-1:54.768","0","","2:23.681","2:13.124","3","12","11","43","5","5","36","UK and I","1260","1275","10","243","10","231","Advanced Mazda MX-5 Cup Series","30","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","91285","91285","David A Scott","14","19","0","Running","-1 L","0","","2:24.917","2:17.727","9","11","7","40","3","8","36","UK and I","815","847","10","237","10","237","Advanced Mazda MX-5 Cup Series","30","0"
