"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.04.18 4:15 PM GMT","Suzuka International Racing Course - Grand Prix","Advanced Mazda MX-5 Cup Series","2018","2","N/A","6","1399"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","266188","266188","Daniel Ariel Muñoz","1","3","0","Running","-00.000","8","","2:30.470","2:29.766","6","10","5","86","15","3","24","Hispanoamérica","2024","2092","11","342","11","342","Advanced Mazda MX-5 Cup Series","30","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","301109","301109","Daniel Jerez Juan","5","2","0","Running","-00.591","1","","2:30.528","2:29.333","6","10","8","80","13","3","38","Iberia","2157","2209","11","369","11","361","Advanced Mazda MX-5 Cup Series","30","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","278131","278131","Seiya Yokkaichi","7","13","0","Running","-13.491","0","","2:31.818","2:30.136","2","10","2","74","11","5","47","Asia","1152","1232","14","227","14","240","Advanced Mazda MX-5 Cup Series","30","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","305872","305872","Cristian Stanciu","6","5","0","Running","-17.274","0","","2:32.197","2:30.521","6","10","4","68","9","4","46","Central-Eastern Europe","1770","1810","10","269","10","276","Advanced Mazda MX-5 Cup Series","30","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","223937","223937","George Clos Jr","13","8","0","Running","-19.159","0","","2:32.384","2:30.275","9","10","0","63","7","4","32","West","1387","1430","10","254","10","273","Advanced Mazda MX-5 Cup Series","30","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","305225","305225","Ben Carlisle","9","14","0","Running","-25.541","0","","2:33.023","2:31.344","9","10","5","57","5","8","36","UK and I","847","907","10","233","10","243","Advanced Mazda MX-5 Cup Series","30","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","293801","293801","Jose Antonio Saez-Bravo2","2","11","0","Running","-36.119","1","","2:34.082","2:31.185","6","10","11","51","3","6","38","Iberia","1287","1310","10","260","10","252","Advanced Mazda MX-5 Cup Series","30","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","295637","295637","Bruno Dupont","16","12","0","Running","-1:06.770","0","","2:37.145","2:35.774","2","10","1","45","1","7","39","France","1184","1200","20","454","20","458","Advanced Mazda MX-5 Cup Series","30","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","282096","282096","Rudolf Hasenfratz2","10","16","0","Running","-1:09.626","0","","2:37.431","2:35.168","8","10","4","40","0","7","42","DE-AT-CH","830","853","11","351","11","355","Advanced Mazda MX-5 Cup Series","30","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","261219","261219","Roberto Biensoba Cala2","4","6","0","Running","-1:53.841","0","","2:41.854","2:30.994","8","10","10","34","0","4","38","Iberia","1401","1382","14","243","14","233","Advanced Mazda MX-5 Cup Series","30","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","316516","316516","Rodrigo Pascheto","12","7","0","Running","-2:27.449","0","","2:45.177","2:31.445","8","10","4","28","0","5","45","Brazil","1391","1360","11","336","11","339","Advanced Mazda MX-5 Cup Series","30","0"
"12","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","316779","316779","Horst Henkler","8","15","32","Disconnected","-3 L","0","","2:37.556","2:32.538","3","7","11","22","0","7","42","DE-AT-CH","839","825","14","242","14","220","Advanced Mazda MX-5 Cup Series","30","0"
"13","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","301423","301423","Peter Hembrow","15","10","0","Running","-3 L","0","","4:02.469","2:32.022","3","7","6","17","0","5","36","UK and I","1335","1282","11","339","11","333","Advanced Mazda MX-5 Cup Series","30","0"
"14","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","67174","67174","Craig Booth","3","4","0","Running","-5 L","0","","2:34.009","2:30.308","2","5","7","11","0","3","36","UK and I","1819","1734","10","253","10","244","Advanced Mazda MX-5 Cup Series","30","0"
"15","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","293782","293782","Stavros Saoulidis","11","1","0","Running","-7 L","0","","00.000","","","3","6","5","0","3","46","Central-Eastern Europe","2306","2193","13","155","13","139","Advanced Mazda MX-5 Cup Series","30","0"
"16","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","124833","124833","Dennis Johnson","14","9","32","Disconnected","-9 L","0","","00.000","","","1","4","2","0","4","30","Texas","1336","1246","14","257","14","241","Advanced Mazda MX-5 Cup Series","30","0"
