"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.06.25 11:00 PM GMT","Mazda Raceway Laguna Seca - Full Course","Radical Racing Challenge C","2018","3","N/A","2","2193"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","13","Radical SR8","15","Radical SR8","24562","24562","William Stroh","1","5","0","Running","-00.000","19","","1:19.444","1:18.547","7","19","1","133","16","2","26","Illinois","2748","2825","20","439","20","446","Radical Racing Challenge C","100","0"
"2","13","Radical SR8","15","Radical SR8","328260","328260","Antoine Cousin","5","9","0","Running","-10.808","0","","1:20.012","1:19.276","10","19","3","124","14","3","39","France","2136","2221","11","361","11","370","Radical Racing Challenge C","100","0"
"3","13","Radical SR8","15","Radical SR8","104644","104644","Garrett Konrath","14","3","0","Running","-22.146","0","","1:20.609","1:18.520","6","19","9","116","12","2","29","Midwest","2961","3009","18","242","18","223","Radical Racing Challenge C","100","0"
"4","13","Radical SR8","15","Radical SR8","130412","130412","Vance Bao","7","10","0","Running","-31.573","0","","1:21.105","1:19.371","15","19","4","108","10","3","15","Canada","1976","2043","15","373","15","373","Radical Racing Challenge C","100","0"
"5","13","Radical SR8","15","Radical SR8","243642","243642","Takeshi Kita","4","6","0","Running","-40.221","0","","1:21.560","1:19.645","4","19","9","99","8","2","24","Hispanoamérica","2640","2673","18","290","18","259","Radical Racing Challenge C","100","0"
"6","13","Radical SR8","15","Radical SR8","160898","160898","Xavier Descarpentries","12","14","0","Running","-57.673","0","","1:22.479","1:19.845","5","19","6","91","6","3","39","France","1757","1808","14","242","14","248","Radical Racing Challenge C","100","0"
"7","13","Radical SR8","15","Radical SR8","323778","323778","Jose Manuel Cazon","15","15","0","Running","-1:03.885","0","","1:22.805","1:19.895","5","19","16","83","4","5","38","Iberia","1564","1611","14","230","14","209","Radical Racing Challenge C","100","0"
"8","13","Radical SR8","15","Radical SR8","292120","292120","Domingos Coragem","16","16","0","Running","-1 L","0","","1:25.949","1:21.834","18","18","13","74","2","4","38","Iberia","1553","1589","10","238","10","234","Radical Racing Challenge C","100","0"
"9","13","Radical SR8","15","Radical SR8","46352","46352","Gavin Marsden","3","1","0","Running","-4 L","0","","1:21.007","1:18.649","8","15","7","66","0","1","36","UK and I","3709","3669","14","203","14","204","Radical Racing Challenge C","100","0"
"10","13","Radical SR8","15","Radical SR8","287736","287736","Lucas Campos","2","8","29","Disqualified","-6 L","0","","1:22.561","1:19.175","8","13","17","58","0","2","38","Iberia","2143","2135","10","222","10","207","Radical Racing Challenge C","100","0"
"11","13","Radical SR8","15","Radical SR8","119166","119166","Randy Shewmake","8","13","0","Running","-6 L","0","","1:22.657","1:19.822","9","13","8","49","0","4","30","Texas","1766","1759","19","331","19","313","Radical Racing Challenge C","100","0"
"12","13","Radical SR8","15","Radical SR8","304562","304562","Alex Puentedura","11","7","32","Disconnected","-15 L","0","","3:45.978","","","4","11","41","0","2","38","Iberia","2305","2268","17","155","17","117","Radical Racing Challenge C","100","0"
"13","13","Radical SR8","15","Radical SR8","196338","196338","Pedro J Temeladri","6","4","32","Disconnected","-17 L","0","","1:31.107","","","2","5","33","0","2","24","Hispanoamérica","2849","2783","19","382","19","358","Radical Racing Challenge C","100","0"
"14","13","Radical SR8","15","Radical SR8","177279","177279","Jose Antonio Yañez Buron","17","17","0","Running","-18 L","0","","1:35.783","","","1","2","24","0","4","38","Iberia","1477","1446","10","240","10","235","Radical Racing Challenge C","100","0"
"15","13","Radical SR8","15","Radical SR8","296880","296880","Jason Cimarusti","10","11","32","Disconnected","-19 L","0","","00.000","","","0","5","0","0","3","6","California Club","1827","1756","18","214","17","150","Radical Racing Challenge C","100","0"
"16","13","Radical SR8","15","Radical SR8","82716","82716","Dalton Baldwin","13","12","32","Disconnected","-19 L","0","","00.000","","","0","5","0","0","3","22","Florida","1794","1724","14","270","14","251","Radical Racing Challenge C","100","0"
"17","13","Radical SR8","15","Radical SR8","115549","115549","Tahseen Ibrahim","9","2","32","Disconnected","-19 L","0","","00.000","","","0","0","0","0","1","17","Virginias","3661","3547","11","322","11","320","Radical Racing Challenge C","100","0"
