"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.06.28 7:00 PM GMT","Road Atlanta - Full Course","Radical Racing Challenge C","2018","3","N/A","3","3035"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","13","Radical SR8","15","Radical SR8","209451","209451","Jaume Dalmases Torres","3","1","0","Running","-00.000","18","","1:16.588","1:15.975","15","20","3","176","14","1","38","Iberia","5714","5755","18","235","18","246","Radical Racing Challenge C","100","0"
"2","13","Radical SR8","15","Radical SR8","78342","78342","Christiaan Tanahatoe","1","2","0","Running","-00.209","2","","1:16.598","1:15.725","19","20","1","163","12","1","40","Benelux","5419","5452","14","293","15","359","Radical Racing Challenge C","100","0"
"3","13","Radical SR8","15","Radical SR8","210987","210987","Diego Suarez","2","4","0","Running","-06.272","0","","1:16.901","1:15.928","11","20","3","150","10","1","38","Iberia","4776","4807","19","314","19","320","Radical Racing Challenge C","100","0"
"4","13","Radical SR8","15","Radical SR8","180580","180580","Jone Kaijanen","4","3","0","Running","-06.342","0","","1:16.905","1:15.765","3","20","3","138","8","1","44","Finland","5094","5106","19","348","19","348","Radical Racing Challenge C","100","0"
"5","13","Radical SR8","15","Radical SR8","153584","153584","Cedric Krolczyk","6","6","0","Running","-11.882","0","","1:17.182","1:15.898","4","20","5","125","6","2","39","France","3671","3699","15","385","15","378","Radical Racing Challenge C","100","0"
"6","13","Radical SR8","15","Radical SR8","211843","211843","Jean-Philippe Bousselin","8","9","0","Running","-17.772","0","","1:17.476","1:16.753","3","20","4","113","4","2","42","DE-AT-CH","2684","2724","19","350","19","349","Radical Racing Challenge C","100","0"
"7","13","Radical SR8","15","Radical SR8","286129","286129","Glen Corrigan","7","8","0","Running","-20.476","0","","1:17.611","1:16.562","15","20","0","100","2","2","34","Australia/NZ","3031","3049","16","460","16","473","Radical Racing Challenge C","100","0"
"8","13","Radical SR8","15","Radical SR8","237968","237968","Giancarlo Granalli","9","10","0","Running","-20.725","0","","1:17.624","1:16.681","14","20","1","88","0","3","41","Italy","2534","2552","18","255","18","274","Radical Racing Challenge C","100","0"
"9","13","Radical SR8","15","Radical SR8","27386","27386","Mark Jeangerard","11","13","0","Running","-36.206","0","","1:18.398","1:16.988","2","20","0","75","0","3","32","West","2028","2047","20","471","20","479","Radical Racing Challenge C","100","0"
"10","13","Radical SR8","15","Radical SR8","111891","111891","Mario Tessier","14","5","0","Running","-39.107","0","","1:18.542","1:17.066","3","20","1","62","0","1","15","Canada","3672","3635","20","414","20","423","Radical Racing Challenge C","100","0"
"11","13","Radical SR8","15","Radical SR8","318053","318053","Carlos Feno","5","7","32","Disconnected","-1 L","0","","1:19.236","1:16.804","10","19","12","50","0","2","38","Iberia","3034","2999","14","262","14","246","Radical Racing Challenge C","100","0"
"12","13","Radical SR8","15","Radical SR8","278763","278763","Albert Molinero","15","12","0","Running","-1 L","0","","1:21.013","1:18.970","6","19","1","37","0","3","38","Iberia","2238","2212","14","274","14","291","Radical Racing Challenge C","100","0"
"13","13","Radical SR8","15","Radical SR8","99553","99553","Riso Rosa","10","14","0","Running","-7 L","0","","1:18.747","1:17.017","8","13","11","25","0","3","46","Central-Eastern Europe","1987","1955","19","308","18","238","Radical Racing Challenge C","100","0"
"14","13","Radical SR8","15","Radical SR8","217804","217804","Kevin Oonk2","12","11","32","Disconnected","-14 L","0","","1:20.497","1:17.809","2","6","9","12","0","3","40","Benelux","2359","2303","19","321","18","251","Radical Racing Challenge C","100","0"
"15","13","Radical SR8","15","Radical SR8","303336","303336","Xavier Goncalves","13","15","0","Running","-18 L","0","","00.000","","","2","3","6","0","5","38","Iberia","1880","1826","18","240","18","231","Radical Racing Challenge C","100","0"
