"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.07.15 9:00 PM GMT","Silverstone Circuit - Historical Grand Prix","Radical Racing Challenge C","2018","3","N/A","5","2996"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","13","Radical SR8","15","Radical SR8","147824","147824","Romain Marchal","1","2","0","Running","-00.000","15","","1:34.952","1:34.136","2","15","2","177","16","1","40","Benelux","5894","5933","20","400","20","405","Radical Racing Challenge C","100","0"
"2","13","Radical SR8","15","Radical SR8","55441","55441","Mark Ussher","2","1","0","Running","-08.127","0","","1:35.494","1:34.036","3","15","5","165","14","1","36","UK and I","6523","6542","14","243","14","251","Radical Racing Challenge C","100","0"
"3","13","Radical SR8","15","Radical SR8","110086","110086","Joerg Mani","3","3","0","Running","-08.355","0","","1:35.509","1:34.624","15","15","0","154","12","1","42","DE-AT-CH","5092","5120","20","421","20","435","Radical Racing Challenge C","100","0"
"4","13","Radical SR8","15","Radical SR8","25197","25197","Marco Arcidiacono","8","8","0","Running","-16.545","0","","1:36.055","1:35.150","10","15","6","143","10","2","41","Italy","3375","3428","18","202","18","207","Radical Racing Challenge C","100","0"
"5","13","Radical SR8","15","Radical SR8","22485","22485","Will Zoeller","6","15","0","Running","-16.940","0","","1:36.081","1:34.963","10","15","3","132","8","4","19","New Jersey","2054","2132","18","242","18","255","Radical Racing Challenge C","100","0"
"6","13","Radical SR8","15","Radical SR8","247183","247183","Aitor Mediavilla","5","9","0","Running","-17.236","0","","1:36.101","1:34.727","6","15","4","121","6","2","38","Iberia","2915","2957","13","154","13","177","Radical Racing Challenge C","100","0"
"7","13","Radical SR8","15","Radical SR8","122407","122407","Kevin Binkley","7","5","0","Running","-17.466","0","","1:36.116","1:35.006","5","15","0","110","4","1","21","Georgia","3557","3570","20","412","20","426","Radical Racing Challenge C","100","0"
"8","13","Radical SR8","15","Radical SR8","128410","128410","Takeo Goda","4","10","0","Running","-18.975","0","","1:36.217","1:34.773","4","15","2","99","2","2","45","Brazil","2754","2776","20","444","20","448","Radical Racing Challenge C","100","0"
"9","13","Radical SR8","15","Radical SR8","291945","291945","Raphael Silva","9","7","0","Running","-28.144","0","","1:36.828","1:34.930","8","15","5","88","0","1","45","Brazil","3497","3489","10","264","10","279","Radical Racing Challenge C","100","0"
"10","13","Radical SR8","15","Radical SR8","196077","196077","Hugo Araújo","12","14","0","Running","-29.040","0","","1:36.887","1:35.664","13","15","0","77","0","6","38","Iberia","2074","2092","19","325","19","344","Radical Racing Challenge C","100","0"
"11","13","Radical SR8","15","Radical SR8","166150","166150","Igor Ghisi","10","17","0","Running","-32.853","0","","1:37.142","1:35.688","7","15","3","66","0","3","45","Brazil","1876","1889","13","112","13","142","Radical Racing Challenge C","100","0"
"12","13","Radical SR8","15","Radical SR8","15316","15316","Clifton Cockrell","15","11","0","Running","-50.458","0","","1:38.315","1:36.518","7","15","0","55","0","2","30","Texas","2638","2618","19","345","19","364","Radical Racing Challenge C","100","0"
"13","13","Radical SR8","15","Radical SR8","100608","100608","David R Rodriguez","13","12","0","Running","-53.897","0","","1:38.544","1:36.654","9","15","6","44","0","2","22","Florida","2287","2265","18","260","18","257","Radical Racing Challenge C","100","0"
"14","13","Radical SR8","15","Radical SR8","283143","283143","Bob Poplett","16","13","0","Running","-57.029","0","","1:38.753","1:36.303","5","15","2","33","0","3","15","Canada","2104","2075","14","260","14","277","Radical Racing Challenge C","100","0"
"15","13","Radical SR8","15","Radical SR8","287736","287736","Lucas Campos","17","16","0","Running","-1:04.837","0","","1:39.092","1:36.354","8","15","5","22","0","2","38","Iberia","2025","1987","11","333","11","340","Radical Racing Challenge C","100","0"
"16","13","Radical SR8","15","Radical SR8","207763","207763","Barry Baird","14","6","0","Running","-1 L","0","","1:42.259","1:35.356","7","14","7","11","0","1","36","UK and I","3511","3422","18","254","18","243","Radical Racing Challenge C","100","0"
"17","13","Radical SR8","15","Radical SR8","179850","179850","Tanner McCullough","11","4","32","Disconnected","-6 L","0","","1:38.929","1:35.782","5","9","5","5","0","1","15","Canada","4312","4193","18","228","18","222","Radical Racing Challenge C","100","0"
